ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0043207	3461	165	445	51	3.4226383008128793E-10	7.433542559577972E-8	3.100140530288927E-287	"response to external biotic stimulus"
GO:0051707	3461	165	445	51	3.4226383008128793E-10	7.433542559577972E-8	3.100140530288927E-287	"response to other organism"
GO:0000956	3461	106	445	38	6.554823131415247E-10	1.3804854776768475E-7	4.068519113972701E-205	"nuclear-transcribed mRNA catabolic process"
GO:0034097	3461	276	445	71	1.0711125234541566E-9	2.1894800111783495E-7	0.0	"response to cytokine"
GO:0071345	3461	255	445	67	1.3005804014329078E-9	2.5825810828453457E-7	0.0	"cellular response to cytokine stimulus"
GO:0090150	3461	116	445	39	3.330731842440025E-9	6.430162862488381E-7	6.755361212328504E-220	"establishment of protein localization to membrane"
GO:0098542	3461	77	445	30	4.699984243814284E-9	8.828348782299803E-7	1.0310738784668697E-159	"defense response to other organism"
GO:0019221	3461	172	445	50	5.534019089809466E-9	1.012142965109889E-6	2.905586780204038E-296	"cytokine-mediated signaling pathway"
GO:0051607	3461	54	445	23	4.382540636594964E-8	7.809912160085897E-6	2.6725718275518973E-120	"defense response to virus"
GO:0005198	3461	167	445	47	5.110474385181937E-8	8.879449244253616E-6	7.913403636410841E-290	"structural molecule activity"
GO:0019883	3461	10	445	9	7.928314143574757E-8	1.3439459340937697E-5	1.4907297552600655E-29	"antigen processing and presentation of endogenous antigen"
GO:0009605	3461	402	445	87	1.1282526379261156E-7	1.866989484187263E-5	0.0	"response to external stimulus"
GO:0006401	3461	183	445	49	1.470451222755373E-7	2.3766595344534517E-5	3.4408628160951E-310	"RNA catabolic process"
GO:0050776	3461	208	445	53	2.57976898654447E-7	4.0748623764736515E-5	0.0	"regulation of immune response"
GO:0044421	3461	635	445	122	2.716690513117907E-7	4.1957775702598785E-5	0.0	"extracellular region part"
GO:0002376	3461	597	445	116	3.2097056539952705E-7	4.849446585927637E-5	0.0	"immune system process"
GO:0072594	3461	183	445	48	3.941707417564229E-7	5.82869501107902E-5	3.4408628160951E-310	"establishment of protein localization to organelle"
GO:0042605	3461	7	445	7	5.573786749185641E-7	7.69361029986513E-5	8.524248902608071E-22	"peptide antigen binding"
GO:0042611	3461	7	445	7	5.573786749185641E-7	7.69361029986513E-5	8.524248902608071E-22	"MHC protein complex"
GO:0002483	3461	9	445	8	5.645670867526931E-7	7.69361029986513E-5	5.145999115144129E-27	"antigen processing and presentation of endogenous peptide antigen"
GO:0019885	3461	9	445	8	5.645670867526931E-7	7.69361029986513E-5	5.145999115144129E-27	"antigen processing and presentation of endogenous peptide antigen via MHC class I"
GO:0050778	3461	180	445	47	6.084074205225577E-7	8.13159917813803E-5	2.0141313821267512E-306	"positive regulation of immune response"
GO:0043043	3461	248	445	59	6.689479907137114E-7	8.772053840491121E-5	0.0	"peptide biosynthetic process"
GO:0001677	3461	243	445	58	7.489974858197124E-7	8.975056080081037E-5	0.0	"formation of translation initiation ternary complex"
GO:0006412	3461	243	445	58	7.489974858197124E-7	8.975056080081037E-5	0.0	"translation"
GO:0006413	3461	243	445	58	7.489974858197124E-7	8.975056080081037E-5	0.0	"translational initiation"
GO:0006414	3461	243	445	58	7.489974858197124E-7	8.975056080081037E-5	0.0	"translational elongation"
GO:0006415	3461	243	445	58	7.489974858197124E-7	8.975056080081037E-5	0.0	"translational termination"
GO:0006402	3461	176	445	46	7.856902725965452E-7	9.237426832934329E-5	2.3063062359620038E-301	"mRNA catabolic process"
GO:0043604	3461	255	445	60	7.974756978072802E-7	9.237426832934329E-5	0.0	"amide biosynthetic process"
GO:0046700	3461	238	445	57	8.375695412869775E-7	9.388884374104022E-5	0.0	"heterocycle catabolic process"
GO:0019439	3461	238	445	57	8.375695412869775E-7	9.388884374104022E-5	0.0	"aromatic compound catabolic process"
GO:0034655	3461	233	445	56	9.353902005140227E-7	1.0303911382913787E-4	0.0	"nucleobase-containing compound catabolic process"
GO:1901361	3461	239	445	57	9.715021986080088E-7	1.0303911382913787E-4	0.0	"organic cyclic compound catabolic process"
GO:0044270	3461	239	445	57	9.715021986080088E-7	1.0303911382913787E-4	0.0	"cellular nitrogen compound catabolic process"
GO:0031347	3461	161	445	43	9.785009370824605E-7	1.0303911382913787E-4	5.13590312858783E-282	"regulation of defense response"
GO:0006605	3461	151	445	41	1.1111901692001275E-6	1.152652488946401E-4	9.090233531065261E-269	"protein targeting"
GO:0005576	3461	727	445	133	1.3127975994124043E-6	1.341756369987678E-4	0.0	"extracellular region"
GO:0005615	3461	619	445	117	1.3383093212854152E-6	1.3480072149179182E-4	0.0	"extracellular space"
GO:0009615	3461	77	445	26	1.4095783739697988E-6	1.3995099570128717E-4	1.0310738784668697E-159	"response to virus"
GO:0006518	3461	295	445	66	1.49006051669667E-6	1.458580364935473E-4	0.0	"peptide metabolic process"
GO:0072657	3461	181	445	46	1.8591609591467502E-6	1.7946067591763772E-4	1.1111178913893791E-307	"protein localization to membrane"
GO:0031341	3461	18	445	11	1.9258759153802056E-6	1.8335393988893738E-4	1.3180851771941932E-48	"regulation of cell killing"
GO:0002682	3461	298	445	66	2.1853791533557656E-6	2.052484475111158E-4	0.0	"regulation of immune system process"
GO:0043603	3461	312	445	68	2.765770571755057E-6	2.5629473964930194E-4	0.0	"cellular amide metabolic process"
GO:0002252	3461	277	445	62	3.201224146183198E-6	2.9274352389438457E-4	0.0	"immune effector process"
GO:0009617	3461	90	445	28	3.537768681360086E-6	3.193180822786052E-4	1.4149386451735116E-180	"response to bacterium"
GO:0001914	3461	8	445	7	3.964263036496984E-6	3.4875478612220303E-4	1.974348327177248E-24	"regulation of T cell mediated cytotoxicity"
GO:0001916	3461	8	445	7	3.964263036496984E-6	3.4875478612220303E-4	1.974348327177248E-24	"positive regulation of T cell mediated cytotoxicity"
GO:0002428	3461	6	445	6	4.386659047486569E-6	3.76386177531255E-4	4.207325708354644E-19	"antigen processing and presentation of peptide antigen via MHC class Ib"
GO:0042612	3461	6	445	6	4.386659047486569E-6	3.76386177531255E-4	4.207325708354644E-19	"MHC class I protein complex"
GO:0002697	3461	72	445	24	4.691000778367795E-6	3.975909196299533E-4	1.9384090005922928E-151	"regulation of immune effector process"
GO:0043230	3461	547	445	104	4.894692253652528E-6	4.098567609986152E-4	0.0	"extracellular organelle"
GO:0030054	3461	311	445	67	5.099324227752748E-6	4.2190837360573335E-4	0.0	"cell junction"
GO:0006954	3461	97	445	29	5.763265443912992E-6	4.7123170394347406E-4	1.863546178234797E-191	"inflammatory response"
GO:0070062	3461	544	445	103	6.754754812171752E-6	5.458784412162056E-4	0.0	"extracellular exosome"
GO:0043624	3461	277	445	61	6.8348693640952216E-6	5.46003931959331E-4	0.0	"cellular protein complex disassembly"
GO:1903561	3461	546	445	103	8.050127767784755E-6	6.357771362057278E-4	0.0	"extracellular vesicle"
GO:0002250	3461	70	445	23	9.772889547898465E-6	7.631638467179139E-4	4.358951737520363E-148	"adaptive immune response"
GO:0050727	3461	57	445	20	1.241093627061613E-5	9.584000786753568E-4	1.187465675188531E-125	"regulation of inflammatory response"
GO:0009897	3461	36	445	15	1.4509660996050947E-5	0.0011081554277203745	1.7322204094339043E-86	"external side of plasma membrane"
GO:0031982	3461	885	445	151	1.5178740789348845E-5	0.0011466548748475488	0.0	"vesicle"
GO:0003823	3461	9	445	7	1.586319886058861E-5	0.0011789811379593518	5.145999115144129E-27	"antigen binding"
GO:0080134	3461	346	445	71	1.594593193786749E-5	0.0011789811379593518	0.0	"regulation of response to stress"
GO:0030139	3461	77	445	24	1.7282551346103956E-5	0.001264355072162342	1.0310738784668697E-159	"endocytic vesicle"
GO:0007166	3461	562	445	104	1.776718692286003E-5	0.0012862703032695544	0.0	"cell surface receptor signaling pathway"
GO:0002824	3461	18	445	10	1.873101685440544E-5	0.0013420677024548226	1.3180851771941932E-48	"positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
GO:0005924	3461	151	445	38	1.9752538076461368E-5	0.0013866680770849142	9.090233531065261E-269	"cell-substrate adherens junction"
GO:0005925	3461	151	445	38	1.9752538076461368E-5	0.0013866680770849142	9.090233531065261E-269	"focal adhesion"
GO:0009986	3461	103	445	29	2.097698621712521E-5	0.001453451102674874	1.3297250253592502E-200	"cell surface"
GO:0098553	3461	12	445	8	2.1728859445106458E-5	0.001453451102674874	1.6527562075579842E-34	"lumenal side of endoplasmic reticulum membrane"
GO:0071556	3461	12	445	8	2.1728859445106458E-5	0.001453451102674874	1.6527562075579842E-34	"integral component of lumenal side of endoplasmic reticulum membrane"
GO:0031343	3461	12	445	8	2.1728859445106458E-5	0.001453451102674874	1.6527562075579842E-34	"positive regulation of cell killing"
GO:0045824	3461	15	445	9	2.1749484126357826E-5	0.001453451102674874	1.1007018821697822E-41	"negative regulation of innate immune response"
GO:0002684	3461	221	445	50	2.3362814544914785E-5	0.001546395819877693	0.0	"positive regulation of immune system process"
GO:0030055	3461	153	445	38	2.7271365741419833E-5	0.0017608173325536264	1.9301243883788143E-271	"cell-substrate junction"
GO:0002475	3461	7	445	6	2.7362341282847716E-5	0.0017608173325536264	8.524248902608071E-22	"antigen processing and presentation via MHC class Ib"
GO:0002480	3461	7	445	6	2.7362341282847716E-5	0.0017608173325536264	8.524248902608071E-22	"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent"
GO:0002460	3461	51	445	18	3.1029989217522183E-5	0.0019785176611172403	7.11438525675783E-115	"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
GO:0022627	3461	38	445	15	3.149700668890402E-5	0.001990038149889845	2.0767974415647955E-90	"cytosolic small ribosomal subunit"
GO:0002476	3461	5	445	5	3.445521288207397E-5	0.0021178925743309705	2.423419608013944E-16	"antigen processing and presentation of endogenous peptide antigen via MHC class Ib"
GO:0002484	3461	5	445	5	3.445521288207397E-5	0.0021178925743309705	2.423419608013944E-16	"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway"
GO:0002486	3461	5	445	5	3.445521288207397E-5	0.0021178925743309705	2.423419608013944E-16	"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent"
GO:0002821	3461	19	445	10	3.504426561842613E-5	0.0021178925743309705	7.273778207016316E-51	"positive regulation of adaptive immune response"
GO:0050729	3461	19	445	10	3.504426561842613E-5	0.0021178925743309705	7.273778207016316E-51	"positive regulation of inflammatory response"
GO:0005912	3461	190	445	44	4.099805316805354E-5	0.0024563488751549317	6.8062E-319	"adherens junction"
GO:0098805	3461	381	445	75	4.1597145330856346E-5	0.002470941538884202	0.0	"whole membrane"
GO:0001912	3461	10	445	7	4.703068951011348E-5	0.0027700278991126155	1.4907297552600655E-29	"positive regulation of leukocyte mediated cytotoxicity"
GO:0001816	3461	140	445	35	4.940960665860585E-5	0.0028856871115740396	7.560878154990914E-254	"cytokine production"
GO:0001910	3461	13	445	8	5.0174694954035566E-5	0.0029059510827545596	6.229582690133592E-37	"regulation of leukocyte mediated cytotoxicity"
GO:0070161	3461	192	445	44	5.379344217906397E-5	0.0030811208889597527	2.33E-321	"anchoring junction"
GO:1901566	3461	482	445	90	5.408586308677552E-5	0.0030811208889597527	0.0	"organonitrogen compound biosynthetic process"
GO:0030666	3461	44	445	16	5.6569850131889927E-5	0.0031964264911921543	6.590764197887843E-102	"endocytic vesicle membrane"
GO:0002699	3461	40	445	15	6.399196639037463E-5	0.0035866465033314813	2.765870448044008E-94	"positive regulation of immune effector process"
GO:0031349	3461	115	445	30	7.444685670401221E-5	0.004139245232743079	1.9485722945212615E-218	"positive regulation of defense response"
GO:0019843	3461	28	445	12	7.664771347119173E-5	0.004227790544641131	2.716780219731355E-70	"rRNA binding"
GO:0071310	3461	576	445	103	9.043171118100241E-5	0.00494882198982651	0.0	"cellular response to organic substance"
GO:0022618	3461	288	445	59	9.659192662136992E-5	0.005232446304015602	0.0	"ribonucleoprotein complex assembly"
GO:0002253	3461	150	445	36	9.712022636230397E-5	0.005232446304015602	1.9932293524114057E-267	"activation of immune response"
GO:0001817	3461	128	445	32	1.0473414039093055E-4	0.0055992482747459025	3.990582645084054E-237	"regulation of cytokine production"
GO:0032984	3461	321	445	64	1.1197990503049839E-4	0.005940918625663845	0.0	"protein-containing complex disassembly"
GO:0001913	3461	11	445	7	1.1505999212303978E-4	0.006003514317016497	4.7516740967364133E-32	"T cell mediated cytotoxicity"
GO:0002822	3461	25	445	11	1.1517809594215946E-4	0.006003514317016497	5.6019541567843584E-64	"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
GO:0002819	3461	29	445	12	1.1575121129211663E-4	0.006003514317016497	2.2949789214123087E-72	"regulation of adaptive immune response"
GO:0071826	3461	291	445	59	1.3140092940682732E-4	0.0067647145139070365	0.0	"ribonucleoprotein complex subunit organization"
GO:0002708	3461	18	445	9	1.475533000974845E-4	0.007540407615275862	1.3180851771941932E-48	"positive regulation of lymphocyte mediated immunity"
GO:0045069	3461	34	445	13	1.575241609078436E-4	0.007991189184740972	1.614113497589513E-82	"regulation of viral genome replication"
GO:0045088	3461	114	445	29	1.5953820778368748E-4	0.008034714087656724	5.6711925824019104E-217	"regulation of innate immune response"
GO:0001906	3461	30	445	12	1.708028544707596E-4	0.00854014272353798	2.006100455778617E-74	"cell killing"
GO:0010033	3461	683	445	117	1.8672182287581424E-4	0.009212555004399997	0.0	"response to organic substance"
GO:0098552	3461	88	445	24	1.8822774253594236E-4	0.009212555004399997	2.0091344450817645E-177	"side of membrane"
GO:0097478	3461	88	445	24	1.8822774253594236E-4	0.009212555004399997	2.0091344450817645E-177	"leaflet of membrane bilayer"
GO:0060759	3461	39	445	14	1.941043341253443E-4	0.009433742113084915	2.366202168298018E-92	"regulation of response to cytokine stimulus"
GO:0015935	3461	44	445	15	2.2350703187023373E-4	0.010787318552070308	6.590764197887843E-102	"small ribosomal subunit"
GO:1903900	3461	49	445	16	2.451767231580412E-4	0.011751573972057838	3.2470422585993877E-111	"regulation of viral life cycle"
GO:0016266	3461	9	445	6	2.609433303445747E-4	0.012421617437635576	5.145999115144129E-27	"O-glycan processing"
GO:1900017	3461	4	445	4	2.700944919123001E-4	0.012769773597214188	1.6755523169764253E-13	"positive regulation of cytokine production involved in inflammatory response"
GO:0045089	3461	102	445	26	3.36459563807157E-4	0.015799959246349603	4.336452776884173E-199	"positive regulation of innate immune response"
GO:0002449	3461	46	445	15	3.890558512467068E-4	0.018043104097942117	1.1688082772518646E-105	"lymphocyte mediated immunity"
GO:0006950	3461	808	445	133	3.894195129052255E-4	0.018043104097942117	0.0	"response to stress"
GO:0002705	3461	20	445	9	4.0155711006228907E-4	0.018474991143813516	4.2264835601441E-53	"positive regulation of leukocyte mediated immunity"
GO:0022613	3461	322	445	62	4.0405736026757617E-4	0.018474991143813516	0.0	"ribonucleoprotein complex biogenesis"
GO:0010629	3461	530	445	93	4.4548109949700565E-4	0.02023590615362215	0.0	"negative regulation of gene expression"
GO:0002711	3461	13	445	7	4.7386394127376036E-4	0.021385418128913213	6.229582690133592E-37	"positive regulation of T cell mediated immunity"
GO:0050777	3461	33	445	12	4.865779426388887E-4	0.021817527105421137	1.6274061969762724E-80	"negative regulation of immune response"
GO:0022411	3461	377	445	70	5.07909798263964E-4	0.022628032679067628	0.0	"cellular component disassembly"
GO:0002181	3461	52	445	16	5.243922982311302E-4	0.023213544412142385	1.084891593407668E-116	"cytoplasmic translation"
GO:0098589	3461	57	445	17	5.304603439309829E-4	0.02333354044506539	1.187465675188531E-125	"membrane region"
GO:0032613	3461	7	445	5	5.783870839844716E-4	0.025123688960575485	8.524248902608071E-22	"interleukin-10 production"
GO:0032653	3461	7	445	5	5.783870839844716E-4	0.025123688960575485	8.524248902608071E-22	"regulation of interleukin-10 production"
GO:1903317	3461	17	445	8	5.907668077781023E-4	0.025344625395418586	2.521936305705552E-46	"regulation of protein maturation"
GO:0070613	3461	17	445	8	5.907668077781023E-4	0.025344625395418586	2.521936305705552E-46	"regulation of protein processing"
GO:0002456	3461	25	445	10	6.024482452365981E-4	0.02553058112435583	5.6019541567843584E-64	"T cell mediated immunity"
GO:0006959	3461	25	445	10	6.024482452365981E-4	0.02553058112435583	5.6019541567843584E-64	"humoral immune response"
GO:0012507	3461	21	445	9	6.238765739724861E-4	0.026120133669329988	2.579370960847514E-55	"ER to Golgi transport vesicle membrane"
GO:0055038	3461	21	445	9	6.238765739724861E-4	0.026120133669329988	2.579370960847514E-55	"recycling endosome membrane"
GO:0031901	3461	34	445	12	6.660618235833696E-4	0.027719339364697115	1.614113497589513E-82	"early endosome membrane"
GO:1990904	3461	297	445	57	7.69008827023737E-4	0.03181316278461293	0.0	"ribonucleoprotein complex"
GO:0045335	3461	44	445	14	8.019772892396189E-4	0.032786718589502065	6.590764197887843E-102	"phagocytic vesicle"
GO:0019079	3461	44	445	14	8.019772892396189E-4	0.032786718589502065	6.590764197887843E-102	"viral genome replication"
GO:0005769	3461	80	445	21	8.22935386860398E-4	0.03325233103883585	1.3127907560884429E-164	"early endosome"
GO:0050865	3461	80	445	21	8.22935386860398E-4	0.03325233103883585	1.3127907560884429E-164	"regulation of cell activation"
GO:0032637	3461	14	445	7	8.437318738216009E-4	0.03370078461528808	2.5294129252308072E-39	"interleukin-8 production"
GO:0032677	3461	14	445	7	8.437318738216009E-4	0.03370078461528808	2.5294129252308072E-39	"regulation of interleukin-8 production"
GO:0042273	3461	26	445	10	8.684366252647425E-4	0.03412881771904208	4.238964146583745E-66	"ribosomal large subunit biogenesis"
GO:0030670	3461	26	445	10	8.684366252647425E-4	0.03412881771904208	4.238964146583745E-66	"phagocytic vesicle membrane"
GO:0019058	3461	108	445	26	8.69179962053302E-4	0.03412881771904208	4.1781912098323436E-208	"viral life cycle"
GO:0042254	3461	75	445	20	8.787754130867322E-4	0.03431173663456623	2.0194406486902515E-156	"ribosome biogenesis"
GO:0031226	3461	149	445	33	9.076330494222185E-4	0.03524050108091854	4.401050410130533E-266	"intrinsic component of plasma membrane"
GO:0002526	3461	22	445	9	9.374901934132205E-4	0.03579976288034001	1.6495977075260394E-57	"acute inflammatory response"
GO:0002792	3461	22	445	9	9.374901934132205E-4	0.03579976288034001	1.6495977075260394E-57	"negative regulation of peptide secretion"
GO:0032675	3461	22	445	9	9.374901934132205E-4	0.03579976288034001	1.6495977075260394E-57	"regulation of interleukin-6 production"
GO:0005773	3461	962	445	152	9.561043419511677E-4	0.0363110665385826	0.0	"vacuole"
GO:0022804	3461	66	445	18	0.0011888704775132985	0.04435751934647456	2.6268939130740984E-141	"active transmembrane transporter activity"
GO:0001959	3461	36	445	12	0.0011931805638516935	0.04435751934647456	1.7322204094339043E-86	"regulation of cytokine-mediated signaling pathway"
GO:0035456	3461	5	445	4	0.0012126516080331175	0.04435751934647456	2.423419608013944E-16	"response to interferon-beta"
GO:0002714	3461	5	445	4	0.0012126516080331175	0.04435751934647456	2.423419608013944E-16	"positive regulation of B cell mediated immunity"
GO:0002891	3461	5	445	4	0.0012126516080331175	0.04435751934647456	2.423419608013944E-16	"positive regulation of immunoglobulin mediated immune response"
GO:0042228	3461	5	445	4	0.0012126516080331175	0.04435751934647456	2.423419608013944E-16	"interleukin-8 biosynthetic process"
GO:0045414	3461	5	445	4	0.0012126516080331175	0.04435751934647456	2.423419608013944E-16	"regulation of interleukin-8 biosynthetic process"
GO:0044265	3461	402	445	72	0.001234716072382465	0.04492815027779126	0.0	"cellular macromolecule catabolic process"
GO:0002694	3461	77	445	20	0.0012574388417303942	0.045516666406386665	1.0310738784668697E-159	"regulation of leukocyte activation"
GO:0009057	3461	450	445	79	0.0012909898116459267	0.04648901135201653	0.0	"macromolecule catabolic process"
GO:0032103	3461	51	445	15	0.0013129097101130154	0.04703465198600751	7.11438525675783E-115	"positive regulation of response to external stimulus"
GO:2000257	3461	8	445	5	0.0013797712639229522	0.04818799137821366	1.974348327177248E-24	"regulation of protein activation cascade"
GO:0003746	3461	8	445	5	0.0013797712639229522	0.04818799137821366	1.974348327177248E-24	"translation elongation factor activity"
GO:0006956	3461	8	445	5	0.0013797712639229522	0.04818799137821366	1.974348327177248E-24	"complement activation"
GO:0030449	3461	8	445	5	0.0013797712639229522	0.04818799137821366	1.974348327177248E-24	"regulation of complement activation"
GO:0032757	3461	8	445	5	0.0013797712639229522	0.04818799137821366	1.974348327177248E-24	"positive regulation of interleukin-8 production"
GO:0002673	3461	15	445	7	0.0014087542311793837	0.04871065625222247	1.1007018821697822E-41	"regulation of acute inflammatory response"
GO:0002709	3461	15	445	7	0.0014087542311793837	0.04871065625222247	1.1007018821697822E-41	"regulation of T cell mediated immunity"
GO:0002703	3461	32	445	11	0.001431694292679233	0.04921947237419604	1.6910229846808175E-78	"regulation of leukocyte mediated immunity"
GO:0010605	3461	710	445	116	0.0014503312343230488	0.04921947237419604	0.0	"negative regulation of macromolecule metabolic process"
GO:0016064	3461	19	445	8	0.0014519021105033128	0.04921947237419604	7.273778207016316E-51	"immunoglobulin mediated immune response"
GO:0019724	3461	19	445	8	0.0014519021105033128	0.04921947237419604	7.273778207016316E-51	"B cell mediated immunity"
GO:0002757	3461	135	445	30	0.001458879325048113	0.04921947237419604	6.13190927425098E-247	"immune response-activating signal transduction"
GO:0001819	3461	78	445	20	0.0014940626509347204	0.05016297306278409	2.376588726963422E-161	"positive regulation of cytokine production"
GO:0002683	3461	84	445	21	0.00162279434476757	0.054223176423724095	4.660602369674816E-171	"negative regulation of immune system process"
GO:0002764	3461	142	445	31	0.001657797933573915	0.05512773032697947	1.373006954822122E-256	"immune response-regulating signaling pathway"
GO:0071702	3461	649	445	107	0.00170115897169364	0.056300261206051416	0.0	"organic substance transport"
GO:0015833	3461	537	445	91	0.0017193370394081218	0.05662966760894935	0.0	"peptide transport"
GO:0043903	3461	68	445	18	0.0017274085659132754	0.05662966760894935	1.0386629326783835E-144	"regulation of symbiosis, encompassing mutualism through parasitism"
GO:0005783	3461	354	445	64	0.0018578738359217107	0.06062076600777413	0.0	"endoplasmic reticulum"
GO:0005887	3461	143	445	31	0.0018677604733737551	0.06065857612125046	5.915637075609568E-258	"integral component of plasma membrane"
GO:0042590	3461	33	445	11	0.0019042524677007275	0.06155606814195375	1.6274061969762724E-80	"antigen processing and presentation of exogenous peptide antigen via MHC class I"
GO:0042886	3461	539	445	91	0.0019409999523454925	0.06245347068889432	0.0	"amide transport"
GO:0005578	3461	12	445	6	0.0020381065240641077	0.06469599471342574	1.6527562075579842E-34	"proteinaceous extracellular matrix"
GO:0060761	3461	12	445	6	0.0020381065240641077	0.06469599471342574	1.6527562075579842E-34	"negative regulation of response to cytokine stimulus"
GO:0032101	3461	120	445	27	0.0020607243406163107	0.06469599471342574	1.065710977668984E-225	"regulation of response to external stimulus"
GO:0002477	3461	3	445	3	0.0021130922014313156	0.06469599471342574	1.4485149780316896E-10	"antigen processing and presentation of exogenous peptide antigen via MHC class Ib"
GO:1904680	3461	3	445	3	0.0021130922014313156	0.06469599471342574	1.4485149780316896E-10	"peptide transmembrane transporter activity"
GO:0070427	3461	3	445	3	0.0021130922014313156	0.06469599471342574	1.4485149780316896E-10	"nucleotide-binding oligomerization domain containing 1 signaling pathway"
GO:0006957	3461	3	445	3	0.0021130922014313156	0.06469599471342574	1.4485149780316896E-10	"complement activation, alternative pathway"
GO:0045084	3461	3	445	3	0.0021130922014313156	0.06469599471342574	1.4485149780316896E-10	"positive regulation of interleukin-12 biosynthetic process"
GO:0046977	3461	3	445	3	0.0021130922014313156	0.06469599471342574	1.4485149780316896E-10	"TAP binding"
GO:0046978	3461	3	445	3	0.0021130922014313156	0.06469599471342574	1.4485149780316896E-10	"TAP1 binding"
GO:0046979	3461	3	445	3	0.0021130922014313156	0.06469599471342574	1.4485149780316896E-10	"TAP2 binding"
GO:0015297	3461	16	445	7	0.002230763928863009	0.06799916362104347	5.110629748905715E-44	"antiporter activity"
GO:1901575	3461	563	445	94	0.0023257092196111587	0.07058375142488013	0.0	"organic substance catabolic process"
