ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0030212	3401	6	35	2	0.0015041195821305852	0.031064096305213673	4.673144173838235E-19	"hyaluronan metabolic process"
GO:0009719	3401	278	35	9	0.0015097247426717377	0.031064096305213673	0.0	"response to endogenous stimulus"
GO:0030662	3401	50	35	4	0.0015477575689476404	0.03136503989809474	1.147983106642214E-112	"coated vesicle membrane"
GO:0061025	3401	279	35	9	0.0015487403060101214	0.03136503989809474	0.0	"membrane fusion"
GO:0010033	3401	604	35	14	0.001577540557301572	0.03169870557327846	0.0	"response to organic substance"
GO:0032879	3401	467	35	12	0.0016204555091977337	0.032308616819043186	0.0	"regulation of localization"
GO:1903076	3401	24	35	3	0.0017432137063494951	0.034225539333823676	1.1734702625433798E-61	"regulation of protein localization to plasma membrane"
GO:0043202	3401	24	35	3	0.0017432137063494951	0.034225539333823676	1.1734702625433798E-61	"lysosomal lumen"
GO:0005775	3401	52	35	4	0.0017930665814107603	0.034937630662033904	2.7120006046973125E-116	"vacuolar lumen"
GO:0016043	3401	1873	35	28	0.0018335322825319177	0.03545748143362475	0.0	"cellular component organization"
GO:0099568	3401	131	35	6	0.0018820883572106821	0.03612486011004384	2.4491115347821235E-240	"cytoplasmic region"
GO:0001503	3401	53	35	4	0.001925334552867784	0.036387357574412076	4.29190898922443E-118	"ossification"
GO:0042981	3401	288	35	9	0.0019382068381393678	0.036387357574412076	0.0	"regulation of apoptotic process"
GO:0044877	3401	288	35	9	0.0019382068381393678	0.036387357574412076	0.0	"protein-containing complex binding"
GO:0005776	3401	25	35	3	0.0019670072806208918	0.03666045453447053	8.687224330349217E-64	"autophagosome"
GO:0007155	3401	181	35	7	0.002032222492963339	0.0367063822875141	2.8696445078771706E-306	"cell adhesion"
GO:0000423	3401	7	35	2	0.002092170402762421	0.0367063822875141	9.63534881207105E-22	"mitophagy"
GO:0098780	3401	7	35	2	0.002092170402762421	0.0367063822875141	9.63534881207105E-22	"response to mitochondrial depolarisation"
GO:0045601	3401	7	35	2	0.002092170402762421	0.0367063822875141	9.63534881207105E-22	"regulation of endothelial cell differentiation"
GO:0046466	3401	7	35	2	0.002092170402762421	0.0367063822875141	9.63534881207105E-22	"membrane lipid catabolic process"
GO:0046949	3401	7	35	2	0.002092170402762421	0.0367063822875141	9.63534881207105E-22	"fatty-acyl-CoA biosynthetic process"
GO:0061684	3401	7	35	2	0.002092170402762421	0.0367063822875141	9.63534881207105E-22	"chaperone-mediated autophagy"
GO:0006950	3401	772	35	16	0.0020940575217428103	0.0367063822875141	0.0	"response to stress"
GO:0022610	3401	182	35	7	0.002097915317365697	0.0367063822875141	1.6219729827125758E-307	"biological adhesion"
GO:0006955	3401	352	35	10	0.0021269869917540595	0.036963584748590815	0.0	"immune response"
GO:0004252	3401	26	35	3	0.002207955441672976	0.03764241206531653	6.690397884749973E-66	"serine-type endopeptidase activity"
GO:0031091	3401	26	35	3	0.002207955441672976	0.03764241206531653	6.690397884749973E-66	"platelet alpha granule"
GO:0044448	3401	55	35	4	0.0022099549851721605	0.03764241206531653	1.1375376813473064E-121	"cell cortex part"
GO:0043067	3401	294	35	9	0.0022393752350290345	0.03789258621378076	0.0	"regulation of programmed cell death"
GO:0051246	3401	627	35	14	0.0022907412861547737	0.03850840907183058	0.0	"regulation of protein metabolic process"
GO:1903034	3401	27	35	3	0.0024665076918203225	0.0409281147313669	5.352318307792556E-68	"regulation of response to wounding"
GO:0004866	3401	27	35	3	0.0024665076918203225	0.0409281147313669	5.352318307792556E-68	"endopeptidase inhibitor activity"
GO:0065007	3401	2133	35	30	0.0025075811284976397	0.04134294014420468	0.0	"biological regulation"
GO:0032502	3401	1031	35	19	0.0025358136621587623	0.04154211935714864	0.0	"developmental process"
GO:0006900	3401	189	35	7	0.0026055275570871137	0.04241403086600036	3.5095123E-316	"vesicle budding from membrane"
GO:0098805	3401	363	35	10	0.0026831350203101456	0.04320272747744167	0.0	"whole membrane"
GO:1901564	3401	1593	35	25	0.0027123217441093607	0.04320272747744167	0.0	"organonitrogen compound metabolic process"
GO:0030414	3401	28	35	3	0.002743095762234382	0.04320272747744167	4.4417579317671984E-70	"peptidase inhibitor activity"
GO:0001775	3401	245	35	8	0.0027579100409742914	0.04320272747744167	0.0	"cell activation"
GO:0035254	3401	8	35	2	0.002771559111111149	0.04320272747744167	2.2711488066107812E-24	"glutamate receptor binding"
GO:0035337	3401	8	35	2	0.002771559111111149	0.04320272747744167	2.2711488066107812E-24	"fatty-acyl-CoA metabolic process"
GO:0045334	3401	8	35	2	0.002771559111111149	0.04320272747744167	2.2711488066107812E-24	"clathrin-coated endocytic vesicle"
GO:1904813	3401	59	35	4	0.0028642865190390263	0.04437918630703841	9.930794053796153E-129	"ficolin-1-rich granule lumen"
GO:0002252	3401	247	35	8	0.0029029253326695766	0.04470852668039611	0.0	"immune effector process"
GO:0071248	3401	29	35	3	0.0030381339707744063	0.04628044658017283	3.8188846730331087E-72	"cellular response to metal ion"
GO:0030054	3401	249	35	8	0.003053904591711733	0.04628044658017283	0.0	"cell junction"
GO:0006915	3401	370	35	10	0.003094959880167079	0.04628044658017283	0.0	"apoptotic process"
GO:0097190	3401	370	35	10	0.003094959880167079	0.04628044658017283	0.0	"apoptotic signaling pathway"
GO:0097194	3401	370	35	10	0.003094959880167079	0.04628044658017283	0.0	"execution phase of apoptosis"
GO:0071840	3401	1925	35	28	0.0031851539972121996	0.0470793687952596	0.0	"cellular component organization or biogenesis"
GO:0031625	3401	100	35	5	0.0032013711457269107	0.0470793687952596	2.803446191353776E-195	"ubiquitin protein ligase binding"
GO:0120025	3401	372	35	10	0.00322160532969117	0.0470793687952596	0.0	"plasma membrane bounded cell projection"
GO:0032060	3401	372	35	10	0.00322160532969117	0.0470793687952596	0.0	"bleb assembly"
GO:0015629	3401	146	35	6	0.003265774933540716	0.047455215418456057	6.711669290433127E-261	"actin cytoskeleton"
GO:0033036	3401	885	35	17	0.0032997179922222715	0.04754476290811826	0.0	"macromolecule localization"
GO:0065009	3401	651	35	14	0.0033089084605572193	0.04754476290811826	0.0	"regulation of molecular function"
GO:0009653	3401	440	35	11	0.0033897464826307855	0.048435710851813224	0.0	"anatomical structure morphogenesis"
GO:0048519	3401	1056	35	19	0.003441346821591614	0.04890134820515818	0.0	"negative regulation of biological process"
GO:0010941	3401	314	35	9	0.003526656093974791	0.04975979146220601	0.0	"regulation of cell death"
GO:0072378	3401	9	35	2	0.0035404517253435847	0.04975979146220601	6.024267391547682E-27	"blood coagulation, fibrin clot formation"
GO:0098852	3401	103	35	5	0.0036406943219760616	0.050615490789850975	8.27769109133464E-200	"lytic vacuole membrane"
GO:0005765	3401	103	35	5	0.0036406943219760616	0.050615490789850975	8.27769109133464E-200	"lysosomal membrane"
GO:0090596	3401	31	35	3	0.003685133115068047	0.05068536027783432	3.124447080655854E-76	"sensory organ morphogenesis"
GO:0061135	3401	31	35	3	0.003685133115068047	0.05068536027783432	3.124447080655854E-76	"endopeptidase regulator activity"
GO:0032268	3401	585	35	13	0.0037114439008953427	0.05077571123990862	0.0	"regulation of cellular protein metabolic process"
GO:0006897	3401	150	35	6	0.003738742938523643	0.05087855469779264	2.9126210566756565E-266	"endocytosis"
GO:0042995	3401	381	35	10	0.003844586042393544	0.051367210415834925	0.0	"cell projection"
GO:0071496	3401	64	35	4	0.0038554973536566533	0.051367210415834925	2.185974716288594E-137	"cellular response to external stimulus"
GO:0045177	3401	64	35	4	0.0038554973536566533	0.051367210415834925	2.185974716288594E-137	"apical part of cell"
GO:0031589	3401	64	35	4	0.0038554973536566533	0.051367210415834925	2.185974716288594E-137	"cell-substrate adhesion"
GO:0070013	3401	1528	35	24	0.0039144530487961295	0.051367210415834925	0.0	"intracellular organelle lumen"
GO:0043233	3401	1528	35	24	0.0039144530487961295	0.051367210415834925	0.0	"organelle lumen"
GO:0031974	3401	1528	35	24	0.0039144530487961295	0.051367210415834925	0.0	"membrane-enclosed lumen"
GO:0044389	3401	105	35	5	0.003956800525905837	0.051659344937207176	8.313085652191986E-203	"ubiquitin-like protein ligase binding"
GO:0012501	3401	384	35	10	0.004072622292992521	0.05290295220998365	0.0	"programmed cell death"
GO:0010324	3401	153	35	6	0.004125857364346619	0.05332515146281158	2.9795172843719875E-270	"membrane invagination"
GO:0044432	3401	322	35	9	0.004183302005873442	0.053797263795532464	0.0	"endoplasmic reticulum part"
GO:0019901	3401	154	35	6	0.004261323464756127	0.05452797985747641	1.41270216069655E-271	"protein kinase binding"
GO:0019899	3401	595	35	13	0.004324739852456665	0.054537339053379555	0.0	"enzyme binding"
GO:0003008	3401	207	35	7	0.004352618609480104	0.054537339053379555	0.0	"system process"
GO:0008092	3401	207	35	7	0.004352618609480104	0.054537339053379555	0.0	"cytoskeletal protein binding"
GO:0010039	3401	10	35	2	0.004397040486423745	0.054537339053379555	1.7760222262814398E-29	"response to iron ion"
GO:0030858	3401	10	35	2	0.004397040486423745	0.054537339053379555	1.7760222262814398E-29	"positive regulation of epithelial cell differentiation"
GO:0002221	3401	33	35	3	0.004410484651284194	0.054537339053379555	2.9060707261740392E-80	"pattern recognition receptor signaling pathway"
GO:0005516	3401	33	35	3	0.004410484651284194	0.054537339053379555	2.9060707261740392E-80	"calmodulin binding"
GO:0043005	3401	208	35	7	0.004470879624271108	0.054655577363921695	0.0	"neuron projection"
GO:0030182	3401	208	35	7	0.004470879624271108	0.054655577363921695	0.0	"neuron differentiation"
GO:0008104	3401	828	35	16	0.004488760471713375	0.054655577363921695	0.0	"protein localization"
GO:0022607	3401	1257	35	21	0.0045050475898722395	0.054655577363921695	0.0	"cellular component assembly"
GO:0098552	3401	67	35	4	0.004550440633522152	0.05469034256737838	1.692384902721604E-142	"side of membrane"
GO:0097478	3401	67	35	4	0.004550440633522152	0.05469034256737838	1.692384902721604E-142	"leaflet of membrane bilayer"
GO:0050839	3401	157	35	6	0.004687689987827728	0.05607785417996705	1.568054138737756E-275	"cell adhesion molecule binding"
GO:0008236	3401	34	35	3	0.004803403206739017	0.05693250252411406	2.933681849469788E-82	"serine-type peptidase activity"
GO:0017171	3401	34	35	3	0.004803403206739017	0.05693250252411406	2.933681849469788E-82	"serine hydrolase activity"
GO:0031324	3401	530	35	12	0.004829912215917829	0.05698410192358099	0.0	"negative regulation of cellular metabolic process"
GO:0007167	3401	159	35	6	0.004989065834640046	0.05832671512133727	3.7444451231460597E-278	"enzyme linked receptor protein signaling pathway"
GO:0030029	3401	159	35	6	0.004989065834640046	0.05832671512133727	3.7444451231460597E-278	"actin filament-based process"
GO:0031323	3401	1269	35	21	0.005130451182189801	0.059708237287747365	0.0	"regulation of cellular metabolic process"
GO:0048518	3401	1092	35	19	0.005229798411625826	0.060590277093250565	0.0	"positive regulation of biological process"
GO:0032801	3401	11	35	2	0.00533954353688474	0.06103691545274467	5.761204508715454E-32	"receptor catabolic process"
GO:0000407	3401	11	35	2	0.00533954353688474	0.06103691545274467	5.761204508715454E-32	"phagophore assembly site"
GO:0072321	3401	11	35	2	0.00533954353688474	0.06103691545274467	5.761204508715454E-32	"chaperone-mediated protein transport"
GO:0098657	3401	162	35	6	0.00546781349266501	0.062226620810329224	4.5899852679951205E-282	"import into cell"
GO:0101002	3401	71	35	4	0.005602709863828662	0.06319640453378736	3.1998749019999285E-149	"ficolin-1-rich granule"
GO:0010038	3401	71	35	4	0.005602709863828662	0.06319640453378736	3.1998749019999285E-149	"response to metal ion"
GO:0001649	3401	36	35	3	0.005651311447422665	0.06319640453378736	3.2615672000915724E-86	"osteoblast differentiation"
GO:0071241	3401	36	35	3	0.005651311447422665	0.06319640453378736	3.2615672000915724E-86	"cellular response to inorganic substance"
GO:0044092	3401	219	35	7	0.005940358918075004	0.0661411391224628	0.0	"negative regulation of molecular function"
GO:0008219	3401	406	35	10	0.006098209785871972	0.06739771513345884	0.0	"cell death"
GO:0051087	3401	37	35	3	0.006106890362953732	0.06739771513345884	3.5862700268606216E-88	"chaperone binding"
GO:0070161	3401	166	35	6	0.006158033847730493	0.06739771513345884	3.059114774780063E-287	"anchoring junction"
GO:0005912	3401	166	35	6	0.006158033847730493	0.06739771513345884	3.059114774780063E-287	"adherens junction"
GO:0004857	3401	73	35	4	0.006185415164791911	0.06741054154171523	1.5171563108581102E-152	"enzyme inhibitor activity"
GO:0008344	3401	12	35	2	0.006366204603106949	0.06794140348212063	2.0393644278636067E-34	"adult locomotory behavior"
GO:0048260	3401	12	35	2	0.006366204603106949	0.06794140348212063	2.0393644278636067E-34	"positive regulation of receptor-mediated endocytosis"
GO:0050819	3401	12	35	2	0.006366204603106949	0.06794140348212063	2.0393644278636067E-34	"negative regulation of coagulation"
GO:0030195	3401	12	35	2	0.006366204603106949	0.06794140348212063	2.0393644278636067E-34	"negative regulation of blood coagulation"
GO:1900047	3401	12	35	2	0.006366204603106949	0.06794140348212063	2.0393644278636067E-34	"negative regulation of hemostasis"
GO:0032880	3401	223	35	7	0.006556683099325176	0.06968507822919154	0.0	"regulation of protein localization"
GO:0010810	3401	38	35	3	0.00658392103241477	0.06968660450769873	4.0510779138101285E-90	"regulation of cell-substrate adhesion"
GO:0042325	3401	285	35	8	0.006994633653860231	0.07039544063998479	0.0	"regulation of phosphorylation"
GO:1901565	3401	348	35	9	0.0070116729766298725	0.07039544063998479	0.0	"organonitrogen compound catabolic process"
GO:0005793	3401	39	35	3	0.007082662137239884	0.07039544063998479	4.697949409410754E-92	"endoplasmic reticulum-Golgi intermediate compartment"
GO:0019900	3401	171	35	6	0.00710867277155647	0.07039544063998479	1.1937817780548766E-293	"kinase binding"
GO:0005774	3401	121	35	5	0.007236550340653917	0.07039544063998479	3.3265778955944045E-226	"vacuolar membrane"
GO:0008585	3401	13	35	2	0.007475292681051177	0.07039544063998479	7.822879186270314E-37	"female gonad development"
GO:0046545	3401	13	35	2	0.007475292681051177	0.07039544063998479	7.822879186270314E-37	"development of primary female sexual characteristics"
GO:0061912	3401	13	35	2	0.007475292681051177	0.07039544063998479	7.822879186270314E-37	"selective autophagy"
