ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0042611	10467	16	51	3	5.83637222050513E-5	0.005021048707276989	1.0196367510380594E-51	"MHC protein complex"
GO:0030660	10467	88	51	5	6.489635142360912E-5	0.005360431996554257	4.821948134211663E-220	"Golgi-associated vesicle membrane"
GO:0051607	10467	144	51	6	6.60849312713628E-5	0.005360431996554257	0.0	"defense response to virus"
GO:0002697	10467	212	51	7	6.879484097111381E-5	0.005425237597694225	0.0	"regulation of immune effector process"
GO:0009605	10467	1160	51	16	7.727633904774543E-5	0.005929392609636467	0.0	"response to external stimulus"
GO:0012507	10467	48	51	4	8.305199023740702E-5	0.006204857902210488	1.546378195180695E-132	"ER to Golgi transport vesicle membrane"
GO:0098542	10467	223	51	7	9.458270746276586E-5	0.006885136063763904	0.0	"defense response to other organism"
GO:0098805	10467	1059	51	15	1.033127210397072E-4	0.007332620375793219	0.0	"whole membrane"
GO:0002252	10467	704	51	12	1.0837216362290068E-4	0.007504111525010122	0.0	"immune effector process"
GO:0098553	10467	20	51	3	1.1718890430303117E-4	0.007721666482465302	9.944168445712315E-63	"lumenal side of endoplasmic reticulum membrane"
GO:0071556	10467	20	51	3	1.1718890430303117E-4	0.007721666482465302	9.944168445712315E-63	"integral component of lumenal side of endoplasmic reticulum membrane"
GO:1903901	10467	53	51	4	1.2276351834119355E-4	0.007721666482465302	4.341280926507119E-144	"negative regulation of viral life cycle"
GO:0043901	10467	101	51	5	1.2511329982155825E-4	0.007721666482465302	1.5222561732925662E-246	"negative regulation of multi-organism process"
GO:0030666	10467	101	51	5	1.2511329982155825E-4	0.007721666482465302	1.5222561732925662E-246	"endocytic vesicle membrane"
GO:0003373	10467	4	51	2	1.387948513828155E-4	0.008209137147412776	2.000650944591944E-15	"dynamin family protein polymerization involved in membrane fission"
GO:0003374	10467	4	51	2	1.387948513828155E-4	0.008209137147412776	2.000650944591944E-15	"dynamin family protein polymerization involved in mitochondrial fission"
GO:0045335	10467	106	51	5	1.5716883355790102E-4	0.009106169764711857	1.548162853054763E-256	"phagocytic vesicle"
GO:0030670	10467	59	51	4	1.867446164828108E-4	0.010553270912107254	1.1057003362714386E-157	"phagocytic vesicle membrane"
GO:0019900	10467	527	51	10	1.8957971698396267E-4	0.010553270912107254	0.0	"kinase binding"
GO:0002484	10467	5	51	2	2.3060313053251122E-4	0.012352495992109422	9.560598989770077E-19	"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway"
GO:0002486	10467	5	51	2	2.3060313053251122E-4	0.012352495992109422	9.560598989770077E-19	"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent"
GO:0050790	10467	1422	51	17	2.547028735318971E-4	0.013218011148966419	0.0	"regulation of catalytic activity"
GO:0048525	10467	64	51	4	2.5607277674996587E-4	0.013218011148966419	8.291090435417137E-169	"negative regulation of viral process"
GO:0048584	10467	1292	51	16	2.770079103658536E-4	0.014043311741583187	0.0	"positive regulation of response to stimulus"
GO:0045069	10467	67	51	4	3.056079459489023E-4	0.015221420325419887	2.1173526794849998E-175	"regulation of viral genome replication"
GO:0002705	10467	68	51	4	3.2354714456343217E-4	0.015425933543762859	1.3844229058079067E-177	"positive regulation of leukocyte mediated immunity"
GO:0031090	10467	1902	51	20	3.3681729936909104E-4	0.015425933543762859	0.0	"organelle membrane"
GO:0002476	10467	6	51	2	3.448259859574675E-4	0.015425933543762859	5.483042815761693E-22	"antigen processing and presentation of endogenous peptide antigen via MHC class Ib"
GO:0071609	10467	6	51	2	3.448259859574675E-4	0.015425933543762859	5.483042815761693E-22	"chemokine (C-C motif) ligand 5 production"
GO:0071649	10467	6	51	2	3.448259859574675E-4	0.015425933543762859	5.483042815761693E-22	"regulation of chemokine (C-C motif) ligand 5 production"
GO:0005515	10467	6959	51	45	3.4659188422299966E-4	0.015425933543762859	0.0	"protein binding"
GO:0043207	10467	464	51	9	3.5318269825452127E-4	0.015425933543762859	0.0	"response to external biotic stimulus"
GO:0051707	10467	464	51	9	3.5318269825452127E-4	0.015425933543762859	0.0	"response to other organism"
GO:0030139	10467	197	51	6	3.665584059754616E-4	0.015695450958992795	0.0	"endocytic vesicle"
GO:0098588	10467	1325	51	16	3.704104312266704E-4	0.015695450958992795	0.0	"bounding membrane of organelle"
GO:0009615	10467	198	51	6	3.766198240636053E-4	0.01572387765465552	0.0	"response to virus"
GO:0030134	10467	72	51	4	4.02913463528764E-4	0.0165778452602632	2.924765465113719E-186	"COPII-coated ER to Golgi transport vesicle"
GO:0098862	10467	74	51	4	4.4741302094768594E-4	0.01814579380672115	1.4623065313039776E-190	"cluster of actin-based cell projections"
GO:0019899	10467	1646	51	18	4.7948501484555185E-4	0.018304862521881238	0.0	"enzyme binding"
GO:0002428	10467	7	51	2	4.8125137979152004E-4	0.018304862521881238	3.668989552653614E-25	"antigen processing and presentation of peptide antigen via MHC class Ib"
GO:0002480	10467	7	51	2	4.8125137979152004E-4	0.018304862521881238	3.668989552653614E-25	"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent"
GO:0042612	10467	7	51	2	4.8125137979152004E-4	0.018304862521881238	3.668989552653614E-25	"MHC class I protein complex"
GO:0005798	10467	135	51	5	4.835733318566723E-4	0.018304862521881238	1.351261486683E-312	"Golgi-associated vesicle"
GO:0009607	10467	486	51	9	4.957984260578941E-4	0.018520680678662648	0.0	"response to biotic stimulus"
GO:0032480	10467	33	51	3	5.363756002700154E-4	0.019588435764147774	2.025268742553482E-96	"negative regulation of type I interferon production"
GO:0050896	10467	4707	51	35	5.381817504767617E-4	0.019588435764147774	0.0	"response to stimulus"
GO:0002478	10467	139	51	5	5.526662960752512E-4	0.01986100777921061	4.2406E-320	"antigen processing and presentation of exogenous peptide antigen"
GO:0019884	10467	141	51	5	5.898781280757598E-4	0.020933300070088527	1.0E-323	"antigen processing and presentation of exogenous antigen"
GO:0032675	10467	81	51	4	6.309236988024837E-4	0.02200443945387653	1.9606132073589274E-205	"regulation of interleukin-6 production"
GO:0032550	10467	400	51	8	6.380615289409669E-4	0.02200443945387653	0.0	"purine ribonucleoside binding"
GO:0001883	10467	401	51	8	6.486406576283225E-4	0.02200443945387653	0.0	"purine nucleoside binding"
GO:0019001	10467	403	51	8	6.702262126551308E-4	0.02200443945387653	0.0	"guanyl nucleotide binding"
GO:0032549	10467	403	51	8	6.702262126551308E-4	0.02200443945387653	0.0	"ribonucleoside binding"
GO:0032561	10467	403	51	8	6.702262126551308E-4	0.02200443945387653	0.0	"guanyl ribonucleotide binding"
GO:0030133	10467	221	51	6	6.743170949233034E-4	0.02200443945387653	0.0	"transport vesicle"
GO:0044431	10467	620	51	10	6.930225823891439E-4	0.02235785353866795	0.0	"Golgi apparatus part"
GO:0001882	10467	406	51	8	7.036942195092916E-4	0.022447054934684033	0.0	"nucleoside binding"
GO:0048002	10467	148	51	5	7.351094582952368E-4	0.023188619467779746	0.0	"antigen processing and presentation of peptide antigen"
GO:0044093	10467	1268	51	15	7.490256886292499E-4	0.023367955274927917	0.0	"positive regulation of molecular function"
GO:0019003	10467	226	51	6	7.582397029957072E-4	0.02339828822613927	0.0	"GDP binding"
GO:0032635	10467	86	51	4	7.910158977563796E-4	0.024147248749788835	6.786676598374674E-216	"interleukin-6 production"
GO:0002475	10467	9	51	2	8.198689436087033E-4	0.024689632109694708	2.4146663169340966E-31	"antigen processing and presentation via MHC class Ib"
GO:0002474	10467	87	51	4	8.261764883483612E-4	0.024689632109694708	5.687707003768868E-218	"antigen processing and presentation of peptide antigen via MHC class I"
GO:0019079	10467	88	51	4	8.62427923440045E-4	0.02550450911089883	4.821948134211663E-220	"viral genome replication"
GO:0046578	10467	154	51	5	8.796142478127517E-4	0.025744586077736106	0.0	"regulation of Ras protein signal transduction"
GO:0032651	10467	41	51	3	0.0010196277403621897	0.029297456927876293	5.569099309710267E-116	"regulation of interleukin-1 beta production"
GO:0001916	10467	10	51	2	0.0010216443240083667	0.029297456927876293	2.308917878096056E-34	"positive regulation of T cell mediated cytotoxicity"
GO:0032479	10467	94	51	4	0.0011038902138675564	0.031186768341808467	2.2645909398124486E-232	"regulation of type I interferon production"
GO:0098796	10467	659	51	10	0.0011094975704553207	0.031186768341808467	0.0	"membrane protein complex"
GO:0032606	10467	96	51	4	0.0011939515232198977	0.033231650729620484	1.9196308368140017E-236	"type I interferon production"
GO:1903900	10467	97	51	4	0.001240861409470724	0.03366707760082927	1.795431406535449E-238	"regulation of viral life cycle"
GO:1904424	10467	11	51	2	0.0012447886461570293	0.03366707760082927	2.428812915673878E-37	"regulation of GTP binding"
GO:0044446	10467	6225	51	41	0.001245171943672798	0.03366707760082927	0.0	"intracellular organelle part"
GO:0009987	10467	8415	51	49	0.0012853776339674383	0.03442629342295809	0.0	"cellular process"
GO:0005085	10467	168	51	5	0.0012984425587628243	0.03445120022736129	0.0	"guanyl-nucleotide exchange factor activity"
GO:0007155	10467	674	51	10	0.0013167233313314223	0.03461275497823989	0.0	"cell adhesion"
GO:0019882	10467	170	51	5	0.0013685453398085752	0.03554053640911636	0.0	"antigen processing and presentation"
GO:0022610	10467	678	51	10	0.0013770549506878478	0.03554053640911636	0.0	"biological adhesion"
GO:0030659	10467	452	51	8	0.0014101053976183333	0.03606566868322926	0.0	"cytoplasmic vesicle membrane"
GO:0001909	10467	46	51	3	0.001427316431519121	0.03617992275966773	7.443097993314903E-128	"leukocyte mediated cytotoxicity"
GO:0032611	10467	47	51	3	0.0015194240506739894	0.03783899017424084	3.356929331998284E-130	"interleukin-1 beta production"
GO:0032652	10467	47	51	3	0.0015194240506739894	0.03783899017424084	3.356929331998284E-130	"regulation of interleukin-1 production"
GO:0032270	10467	945	51	12	0.0015834664002164643	0.039090966175778626	0.0	"positive regulation of cellular protein metabolic process"
GO:0033674	10467	357	51	7	0.0016078676027378464	0.039139688435736224	0.0	"positive regulation of kinase activity"
GO:0005737	10467	7026	51	44	0.0016185829967591823	0.039139688435736224	0.0	"cytoplasm"
GO:0044422	10467	6286	51	41	0.001626799308001717	0.039139688435736224	0.0	"organelle part"
GO:0005088	10467	105	51	4	0.0016637044446680114	0.03969123460850827	1.5134022154084885E-254	"Ras guanyl-nucleotide exchange factor activity"
GO:0002483	10467	13	51	2	0.001754366320488074	0.0402984533391001	3.4660039258457806E-43	"antigen processing and presentation of endogenous peptide antigen"
GO:0019885	10467	13	51	2	0.001754366320488074	0.0402984533391001	3.4660039258457806E-43	"antigen processing and presentation of endogenous peptide antigen via MHC class I"
GO:0061081	10467	13	51	2	0.001754366320488074	0.0402984533391001	3.4660039258457806E-43	"positive regulation of myeloid leukocyte cytokine production involved in immune response"
GO:0098791	10467	582	51	9	0.0017819591856784293	0.0402984533391001	0.0	"Golgi subcompartment"
GO:0019901	10467	470	51	8	0.0018069572409997617	0.0402984533391001	0.0	"protein kinase binding"
GO:0035556	10467	1682	51	17	0.0018143951912274218	0.0402984533391001	0.0	"intracellular signal transduction"
GO:0048518	10467	3386	51	27	0.001817711888353298	0.0402984533391001	0.0	"positive regulation of biological process"
GO:0035591	10467	50	51	3	0.001817859219225906	0.0402984533391001	3.4903695443085274E-137	"signaling adaptor activity"
GO:0005903	10467	50	51	3	0.001817859219225906	0.0402984533391001	3.4903695443085274E-137	"brush border"
GO:0012506	10467	471	51	8	0.001831366378582932	0.0402984533391001	0.0	"vesicle membrane"
GO:0002703	10467	108	51	4	0.0018452972645590041	0.0402984533391001	1.6667203835090106E-260	"regulation of leukocyte mediated immunity"
GO:0009617	10467	271	51	6	0.0019306113025221693	0.04183973654855297	0.0	"response to bacterium"
GO:0006996	10467	3403	51	27	0.0019739428344297265	0.04245472505262116	0.0	"organelle organization"
GO:0010562	10467	593	51	9	0.0020270778787842745	0.04290873681586668	0.0	"positive regulation of phosphorus metabolic process"
GO:0045937	10467	593	51	9	0.0020270778787842745	0.04290873681586668	0.0	"positive regulation of phosphate metabolic process"
GO:0001914	10467	14	51	2	0.002040394318471998	0.04290873681586668	4.641673518481425E-46	"regulation of T cell mediated cytotoxicity"
GO:0030658	10467	112	51	4	0.0021082515626660346	0.04400975137065347	2.1587540907045234E-268	"transport vesicle membrane"
GO:0030176	10467	113	51	4	0.002177832008266761	0.04513040198152799	2.355762551911331E-270	"integral component of endoplasmic reticulum membrane"
GO:1901700	10467	852	51	11	0.002255387298628418	0.046348549061775664	0.0	"response to oxygen-containing compound"
GO:0032612	10467	54	51	3	0.0022692667557544267	0.046348549061775664	2.251096312991255E-146	"interleukin-1 production"
GO:0002253	10467	380	51	7	0.0022939172485891015	0.04651736477674614	0.0	"activation of immune response"
GO:0019883	10467	15	51	2	0.0023469805327439946	0.04716203243251573	6.660777076141565E-49	"antigen processing and presentation of endogenous antigen"
GO:0065007	10467	6373	51	41	0.002358932231566479	0.04716203243251573	0.0	"biological regulation"
GO:1902531	10467	1131	51	13	0.002408741717177626	0.04782110304242854	0.0	"regulation of intracellular signal transduction"
GO:0004871	10467	863	51	11	0.002496112705473626	0.04897798500292824	0.0	"signal transducer activity"
GO:0005525	10467	386	51	7	0.0025056285796539166	0.04897798500292824	0.0	"GTP binding"
GO:0002702	10467	56	51	3	0.0025187692181851086	0.04897798500292824	6.394914838471083E-151	"positive regulation of production of molecular mediator of immune response"
GO:0030135	10467	196	51	5	0.0025558661352757623	0.04936125141529177	0.0	"coated vesicle"
GO:0050794	10467	5706	51	38	0.0025984550526772197	0.049844688476693426	0.0	"regulation of cellular process"
GO:0007265	10467	289	51	6	0.0026665081460474044	0.05016355981836138	0.0	"Ras protein signal transduction"
GO:0051247	10467	1005	51	12	0.002671952560590096	0.05016355981836138	0.0	"positive regulation of protein metabolic process"
GO:1904036	10467	16	51	2	0.0026739257913674535	0.05016355981836138	1.0196367510380594E-51	"negative regulation of epithelial cell apoptotic process"
GO:1901701	10467	618	51	9	0.0026857559325082526	0.05016355981836138	0.0	"cellular response to oxygen-containing compound"
GO:0098609	10467	392	51	7	0.00273217973559548	0.05069711287160501	0.0	"cell-cell adhesion"
GO:0031227	10467	121	51	4	0.002792626759416326	0.05148225564923994	6.487585419476966E-286	"intrinsic component of endoplasmic reticulum membrane"
GO:0030662	10467	122	51	4	0.0028770140893985274	0.05269576128904786	7.650158720116552E-288	"coated vesicle membrane"
GO:1901699	10467	397	51	7	0.002932802350034812	0.05337324276762071	0.0	"cellular response to nitrogen compound"
GO:0044459	10467	1920	51	18	0.002999907348804917	0.05367643522139737	0.0	"plasma membrane part"
GO:2000778	10467	17	51	2	0.0030210323093199003	0.05367643522139737	1.6585804963759206E-54	"positive regulation of interleukin-6 secretion"
GO:0044444	10467	6198	51	40	0.003023677579275354	0.05367643522139737	0.0	"cytoplasmic part"
GO:0044092	10467	629	51	9	0.0030250896919420847	0.05367643522139737	0.0	"negative regulation of molecular function"
GO:0031349	10467	297	51	6	0.0030541786182332635	0.05385598196996419	0.0	"positive regulation of defense response"
GO:0000139	10467	512	51	8	0.00308117884603786	0.05399670829568817	0.0	"Golgi membrane"
GO:0050900	10467	205	51	5	0.003102870385906515	0.054043245555758256	0.0	"leukocyte migration"
GO:0051020	10467	404	51	7	0.003232553701160455	0.055958658278015445	0.0	"GTPase binding"
GO:0001906	10467	62	51	3	0.0033667949672015014	0.057400029019096015	2.2260430391210416E-164	"cell killing"
GO:0005089	10467	62	51	3	0.0033667949672015014	0.057400029019096015	2.2260430391210416E-164	"Rho guanyl-nucleotide exchange factor activity"
GO:0098772	10467	897	51	11	0.003376472295240942	0.057400029019096015	0.0	"molecular function regulator"
GO:0043229	10467	7742	51	46	0.003621299528008768	0.0611956509524815	0.0	"intracellular organelle"
GO:0050789	10467	6015	51	39	0.003657996465218463	0.06145001162577051	0.0	"regulation of biological process"
GO:0051347	10467	414	51	7	0.003701023051875659	0.0618070849663235	0.0	"positive regulation of transferase activity"
GO:0002218	10467	214	51	5	0.003730115161879489	0.06192863710278287	0.0	"activation of innate immune response"
GO:0001934	10467	529	51	8	0.0037630183742126946	0.06194837270554478	0.0	"positive regulation of protein phosphorylation"
GO:0002888	10467	19	51	2	0.003774944867227632	0.06194837270554478	5.194833595996562E-60	"positive regulation of myeloid leukocyte mediated immunity"
GO:0016032	10467	651	51	9	0.003806046834904803	0.06209981013962492	0.0	"viral process"
GO:0051056	10467	216	51	5	0.003881039096798	0.06296154283319727	0.0	"regulation of small GTPase mediated signal transduction"
GO:0038023	10467	657	51	9	0.004044580773872104	0.06367356540436483	0.0	"signaling receptor activity"
GO:0060089	10467	657	51	9	0.004044580773872104	0.06367356540436483	0.0	"molecular transducer activity"
GO:0050691	10467	20	51	2	0.004181362196428151	0.06367356540436483	9.944168445712315E-63	"regulation of defense response to virus by host"
GO:0061082	10467	20	51	2	0.004181362196428151	0.06367356540436483	9.944168445712315E-63	"myeloid leukocyte cytokine production"
GO:0098797	10467	223	51	5	0.004443953959132219	0.06367356540436483	0.0	"plasma membrane protein complex"
GO:0031346	10467	223	51	5	0.004443953959132219	0.06367356540436483	0.0	"positive regulation of cell projection organization"
GO:0043549	10467	544	51	8	0.004457661517907812	0.06367356540436483	0.0	"regulation of kinase activity"
GO:0001912	10467	21	51	2	0.0046071633470764215	0.06367356540436483	1.998923493440188E-65	"positive regulation of leukocyte mediated cytotoxicity"
GO:0050708	10467	225	51	5	0.004614982145805411	0.06367356540436483	0.0	"regulation of protein secretion"
GO:0001932	10467	800	51	10	0.0046332832229319856	0.06367356540436483	0.0	"regulation of protein phosphorylation"
GO:0071900	10467	324	51	6	0.004679933060458915	0.06367356540436483	0.0	"regulation of protein serine/threonine kinase activity"
GO:0019886	10467	70	51	3	0.004741845899313668	0.06367356540436483	6.184071691746072E-182	"antigen processing and presentation of exogenous peptide antigen via MHC class II"
GO:0033328	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"peroxisome membrane targeting sequence binding"
GO:0033364	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"mast cell secretory granule organization"
GO:0034147	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"regulation of toll-like receptor 5 signaling pathway"
GO:0034148	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"negative regulation of toll-like receptor 5 signaling pathway"
GO:2000349	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"negative regulation of CD40 signaling pathway"
GO:1902568	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"positive regulation of eosinophil activation"
GO:0002113	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"interleukin-33 binding"
GO:0002114	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"interleukin-33 receptor activity"
GO:2001107	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"negative regulation of Rho guanyl-nucleotide exchange factor activity"
GO:0002677	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"negative regulation of chronic inflammatory response"
GO:0035752	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"lysosomal lumen pH elevation"
GO:1903720	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"negative regulation of I-kappaB phosphorylation"
GO:0036105	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"peroxisome membrane class-1 targeting sequence binding"
GO:1903904	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"negative regulation of establishment of T cell polarity"
GO:1904476	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"negative regulation of Ras GTPase binding"
GO:1904643	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"response to curcumin"
GO:0070429	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"negative regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway"
GO:1905872	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"negative regulation of protein localization to cell leading edge"
GO:1905871	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"regulation of protein localization to cell leading edge"
GO:0071612	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"IP-10 production"
GO:0071658	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"regulation of IP-10 production"
GO:0071660	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"positive regulation of IP-10 production"
GO:0072287	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"metanephric distal tubule morphogenesis"
GO:0072573	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"tolerance induction to lipopolysaccharide"
GO:0043311	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"positive regulation of eosinophil degranulation"
GO:0010859	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"calcium-dependent cysteine-type endopeptidase inhibitor activity"
GO:0090289	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"regulation of osteoclast proliferation"
GO:0090291	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"negative regulation of osteoclast proliferation"
GO:1900130	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"regulation of lipid binding"
GO:1900131	10467	1	51	1	0.00487245629120607	0.06367356540436483	9.553835865111024E-5	"negative regulation of lipid binding"
GO:0044403	10467	677	51	9	0.004926181129861967	0.06367356540436483	0.0	"symbiont process"
GO:0002495	10467	71	51	3	0.0049341966850863905	0.06367356540436483	4.223036357725349E-184	"antigen processing and presentation of peptide antigen via MHC class II"
GO:0042590	10467	71	51	3	0.0049341966850863905	0.06367356540436483	4.223036357725349E-184	"antigen processing and presentation of exogenous peptide antigen via MHC class I"
GO:0001913	10467	22	51	2	0.005052157343818725	0.06490079049367131	4.20987142022703E-68	"T cell mediated cytotoxicity"
GO:0002504	10467	72	51	3	0.005131208999068168	0.06561937994754292	2.924765465113719E-186	"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"
GO:0031347	10467	440	51	7	0.005163246423459811	0.06573298922063858	0.0	"regulation of defense response"
GO:0009986	10467	331	51	6	0.005189938889216124	0.06577784154680615	0.0	"cell surface"
GO:0051704	10467	1385	51	14	0.0052250567457478875	0.06585998747900325	0.0	"multi-organism process"
GO:0042327	10467	559	51	8	0.005248022498767212	0.06585998747900325	0.0	"positive regulation of phosphorylation"
GO:0071417	10467	332	51	6	0.005266015201737843	0.06585998747900325	0.0	"cellular response to organonitrogen compound"
GO:0044419	10467	685	51	9	0.005318413979960947	0.06622358460135583	0.0	"interspecies interaction between organisms"
GO:0031401	10467	686	51	9	0.00536911540038455	0.06656296341350104	0.0	"positive regulation of protein modification process"
GO:0032715	10467	23	51	2	0.005516154549141103	0.06808853376091996	9.270181202943603E-71	"negative regulation of interleukin-6 production"
GO:0002791	10467	236	51	5	0.005640749351584391	0.06932505371925578	0.0	"regulation of peptide secretion"
GO:0050792	10467	148	51	4	0.005729970569537975	0.06976815906047312	0.0	"regulation of viral process"
GO:0045860	10467	338	51	6	0.005739882838219296	0.06976815906047312	0.0	"positive regulation of protein kinase activity"
GO:0042742	10467	75	51	3	0.005750528080363055	0.06976815906047312	1.0552582492754751E-192	"defense response to bacterium"
GO:0051250	10467	76	51	3	0.0059664956917057635	0.07208034582447942	7.717439082410579E-195	"negative regulation of lymphocyte activation"
GO:0051098	10467	240	51	5	0.006050923178200227	0.07279055467334934	0.0	"regulation of binding"
GO:0045089	10467	241	51	5	0.0061566772966102174	0.07375023985264306	0.0	"positive regulation of innate immune response"
GO:0005794	10467	972	51	11	0.006219192789551453	0.0741860854182209	0.0	"Golgi apparatus"
GO:0043900	10467	242	51	5	0.006263732547941126	0.07440475608202869	0.0	"regulation of multi-organism process"
GO:0002700	10467	78	51	3	0.006412895940808917	0.07563383009997274	4.29324473056366E-199	"regulation of production of molecular mediator of immune response"
GO:0042277	10467	153	51	4	0.006437738274203052	0.07563383009997274	0.0	"peptide binding"
