ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0010467	11566	3707	1212	487	1.7473394412552236E-10	1.5484042131117757E-8	0.0	"gene expression"
GO:0048522	11566	3286	1212	440	1.7487111236375292E-10	1.5484042131117757E-8	0.0	"positive regulation of cellular process"
GO:0031326	11566	2872	1212	393	1.7871782789962263E-10	1.5694941050135712E-8	0.0	"regulation of cellular biosynthetic process"
GO:0032991	11566	3944	1212	513	1.859618928227091E-10	1.6198339184573213E-8	0.0	"protein-containing complex"
GO:0007010	11566	1062	1212	175	2.0040925366161166E-10	1.7316005997826672E-8	0.0	"cytoskeleton organization"
GO:0072599	11566	106	1212	35	2.5867437790047826E-10	2.2171498278605793E-8	3.727973157542719E-261	"establishment of protein localization to endoplasmic reticulum"
GO:2000112	11566	2673	1212	369	2.945870874245218E-10	2.5049254402113704E-8	0.0	"regulation of cellular macromolecule biosynthetic process"
GO:0003723	11566	1359	1212	212	3.0150277810367027E-10	2.5435439091360024E-8	0.0	"RNA binding"
GO:0031324	11566	1717	1212	256	3.1345308379834126E-10	2.6237002654808034E-8	0.0	"negative regulation of cellular metabolic process"
GO:0009893	11566	2232	1212	317	3.9745679635564675E-10	3.3010481520576735E-8	0.0	"positive regulation of metabolic process"
GO:0051783	11566	139	1212	41	4.008955471616753E-10	3.3039960709924535E-8	0.0	"regulation of nuclear division"
GO:0007088	11566	129	1212	39	4.81424131207531E-10	3.937387894471365E-8	7.199122355639505E-307	"regulation of mitotic nuclear division"
GO:0000776	11566	124	1212	38	5.202781430444987E-10	4.222924261044514E-8	4.270961942276345E-297	"kinetochore"
GO:0000003	11566	756	1212	133	5.787840037754941E-10	4.6624750499628904E-8	0.0	"reproduction"
GO:0022626	11566	114	1212	36	5.877103709326065E-10	4.6990514284865264E-8	2.7874570421919485E-277	"cytosolic ribosome"
GO:0043227	11566	8164	1212	945	6.20365249704817E-10	4.9234024335832666E-8	0.0	"membrane-bounded organelle"
GO:0019080	11566	192	1212	50	6.521473366423886E-10	5.137578356460699E-8	0.0	"viral gene expression"
GO:0051983	11566	90	1212	31	8.336225174532169E-10	6.519293176637786E-8	4.327359532565177E-228	"regulation of chromosome segregation"
GO:0043231	11566	7761	1212	905	9.228815549018708E-10	7.165038390738147E-8	0.0	"intracellular membrane-bounded organelle"
GO:0010558	11566	1060	1212	172	1.0084386156427959E-9	7.772957789925839E-8	0.0	"negative regulation of macromolecule biosynthetic process"
GO:0008092	11566	675	1212	121	1.1601472552168928E-9	8.878441208852707E-8	0.0	"cytoskeletal protein binding"
GO:0016604	11566	625	1212	114	1.2872043576608156E-9	9.780927296438282E-8	0.0	"nuclear body"
GO:0048513	11566	1884	1212	273	1.4057725330747061E-9	1.0606652760114367E-7	0.0	"animal organ development"
GO:0009890	11566	1137	1212	181	1.6097196736544352E-9	1.2060515093380152E-7	0.0	"negative regulation of biosynthetic process"
GO:0022414	11566	754	1212	131	1.8136918104974426E-9	1.3494370873381666E-7	0.0	"reproductive process"
GO:0006974	11566	696	1212	123	2.067254570803934E-9	1.5274872739029897E-7	0.0	"cellular response to DNA damage stimulus"
GO:0006281	11566	452	1212	89	2.090419243491879E-9	1.534024094162465E-7	0.0	"DNA repair"
GO:0006366	11566	1511	1212	227	2.16936882446983E-9	1.5811304479843373E-7	0.0	"transcription by RNA polymerase II"
GO:0044454	11566	924	1212	153	2.3467263420567644E-9	1.698839596540282E-7	0.0	"nuclear chromosome part"
GO:0031327	11566	1119	1212	178	2.3975563662517906E-9	1.723987846175952E-7	0.0	"negative regulation of cellular biosynthetic process"
GO:0071897	11566	358	1212	75	2.4591792750966175E-9	1.7565097835590108E-7	0.0	"DNA biosynthetic process"
GO:0045934	11566	1011	1212	164	2.7054102486611E-9	1.9195871128579486E-7	0.0	"negative regulation of nucleobase-containing compound metabolic process"
GO:0099512	11566	759	1212	131	2.794631637438045E-9	1.9698475897046853E-7	0.0	"supramolecular fiber"
GO:0070507	11566	148	1212	41	3.1993001379992917E-9	2.240346514936236E-7	0.0	"regulation of microtubule cytoskeleton organization"
GO:0044271	11566	3576	1212	465	3.290769027733984E-9	2.2894350235806431E-7	0.0	"cellular nitrogen compound biosynthetic process"
GO:0033043	11566	929	1212	153	3.4524539889100185E-9	2.3864252927214156E-7	0.0	"regulation of organelle organization"
GO:0010629	11566	1316	1212	202	3.5297283827156474E-9	2.4229674665056333E-7	0.0	"negative regulation of gene expression"
GO:0008017	11566	201	1212	50	3.5505496755776035E-9	2.4229674665056333E-7	0.0	"microtubule binding"
GO:0010604	11566	2096	1212	296	3.702184542461597E-9	2.5104560245527565E-7	0.0	"positive regulation of macromolecule metabolic process"
GO:0033554	11566	1520	1212	227	3.736565335901365E-9	2.5178340257136623E-7	0.0	"cellular response to stress"
GO:0099081	11566	763	1212	131	3.929457391375153E-9	2.631262905699587E-7	0.0	"supramolecular polymer"
GO:0044419	11566	696	1212	122	4.0193409310239935E-9	2.6747340829187E-7	0.0	"interspecies interaction between organisms"
GO:0022607	11566	3429	1212	448	4.234987962756008E-9	2.800843273639992E-7	0.0	"cellular component assembly"
GO:0099080	11566	764	1212	131	4.275942182217118E-9	2.810579419648724E-7	0.0	"supramolecular complex"
GO:0031325	11566	2084	1212	294	4.7880648625684515E-9	3.1175278264216787E-7	0.0	"positive regulation of cellular metabolic process"
GO:0044085	11566	3576	1212	464	4.801120882579587E-9	3.1175278264216787E-7	0.0	"cellular component biogenesis"
GO:0051252	11566	2531	1212	346	4.856704574746473E-9	3.1346224586646816E-7	0.0	"regulation of RNA metabolic process"
GO:0044403	11566	691	1212	121	4.985002771308185E-9	3.198162855796161E-7	0.0	"symbiont process"
GO:0070972	11566	128	1212	37	5.289157507488072E-9	3.373097234239715E-7	6.383221822013926E-305	"protein localization to endoplasmic reticulum"
GO:0120036	11566	1977	1212	281	5.639955165755889E-9	3.575531339994592E-7	0.0	"plasma membrane bounded cell projection organization"
GO:0051052	11566	318	1212	68	5.796570485738777E-9	3.6532033049532504E-7	0.0	"regulation of DNA metabolic process"
GO:0051173	11566	2005	1212	284	6.46547495604313E-9	4.0509414432190696E-7	0.0	"positive regulation of nitrogen compound metabolic process"
GO:0033047	11566	63	1212	24	6.842578130466159E-9	4.2622896563845593E-7	2.4556258313991248E-169	"regulation of mitotic sister chromatid segregation"
GO:0030030	11566	1994	1212	282	8.7866570437658E-9	5.441632576121778E-7	0.0	"cell projection organization"
GO:0006357	11566	1389	1212	209	9.78778242254915E-9	6.02679890087308E-7	0.0	"regulation of transcription by RNA polymerase II"
GO:1903046	11566	148	1212	40	1.0767149319629396E-8	6.487727627525083E-7	0.0	"meiotic cell cycle process"
GO:0140013	11566	148	1212	40	1.0767149319629396E-8	6.487727627525083E-7	0.0	"meiotic nuclear division"
GO:0051321	11566	148	1212	40	1.0767149319629396E-8	6.487727627525083E-7	0.0	"meiotic cell cycle"
GO:0000779	11566	104	1212	32	1.0778565593610834E-8	6.487727627525083E-7	4.400079557182004E-257	"condensed chromosome, centromeric region"
GO:2000113	11566	1010	1212	161	1.3671682696792577E-8	8.183151308013167E-7	0.0	"negative regulation of cellular macromolecule biosynthetic process"
GO:0032392	11566	105	1212	32	1.3970540080723651E-8	8.315575912492956E-7	4.030783052680715E-259	"DNA geometric change"
GO:0004386	11566	150	1212	40	1.6288448122500973E-8	9.641681391407482E-7	0.0	"helicase activity"
GO:0048468	11566	1228	1212	188	1.7048256265134776E-8	1.0035989979376592E-6	0.0	"cell development"
GO:0006260	11566	236	1212	54	1.9844418962725753E-8	1.1618202446264683E-6	0.0	"DNA replication"
GO:0016032	11566	663	1212	115	2.141725376407078E-8	1.2470894392839909E-6	0.0	"viral process"
GO:0000184	11566	118	1212	34	2.4026415815238665E-8	1.3914541569971192E-6	2.9863044795506822E-285	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
GO:0032886	11566	170	1212	43	2.614324248901048E-8	1.5059069893938617E-6	0.0	"regulation of microtubule-based process"
GO:0009891	11566	1261	1212	191	2.9507068044536882E-8	1.690581427963466E-6	0.0	"positive regulation of biosynthetic process"
GO:0007399	11566	1393	1212	207	3.280293999450281E-8	1.86941861223991E-6	0.0	"nervous system development"
GO:0005737	11566	7592	1212	879	3.618835744984426E-8	2.0514394799874677E-6	0.0	"cytoplasm"
GO:0045935	11566	1217	1212	185	3.890107876306333E-8	2.1936113571971605E-6	0.0	"positive regulation of nucleobase-containing compound metabolic process"
GO:0044267	11566	3511	1212	451	3.996409256625328E-8	2.241755433271401E-6	0.0	"cellular protein metabolic process"
GO:0006807	11566	6592	1212	778	4.210152497705742E-8	2.349352805230173E-6	0.0	"nitrogen compound metabolic process"
GO:0006468	11566	1220	1212	185	4.680869290608156E-8	2.591875410881612E-6	0.0	"protein phosphorylation"
GO:0050790	11566	1498	1212	219	4.6931475612379384E-8	2.591875410881612E-6	0.0	"regulation of catalytic activity"
GO:1901987	11566	377	1212	74	5.697636927217866E-8	3.130486258369857E-6	0.0	"regulation of cell cycle phase transition"
GO:0006302	11566	193	1212	46	6.104973436256095E-8	3.337177826328969E-6	0.0	"double-strand break repair"
GO:0000777	11566	95	1212	29	6.363969131478852E-8	3.4610946839931174E-6	1.5129075678600651E-238	"condensed chromosome kinetochore"
GO:0045132	11566	56	1212	21	8.26492381946131E-8	4.472242111197398E-6	2.3524952419005857E-153	"meiotic chromosome segregation"
GO:0007098	11566	107	1212	31	8.63024041672094E-8	4.646452051494882E-6	3.4807428259493715E-263	"centrosome cycle"
GO:0050896	11566	5058	1212	616	9.333940883205918E-8	5.00019213113341E-6	0.0	"response to stimulus"
GO:0006310	11566	202	1212	47	9.619586233459739E-8	5.127574472899882E-6	0.0	"DNA recombination"
GO:0010557	11566	1193	1212	180	1.0608373097168177E-7	5.6266390773792E-6	0.0	"positive regulation of macromolecule biosynthetic process"
GO:1901990	11566	355	1212	70	1.0883683570073687E-7	5.744225899988644E-6	0.0	"regulation of mitotic cell cycle phase transition"
GO:0051179	11566	4272	1212	531	1.21550391272756E-7	6.3774815267284674E-6	0.0	"localization"
GO:0050839	11566	356	1212	70	1.2202573389764194E-7	6.3774815267284674E-6	0.0	"cell adhesion molecule binding"
GO:0043085	11566	941	1212	148	1.3567436017278163E-7	7.050986150716627E-6	0.0	"positive regulation of catalytic activity"
GO:0045786	11566	492	1212	89	1.3676218072409504E-7	7.050986150716627E-6	0.0	"negative regulation of cell cycle"
GO:0033045	11566	72	1212	24	1.3688679478710645E-7	7.050986150716627E-6	2.157647942211301E-189	"regulation of sister chromatid segregation"
GO:2001141	11566	2336	1212	315	1.432019603032061E-7	7.340984701859092E-6	0.0	"regulation of RNA biosynthetic process"
GO:0031328	11566	1247	1212	186	1.4513794680438092E-7	7.40479981934351E-6	0.0	"positive regulation of cellular biosynthetic process"
GO:0007062	11566	53	1212	20	1.488247716705388E-7	7.556912813640534E-6	2.157926343818297E-146	"sister chromatid cohesion"
GO:0031023	11566	115	1212	32	1.5124193129260114E-7	7.62180673796155E-6	2.799140410872983E-279	"microtubule organizing center organization"
GO:0008283	11566	1094	1212	167	1.5152555863223914E-7	7.62180673796155E-6	0.0	"cell proliferation"
GO:0005198	11566	429	1212	80	1.6328772864533327E-7	8.175068807037854E-6	0.0	"structural molecule activity"
GO:0031399	11566	1168	1212	176	1.6536562310162136E-7	8.240592027491959E-6	0.0	"regulation of protein modification process"
GO:0045787	11566	271	1212	57	1.8112436538133955E-7	8.984103938405889E-6	0.0	"positive regulation of cell cycle"
GO:0000086	11566	219	1212	49	1.8726911668683538E-7	9.24608901466707E-6	0.0	"G2/M transition of mitotic cell cycle"
GO:1903506	11566	2334	1212	314	1.9177513161921312E-7	9.413397382291657E-6	0.0	"regulation of nucleic acid-templated transcription"
GO:0006612	11566	163	1212	40	1.9241497356000305E-7	9.413397382291657E-6	0.0	"protein targeting to membrane"
GO:0006355	11566	2291	1212	309	1.9550763530050744E-7	9.521221839134713E-6	0.0	"regulation of transcription, DNA-templated"
GO:0009058	11566	4314	1212	534	2.012362651368265E-7	9.721269015916147E-6	0.0	"biosynthetic process"
GO:0120031	11566	1550	1212	222	2.014300654781953E-7	9.721269015916147E-6	0.0	"plasma membrane bounded cell projection assembly"
GO:0006464	11566	2819	1212	369	2.08914092904356E-7	1.0037244804382378E-5	0.0	"cellular protein modification process"
GO:0008284	11566	482	1212	87	2.1005898321049436E-7	1.0047196188023378E-5	0.0	"positive regulation of cell proliferation"
GO:0007420	11566	439	1212	81	2.1725349487086452E-7	1.0345128640206411E-5	0.0	"brain development"
GO:0034654	11566	3043	1212	394	2.225502438740614E-7	1.055045713657829E-5	0.0	"nucleobase-containing compound biosynthetic process"
GO:0071495	11566	823	1212	132	2.2738396559196766E-7	1.0732122499349523E-5	0.0	"cellular response to endogenous stimulus"
GO:0045893	11566	941	1212	147	2.2987883753952265E-7	1.0802288883326515E-5	0.0	"positive regulation of transcription, DNA-templated"
GO:1901576	11566	4281	1212	530	2.315775814305497E-7	1.0834594792344583E-5	0.0	"organic substance biosynthetic process"
GO:0010628	11566	1239	1212	184	2.3492835500730393E-7	1.0926408874484541E-5	0.0	"positive regulation of gene expression"
GO:0036211	11566	2822	1212	369	2.355796574580856E-7	1.0926408874484541E-5	0.0	"protein modification process"
GO:0034502	11566	95	1212	28	2.4336924537870303E-7	1.1239043512876828E-5	1.5129075678600651E-238	"protein localization to chromosome"
GO:0000724	11566	106	1212	30	2.453119302157835E-7	1.1280137426317185E-5	3.727973157542719E-261	"double-strand break repair via homologous recombination"
GO:1902680	11566	1006	1212	155	2.518723974925916E-7	1.1532311396306096E-5	0.0	"positive regulation of RNA biosynthetic process"
GO:0030031	11566	1555	1212	222	2.608488961412402E-7	1.1892489673435095E-5	0.0	"cell projection assembly"
GO:0006928	11566	1340	1212	196	2.721424569010126E-7	1.2354806284904447E-5	0.0	"movement of cell or subcellular component"
GO:0000790	11566	787	1212	127	2.79433184876675E-7	1.2632266425184371E-5	0.0	"nuclear chromatin"
GO:0000725	11566	107	1212	30	3.0726369361308077E-7	1.383203030827961E-5	3.4807428259493715E-263	"recombinational repair"
GO:0044238	11566	6877	1212	801	3.150462309688909E-7	1.4123034805860658E-5	0.0	"primary metabolic process"
GO:0051493	11566	379	1212	72	3.2897114895470163E-7	1.4685820374586139E-5	0.0	"regulation of cytoskeleton organization"
