ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0045088	11911	323	189	37	9.995821877950117E-22	1.8073214864709038E-19	0.0	"regulation of innate immune response"
GO:0043900	11911	285	189	35	1.4140237346060401E-21	2.4619724356974057E-19	0.0	"regulation of multi-organism process"
GO:0043901	11911	110	189	24	4.805576069077729E-21	8.068218964548002E-19	1.1637865765579244E-270	"negative regulation of multi-organism process"
GO:0050776	11911	696	189	51	5.108383235529442E-21	8.280865375939278E-19	0.0	"regulation of immune response"
GO:1903901	11911	58	189	19	1.4265009767335296E-20	2.235327030541441E-18	1.0630234713121028E-158	"negative regulation of viral life cycle"
GO:0010033	11911	2131	189	89	1.5117017671785007E-20	2.292422583066494E-18	0.0	"response to organic substance"
GO:0002682	11911	1039	189	61	2.2766183992115517E-20	3.3444947170917202E-18	0.0	"regulation of immune system process"
GO:0071310	11911	1774	189	80	4.197527068901317E-20	5.979568106334877E-18	0.0	"cellular response to organic substance"
GO:0045071	11911	41	189	16	6.200849329396802E-19	8.573586087498343E-17	2.757301115155428E-118	"negative regulation of viral genome replication"
GO:0007166	11911	1907	189	81	9.241352090432428E-19	1.241245605060653E-16	0.0	"cell surface receptor signaling pathway"
GO:1903900	11911	108	189	22	1.1173938953707384E-18	1.4591301950382894E-16	1.3520793436962533E-266	"regulation of viral life cycle"
GO:0043903	11911	173	189	26	2.0611355701506414E-18	2.618756301426531E-16	0.0	"regulation of symbiosis, encompassing mutualism through parasitism"
GO:0001817	11911	467	189	39	5.742046942612351E-18	7.103516494005437E-16	0.0	"regulation of cytokine production"
GO:0070887	11911	2099	189	84	6.128765931393988E-18	7.387520164995676E-16	0.0	"cellular response to chemical stimulus"
GO:0050792	11911	164	189	25	6.856750678699531E-18	8.058396235141624E-16	0.0	"regulation of viral process"
GO:0045069	11911	73	189	18	4.615370444824221E-17	5.291916210028942E-15	1.5926286206949665E-192	"regulation of viral genome replication"
GO:0001816	11911	518	189	39	2.0054756400267116E-16	2.2447002342298976E-14	0.0	"cytokine production"
GO:0042221	11911	2709	189	94	2.7018087388690126E-16	2.95376811195889E-14	0.0	"response to chemical"
GO:0050896	11911	5519	189	142	4.3825342158026E-16	4.682339397383641E-14	0.0	"response to stimulus"
GO:0044419	11911	742	189	46	4.561563035658154E-16	4.7653128512508847E-14	0.0	"interspecies interaction between organisms"
GO:0019079	11911	96	189	19	5.022323773512159E-16	5.132596534626231E-14	7.448216117454595E-242	"viral genome replication"
GO:0032479	11911	101	189	19	1.3612987132387965E-15	1.36158835126289E-13	3.077553728987104E-252	"regulation of type I interferon production"
GO:0044403	11911	733	189	45	1.4761527166648444E-15	1.445707066883632E-13	0.0	"symbiont process"
GO:0016032	11911	703	189	44	1.6224216094686187E-15	1.556531425737138E-13	0.0	"viral process"
GO:0009617	11911	340	189	31	1.9558365683325083E-15	1.8388775415462242E-13	0.0	"response to bacterium"
GO:0032606	11911	103	189	19	1.9957846083727663E-15	1.8396438125412498E-13	2.3183554354139094E-256	"type I interferon production"
GO:0045824	11911	43	189	14	2.0715428226948577E-15	1.872754386440101E-13	3.53457412332565E-123	"negative regulation of innate immune response"
GO:0050778	11911	562	189	39	3.078301673864368E-15	2.730395503554037E-13	0.0	"positive regulation of immune response"
GO:0002684	11911	749	189	45	3.2854877562094434E-15	2.860199618877888E-13	0.0	"positive regulation of immune system process"
GO:0080134	11911	1052	189	53	1.0278091321124278E-14	8.784964963746406E-13	0.0	"regulation of response to stress"
GO:0035456	11911	20	189	10	1.2835502597999673E-13	1.0774946020213653E-11	7.483273487566122E-64	"response to interferon-beta"
GO:0019058	11911	257	189	25	3.029097632402664E-13	2.4982084157763026E-11	0.0	"viral life cycle"
GO:0048584	11911	1561	189	63	4.594366629803857E-13	3.723813366673782E-11	0.0	"positive regulation of response to stimulus"
GO:0031349	11911	339	189	28	6.042239131094144E-13	4.814333246656537E-11	0.0	"positive regulation of defense response"
GO:0002831	11911	94	189	16	1.3283428214732722E-12	1.0407566006243088E-10	1.1403420761519362E-237	"regulation of response to biotic stimulus"
GO:0050777	11911	99	189	16	3.0538466546711326E-12	2.353464446493278E-10	4.251032035002915E-248	"negative regulation of immune response"
GO:0045089	11911	274	189	24	9.034317148396881E-12	6.850052405582862E-10	0.0	"positive regulation of innate immune response"
GO:0001818	11911	184	189	20	1.0849891927587038E-11	8.096086024061375E-10	0.0	"negative regulation of cytokine production"
GO:0048583	11911	2821	189	86	2.8948720189852218E-11	2.126373962695239E-9	0.0	"regulation of response to stimulus"
GO:0060759	11911	133	189	17	3.077751824111245E-11	2.225924819253379E-9	2.46904944E-316	"regulation of response to cytokine stimulus"
GO:0002697	11911	267	189	23	3.5609684570306516E-11	2.5363807146213778E-9	0.0	"regulation of immune effector process"
GO:0051092	11911	350	189	26	4.783603758418696E-11	3.3563763087054167E-9	0.0	"positive regulation of NF-kappaB transcription factor activity"
GO:0002683	11911	301	189	24	6.566832651541263E-11	4.539805925719924E-9	0.0	"negative regulation of immune system process"
GO:0051091	11911	414	189	28	7.335837834195632E-11	4.99793821138459E-9	0.0	"positive regulation of DNA binding transcription factor activity"
GO:0051090	11911	511	189	31	9.927978935984251E-11	6.667346996865995E-9	0.0	"regulation of DNA binding transcription factor activity"
GO:0002253	11911	455	189	29	1.3423199080790018E-10	8.887670264618855E-9	0.0	"activation of immune response"
GO:0006954	11911	427	189	28	1.5060764740758816E-10	9.83342431198711E-9	0.0	"inflammatory response"
GO:0032480	11911	39	189	10	3.4008003203088144E-10	2.1900222336673612E-8	2.3694717835277672E-113	"negative regulation of type I interferon production"
GO:0001819	11911	302	189	23	4.213869978205037E-10	2.6769463199380917E-8	0.0	"positive regulation of cytokine production"
GO:0002250	11911	276	189	22	4.3792244322661034E-10	2.7448978741443937E-8	0.0	"adaptive immune response"
GO:0034612	11911	208	189	19	7.459324786274821E-10	4.6139849763523595E-8	0.0	"response to tumor necrosis factor"
GO:0043122	11911	185	189	18	7.68524614441513E-10	4.691992483752666E-8	0.0	"regulation of I-kappaB kinase/NF-kappaB signaling"
GO:0001959	11911	123	189	15	9.148026840611661E-10	5.513445407399413E-8	1.0407031152346862E-296	"regulation of cytokine-mediated signaling pathway"
GO:0043123	11911	144	189	16	9.97647146940226E-10	5.936631946539243E-8	0.0	"positive regulation of I-kappaB kinase/NF-kappaB signaling"
GO:0007165	11911	3903	189	102	1.165350008950569E-9	6.84788799009578E-8	0.0	"signal transduction"
GO:0032607	11911	23	189	8	1.3861274970183763E-9	8.044673288251095E-8	4.730596087340574E-72	"interferon-alpha production"
GO:0031348	11911	129	189	15	1.7957013170688797E-9	1.0294624257976588E-7	1.5905394777620555E-308	"negative regulation of defense response"
GO:0070555	11911	151	189	16	2.0175289811940408E-9	1.1426992458546007E-7	0.0	"response to interleukin-1"
GO:0023052	11911	4132	189	105	2.743512143982719E-9	1.5353869748646145E-7	0.0	"signaling"
GO:0007154	11911	4140	189	105	3.095913590101875E-9	1.7024439505866296E-7	0.0	"cell communication"
GO:0032101	11911	488	189	28	3.1144475590395693E-9	1.7024439505866296E-7	0.0	"regulation of response to external stimulus"
GO:0032481	11911	63	189	11	3.6032284827775174E-9	1.9469858732801274E-7	3.835599157756924E-170	"positive regulation of type I interferon production"
GO:0007249	11911	210	189	18	5.917169485978073E-9	3.160978835634423E-7	0.0	"I-kappaB kinase/NF-kappaB signaling"
GO:0035455	11911	19	189	7	9.721559993345725E-9	5.134949834687445E-7	4.449554415664405E-61	"response to interferon-alpha"
GO:0071356	11911	194	189	17	1.1470947169367252E-8	5.991658071466162E-7	0.0	"cellular response to tumor necrosis factor"
GO:0048519	11911	3559	189	93	1.5260568648756465E-8	7.883509144813641E-7	0.0	"negative regulation of biological process"
GO:0032647	11911	21	189	7	2.1839202997778937E-8	1.1159357966582477E-6	1.3215771864217497E-66	"regulation of interferon-alpha production"
GO:0035458	11911	13	189	6	2.306973119184659E-8	1.1575330827396335E-6	6.453545830815377E-44	"cellular response to interferon-beta"
GO:0060760	11911	44	189	9	2.3145737029892692E-8	1.1575330827396335E-6	1.3104251889614396E-125	"positive regulation of response to cytokine stimulus"
GO:0032496	11911	206	189	17	2.8146497814522508E-8	1.3817490180187543E-6	0.0	"response to lipopolysaccharide"
GO:0071347	11911	135	189	14	2.8216955058455735E-8	1.3817490180187543E-6	3.22E-320	"cellular response to interleukin-1"
GO:0051716	11911	4751	189	112	4.732598287110652E-8	2.2936025306914614E-6	0.0	"cellular response to stimulus"
GO:0002237	11911	215	189	17	5.2935088738829774E-8	2.539263797563661E-6	0.0	"response to molecule of bacterial origin"
GO:0003700	11911	1193	189	44	6.647589414224348E-8	3.1565977612392587E-6	0.0	"DNA binding transcription factor activity"
GO:0050688	11911	50	189	9	7.535858319894434E-8	3.542606996182373E-6	5.375156836045421E-140	"regulation of defense response to virus"
GO:0003725	11911	66	189	10	7.787587004888561E-8	3.624697674255557E-6	6.333522511027912E-177	"double-stranded RNA binding"
GO:0065009	11911	2387	189	69	8.937030412455739E-8	4.1189196047994534E-6	0.0	"regulation of molecular function"
GO:0002520	11911	680	189	31	9.066965814409257E-8	4.1382336207318365E-6	0.0	"immune system development"
GO:0002757	11911	408	189	23	1.2517236489254165E-7	5.658031609229214E-6	0.0	"immune response-activating signal transduction"
GO:0032727	11911	17	189	6	1.57799565393031E-7	7.064911970596559E-6	1.840389595370717E-55	"positive regulation of interferon-alpha production"
GO:0140110	11911	1461	189	49	1.91044608940964E-7	8.472648175768602E-6	0.0	"transcription regulator activity"
GO:0002218	11911	236	189	17	2.0479677300006827E-7	8.997660092274029E-6	0.0	"activation of innate immune response"
GO:0002764	11911	433	189	23	3.6175703343370497E-7	1.5746479760850437E-5	0.0	"immune response-regulating signaling pathway"
GO:0042742	11911	98	189	11	4.0475199402791064E-7	1.7456322237845945E-5	5.072468831273737E-246	"defense response to bacterium"
GO:0002758	11911	221	189	16	4.4342226104242675E-7	1.8950254992367712E-5	0.0	"innate immune response-activating signal transduction"
GO:0051239	11911	1888	189	57	4.974781618690155E-7	2.0993234770842168E-5	0.0	"regulation of multicellular organismal process"
GO:0030097	11911	620	189	28	5.001579013687136E-7	2.0993234770842168E-5	0.0	"hemopoiesis"
GO:0032612	11911	64	189	9	6.841966064942157E-7	2.8463789797604495E-5	2.0718969116710767E-172	"interleukin-1 production"
GO:0009967	11911	1123	189	40	7.5889421683071E-7	3.129440099404533E-5	0.0	"positive regulation of signal transduction"
GO:0005125	11911	85	189	10	8.898884592466394E-7	3.5804544938263504E-5	1.332541480841499E-218	"cytokine activity"
GO:0032728	11911	22	189	6	8.904675789588584E-7	3.5804544938263504E-5	2.445306820981439E-69	"positive regulation of interferon-beta production"
GO:0042802	11911	1174	189	41	8.93836096101827E-7	3.5804544938263504E-5	0.0	"identical protein binding"
GO:0032020	11911	6	189	4	8.987313981525406E-7	3.5804544938263504E-5	2.5245859285462193E-22	"ISG15-protein conjugation"
GO:0048534	11911	646	189	28	1.1360968714823927E-6	4.488059993982124E-5	0.0	"hematopoietic or lymphoid organ development"
GO:0002460	11911	186	189	14	1.5055808546789382E-6	5.8981129982047407E-5	0.0	"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
GO:0032648	11911	37	189	7	1.5598740560815496E-6	6.0281797517033933E-5	2.254036010657376E-108	"regulation of interferon-beta production"
GO:0050691	11911	24	189	6	1.5644286954005829E-6	6.0281797517033933E-5	9.550328574829995E-75	"regulation of defense response to virus by host"
GO:0052548	11911	244	189	16	1.6585666613797983E-6	6.338960874102791E-5	0.0	"regulation of endopeptidase activity"
GO:0010647	11911	1206	189	41	1.7907702008788695E-6	6.789040898654488E-5	0.0	"positive regulation of cell communication"
GO:0001961	11911	38	189	7	1.886638373267441E-6	7.038957930738286E-5	7.213522688658009E-111	"positive regulation of cytokine-mediated signaling pathway"
GO:0032608	11911	38	189	7	1.886638373267441E-6	7.038957930738286E-5	7.213522688658009E-111	"interferon-beta production"
GO:0032611	11911	54	189	8	1.9315597620032566E-6	7.128991960517783E-5	2.062380433531389E-149	"interleukin-1 beta production"
GO:1902533	11911	703	189	29	1.9410997042039487E-6	7.128991960517783E-5	0.0	"positive regulation of intracellular signal transduction"
GO:0023056	11911	1212	189	41	2.0328877300374437E-6	7.40822109992715E-5	0.0	"positive regulation of signaling"
GO:0098586	11911	39	189	7	2.2687228876034768E-6	8.204050995864573E-5	2.3694717835277672E-113	"cellular response to virus"
GO:0002221	11911	141	189	12	2.404435763598333E-6	8.628437041737225E-5	0.0	"pattern recognition receptor signaling pathway"
GO:0001562	11911	15	189	5	2.518301327656299E-6	8.901153790460346E-5	9.574283149990377E-50	"response to protozoan"
GO:0042832	11911	15	189	5	2.518301327656299E-6	8.901153790460346E-5	9.574283149990377E-50	"defense response to protozoan"
GO:0032652	11911	57	189	8	2.9454853977121077E-6	1.0284810650392822E-4	2.1726000394835184E-156	"regulation of interleukin-1 production"
GO:0051241	11911	718	189	29	2.9535193316380154E-6	1.0284810650392822E-4	0.0	"negative regulation of multicellular organismal process"
GO:0016787	11911	2724	189	71	3.210798298720815E-6	1.1098502060504818E-4	0.0	"hydrolase activity"
GO:0009966	11911	2205	189	61	3.4259311337321307E-6	1.1755695080054559E-4	0.0	"regulation of signal transduction"
GO:0005126	11911	146	189	12	3.4675287601509044E-6	1.1812212102514058E-4	0.0	"cytokine receptor binding"
GO:0140098	11911	322	189	18	3.600034019668088E-6	1.2175366853568117E-4	0.0	"catalytic activity, acting on RNA"
GO:0034343	11911	3	189	3	3.933018403564307E-6	1.302050670081395E-4	3.5515339372201918E-12	"type III interferon production"
GO:0034344	11911	3	189	3	3.933018403564307E-6	1.302050670081395E-4	3.5515339372201918E-12	"regulation of type III interferon production"
GO:0001730	11911	3	189	3	3.933018403564307E-6	1.302050670081395E-4	3.5515339372201918E-12	"2'-5'-oligoadenylate synthetase activity"
GO:0048518	11911	3991	189	93	5.038876107409949E-6	1.6564864741912006E-4	0.0	"positive regulation of biological process"
GO:0052547	11911	266	189	16	5.077974742114567E-6	1.6577471710194848E-4	0.0	"regulation of peptidase activity"
GO:0060338	11911	29	189	6	5.1684199114076815E-6	1.6756373795536215E-4	5.73925536208116E-88	"regulation of type I interferon-mediated signaling pathway"
GO:0030545	11911	180	189	13	5.685096792232728E-6	1.8305232890606887E-4	0.0	"receptor regulator activity"
GO:0050789	11911	6986	189	140	6.0073730320833945E-6	1.9211333757703427E-4	0.0	"regulation of biological process"
GO:0060700	11911	9	189	4	7.271696824195155E-6	2.309746403414961E-4	7.542962387489168E-32	"regulation of ribonuclease activity"
GO:0005488	11911	9505	189	173	7.616843254087608E-6	2.403139606541332E-4	0.0	"binding"
GO:0071222	11911	132	189	11	7.830741852520208E-6	2.4541544965798334E-4	2.186686719E-314	"cellular response to lipopolysaccharide"
GO:0070661	11911	188	189	13	9.133465886308246E-6	2.8434717305652365E-4	0.0	"leukocyte proliferation"
GO:0060330	11911	19	189	5	9.260181944110858E-6	2.845236295376806E-4	4.449554415664405E-61	"regulation of response to interferon-gamma"
GO:0060334	11911	19	189	5	9.260181944110858E-6	2.845236295376806E-4	4.449554415664405E-61	"regulation of interferon-gamma-mediated signaling pathway"
GO:0032651	11911	48	189	7	9.627068941994713E-6	2.938756564695918E-4	3.087290569548817E-135	"regulation of interleukin-1 beta production"
GO:0071219	11911	135	189	11	9.716115810542022E-6	2.946803898410196E-4	3.22E-320	"cellular response to molecule of bacterial origin"
GO:0010646	11911	2395	189	63	1.196895191270689E-5	3.606797624463788E-4	0.0	"regulation of cell communication"
GO:0050663	11911	139	189	11	1.283721816822543E-5	3.8194786461283385E-4	0.0	"cytokine secretion"
GO:0090501	11911	139	189	11	1.283721816822543E-5	3.8194786461283385E-4	0.0	"RNA phosphodiester bond hydrolysis"
GO:0002449	11911	167	189	12	1.382281011179533E-5	4.0868572538081666E-4	0.0	"lymphocyte mediated immunity"
GO:1990111	11911	4	189	3	1.5547775304784415E-5	4.5492688009775815E-4	1.1929909093826802E-15	"spermatoproteasome complex"
GO:0097191	11911	169	189	12	1.558818855815906E-5	4.5492688009775815E-4	0.0	"extrinsic apoptotic signaling pathway"
GO:0046649	11911	466	189	21	1.5677122862334997E-5	4.5492688009775815E-4	0.0	"lymphocyte activation"
GO:0042110	11911	325	189	17	1.621877156170093E-5	4.677573319727366E-4	0.0	"T cell activation"
GO:0023051	11911	2424	189	63	1.7765489583084777E-5	5.092412593297655E-4	0.0	"regulation of signaling"
GO:0004540	11911	119	189	10	1.898899543134387E-5	5.377546236310092E-4	9.230477728938695E-289	"ribonuclease activity"
GO:0010950	11911	119	189	10	1.898899543134387E-5	5.377546236310092E-4	9.230477728938695E-289	"positive regulation of endopeptidase activity"
GO:0005102	11911	922	189	32	2.0102768369110876E-5	5.658869107975464E-4	0.0	"signaling receptor binding"
GO:0065007	11911	7387	189	144	2.120751533451726E-5	5.934317237355097E-4	0.0	"biological regulation"
GO:0031341	11911	55	189	7	2.416132288334417E-5	6.720850820982304E-4	9.566578716689995E-152	"regulation of cell killing"
GO:0004175	11911	444	189	20	2.5446019144024195E-5	6.996350094418116E-4	0.0	"endopeptidase activity"
GO:0046633	11911	23	189	5	2.5449390898649177E-5	6.996350094418116E-4	4.730596087340574E-72	"alpha-beta T cell proliferation"
GO:0060339	11911	12	189	4	2.751817700588542E-5	7.521101750271359E-4	5.906980141606597E-41	"negative regulation of type I interferon-mediated signaling pathway"
GO:0044093	11911	1444	189	43	2.786628203781746E-5	7.572219182646236E-4	0.0	"positive regulation of molecular function"
GO:1903706	11911	340	189	17	2.891832810568674E-5	7.812934507174332E-4	0.0	"regulation of hemopoiesis"
GO:1903555	11911	101	189	9	3.133426844790195E-5	8.417279769919262E-4	3.077553728987104E-252	"regulation of tumor necrosis factor superfamily cytokine production"
GO:0032735	11911	24	189	5	3.1734907268165995E-5	8.476465856116383E-4	9.550328574829995E-75	"positive regulation of interleukin-12 production"
GO:0042098	11911	127	189	10	3.3453585627029055E-5	8.869174683470721E-4	1.3374987490230236E-304	"T cell proliferation"
GO:0071216	11911	154	189	11	3.358249507887233E-5	8.869174683470721E-4	0.0	"cellular response to biotic stimulus"
GO:0001906	11911	79	189	8	3.453969036243645E-5	9.071010301330378E-4	1.1596151460075818E-205	"cell killing"
GO:2001056	11911	103	189	9	3.6646351282655736E-5	9.570805409986923E-4	2.3183554354139094E-256	"positive regulation of cysteine-type endopeptidase activity"
GO:0009597	11911	5	189	3	3.8414419402884806E-5	9.89116945643925E-4	5.009620010860791E-19	"detection of virus"
GO:0015125	11911	5	189	3	3.8414419402884806E-5	9.89116945643925E-4	5.009620010860791E-19	"bile acid transmembrane transporter activity"
GO:0032755	11911	59	189	7	3.85042333658452E-5	9.89116945643925E-4	5.2913511184407244E-161	"positive regulation of interleukin-6 production"
GO:0043330	11911	25	189	5	3.916077398675682E-5	9.921697254191369E-4	2.0085657808553392E-77	"response to exogenous dsRNA"
GO:1904467	11911	13	189	4	3.925623674281205E-5	9.921697254191369E-4	6.453545830815377E-44	"regulation of tumor necrosis factor secretion"
GO:0071360	11911	13	189	4	3.925623674281205E-5	9.921697254191369E-4	6.453545830815377E-44	"cellular response to exogenous dsRNA"
GO:0071706	11911	105	189	9	4.270173102133632E-5	0.0010734804146058934	1.8158783495199775E-260	"tumor necrosis factor superfamily cytokine production"
GO:0048585	11911	1145	189	36	4.763680735092334E-5	0.0011827176201526066	0.0	"negative regulation of response to stimulus"
GO:0032649	11911	61	189	7	4.7942231843742354E-5	0.0011827176201526066	1.3787992085921745E-165	"regulation of interferon-gamma production"
GO:0001960	11911	42	189	6	4.80891279590667E-5	0.0011827176201526066	9.75624657432485E-121	"negative regulation of cytokine-mediated signaling pathway"
GO:0022407	11911	285	189	15	4.8406158466733615E-5	0.0011827176201526066	0.0	"regulation of cell-cell adhesion"
GO:0000209	11911	252	189	14	4.84997065592144E-5	0.0011827176201526066	0.0	"protein polyubiquitination"
GO:0005576	11911	2289	189	59	4.85565838522555E-5	0.0011827176201526066	0.0	"extracellular region"
GO:0005829	11911	3790	189	86	5.065677014150795E-5	0.0012275127651300457	0.0	"cytosol"
GO:0016763	11911	43	189	6	5.5156812767404965E-5	0.0013297034708695935	3.53457412332565E-123	"transferase activity, transferring pentosyl groups"
GO:0002698	11911	85	189	8	5.8757705554478205E-5	0.0014021318467594011	1.332541480841499E-218	"negative regulation of immune effector process"
GO:0007259	11911	85	189	8	5.8757705554478205E-5	0.0014021318467594011	1.332541480841499E-218	"JAK-STAT cascade"
GO:0035556	11911	1993	189	53	6.04358210922818E-5	0.0014348929038122057	0.0	"intracellular signal transduction"
GO:2000116	11911	165	189	11	6.323161946933132E-5	0.0014937278549011384	0.0	"regulation of cysteine-type endopeptidase activity"
GO:0002526	11911	86	189	8	6.39161186979646E-5	0.001502348369995658	9.690391286342663E-221	"acute inflammatory response"
GO:2001236	11911	111	189	9	6.617921958946406E-5	0.00154780353875657	1.0946556223751515E-272	"regulation of extrinsic apoptotic signaling pathway"
GO:0010952	11911	138	189	10	6.804010112049585E-5	0.0015834480958784704	0.0	"positive regulation of peptidase activity"
GO:0050702	11911	28	189	5	6.969468232266153E-5	0.001613964047284886	2.3517093609564624E-85	"interleukin-1 beta secretion"
GO:0001910	11911	45	189	6	7.177798970403714E-5	0.0016540604392092087	4.969169419703042E-128	"regulation of leukocyte mediated cytotoxicity"
GO:0003724	11911	65	189	7	7.252690813061354E-5	0.0016631658298634842	1.1367713282555287E-174	"RNA helicase activity"
GO:0048018	11911	168	189	11	7.444416265710917E-5	0.001694348551999318	0.0	"receptor ligand activity"
GO:0050794	11911	6630	189	131	7.460756227693232E-5	0.001694348551999318	0.0	"regulation of cellular process"
GO:0045321	11911	853	189	29	7.51815389186962E-5	0.0016952158937301898	0.0	"leukocyte activation"
GO:0097696	11911	88	189	8	7.536696911074445E-5	0.0016952158937301898	5.3061273369055163E-225	"STAT cascade"
GO:0072608	11911	6	189	3	7.593010740831243E-5	0.0016997496901260797	2.5245859285462193E-22	"interleukin-10 secretion"
GO:0061013	11911	169	189	11	7.854173047416386E-5	0.0017498799761092145	0.0	"regulation of mRNA catabolic process"
GO:0060761	11911	46	189	6	8.146644281841476E-5	0.00180647994193098	1.926359289591852E-130	"negative regulation of response to cytokine stimulus"
GO:0042379	11911	29	189	5	8.313765365848869E-5	0.0018263089245259595	5.73925536208116E-88	"chemokine receptor binding"
GO:0032731	11911	29	189	5	8.313765365848869E-5	0.0018263089245259595	5.73925536208116E-88	"positive regulation of interleukin-1 beta production"
GO:0070665	11911	90	189	8	8.847156132449553E-5	0.0019344409757509463	3.0408257866586504E-229	"positive regulation of leukocyte proliferation"
GO:0051246	11911	1972	189	52	9.140850154831681E-5	0.001989404471197395	0.0	"regulation of protein metabolic process"
GO:0046651	11911	172	189	11	9.201396107218123E-5	0.0019933531382503407	0.0	"lymphocyte proliferation"
GO:1990774	11911	16	189	4	9.626177359311352E-5	0.002075810081014801	1.287731425695443E-52	"tumor necrosis factor secretion"
GO:0070663	11911	144	189	10	9.731383495597217E-5	0.0020889147859727178	0.0	"regulation of leukocyte proliferation"
GO:0033993	11911	569	189	22	9.881988210005111E-5	0.002111601207965183	0.0	"response to lipid"
GO:0032943	11911	174	189	11	1.0205402312204491E-4	0.002170841460166213	0.0	"mononuclear cell proliferation"
GO:0032675	11911	92	189	8	1.0341123909192497E-4	0.002182638168635713	1.822002905866034E-233	"regulation of interleukin-6 production"
GO:0030162	11911	491	189	20	1.0353718604674833E-4	0.002182638168635713	0.0	"regulation of proteolysis"
GO:0050707	11911	118	189	9	1.0647451394239291E-4	0.002234538794835666	9.147480996401299E-287	"regulation of cytokine secretion"
GO:0032609	11911	70	189	7	1.1682697139579152E-4	0.0024409048556960707	7.083630754880331E-186	"interferon-gamma production"
GO:0050865	11911	381	189	17	1.1865616150262046E-4	0.0024681531647071627	0.0	"regulation of cell activation"
GO:0002230	11911	17	189	4	1.2432482659940693E-4	0.0025746740521753833	1.840389595370717E-55	"positive regulation of defense response to virus by host"
GO:0045351	11911	7	189	3	1.3132443933679981E-4	0.0026960997918958106	1.4844268374448713E-25	"type I interferon biosynthetic process"
GO:0019882	11911	179	189	11	1.3133521641015542E-4	0.0026960997918958106	0.0	"antigen processing and presentation"
GO:0032103	11911	180	189	11	1.3797844974026442E-4	0.002820159531430361	0.0	"positive regulation of response to external stimulus"
GO:0042089	11911	72	189	7	1.3978539844667622E-4	0.002832461888352694	2.582894553477971E-190	"cytokine biosynthetic process"
GO:0043331	11911	72	189	7	1.3978539844667622E-4	0.002832461888352694	2.582894553477971E-190	"response to dsRNA"
GO:0010469	11911	246	189	13	1.4970779783009884E-4	0.003019135085376588	0.0	"regulation of signaling receptor activity"
GO:0060255	11911	4132	189	90	1.5028241012085122E-4	0.003019135085376588	0.0	"regulation of macromolecule metabolic process"
