ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0043207	3461	165	96	13	5.194055467494458E-4	0.02901356780022868	3.100140530288927E-287	"response to external biotic stimulus"
GO:0051707	3461	165	96	13	5.194055467494458E-4	0.02901356780022868	3.100140530288927E-287	"response to other organism"
GO:0022625	3461	38	96	6	5.242473146211763E-4	0.02901356780022868	2.0767974415647955E-90	"cytosolic large ribosomal subunit"
GO:0043228	3461	1262	96	51	5.372488249486397E-4	0.02912952057235203	0.0	"non-membrane-bounded organelle"
GO:0034655	3461	233	96	16	5.420541854078453E-4	0.02912952057235203	0.0	"nucleobase-containing compound catabolic process"
GO:0032501	3461	1230	96	50	5.595125904018239E-4	0.029638181217285186	0.0	"multicellular organismal process"
GO:0048534	3461	189	96	14	5.871053527032419E-4	0.030661783772163675	1.172103E-317	"hematopoietic or lymphoid organ development"
GO:0005515	3461	2499	96	83	6.113455142556722E-4	0.03148429398416712	0.0	"protein binding"
GO:0003676	3461	972	96	42	6.244051763058789E-4	0.03171636155811232	0.0	"nucleic acid binding"
GO:0019080	3461	108	96	10	6.85931094399847E-4	0.03322293067719784	4.1781912098323436E-208	"viral gene expression"
GO:0046700	3461	238	96	16	6.866097475262096E-4	0.03322293067719784	0.0	"heterocycle catabolic process"
GO:0019439	3461	238	96	16	6.866097475262096E-4	0.03322293067719784	0.0	"aromatic compound catabolic process"
GO:0065003	3461	728	96	34	6.910751073841757E-4	0.03322293067719784	0.0	"protein-containing complex assembly"
GO:1901361	3461	239	96	16	7.191877458752041E-4	0.03322293067719784	0.0	"organic cyclic compound catabolic process"
GO:0044270	3461	239	96	16	7.191877458752041E-4	0.03322293067719784	0.0	"cellular nitrogen compound catabolic process"
GO:0043331	3461	27	96	5	7.355868008447098E-4	0.03322293067719784	3.3319368837734797E-68	"response to dsRNA"
GO:0003723	3461	584	96	29	7.499806948283749E-4	0.03322293067719784	0.0	"RNA binding"
GO:0035280	3461	2	96	2	7.615828229670486E-4	0.03322293067719784	1.6701377696625352E-7	"miRNA loading onto RISC involved in gene silencing by miRNA"
GO:0070417	3461	2	96	2	7.615828229670486E-4	0.03322293067719784	1.6701377696625352E-7	"cellular response to cold"
GO:0070922	3461	2	96	2	7.615828229670486E-4	0.03322293067719784	1.6701377696625352E-7	"small RNA loading onto RISC"
GO:0019828	3461	2	96	2	7.615828229670486E-4	0.03322293067719784	1.6701377696625352E-7	"aspartic-type endopeptidase inhibitor activity"
GO:0009607	3461	172	96	13	7.742815393770265E-4	0.033384138930349	2.905586780204038E-296	"response to biotic stimulus"
GO:0006605	3461	151	96	12	8.008818785208752E-4	0.033867122394009	9.090233531065261E-269	"protein targeting"
GO:0010468	3461	1048	96	44	8.118190028021607E-4	0.033867122394009	0.0	"regulation of gene expression"
GO:0010629	3461	530	96	27	8.173253986257536E-4	0.033867122394009	0.0	"negative regulation of gene expression"
GO:0010467	3461	1248	96	50	8.220175338351698E-4	0.033867122394009	0.0	"gene expression"
GO:0010605	3461	710	96	33	9.450750520809578E-4	0.03850921201226584	0.0	"negative regulation of macromolecule metabolic process"
GO:0080134	3461	346	96	20	9.85884183922583E-4	0.039735419065053665	0.0	"regulation of response to stress"
GO:0030217	3461	43	96	6	0.001035177105620704	0.04127351298539323	5.119825460982581E-100	"T cell differentiation"
GO:0060255	3461	1368	96	53	0.0011643386582904655	0.04592944409511752	0.0	"regulation of macromolecule metabolic process"
GO:0009892	3461	750	96	34	0.0012095073697196163	0.04720898238863513	0.0	"negative regulation of metabolic process"
GO:0072657	3461	181	96	13	0.0012505846818664144	0.048303833337090256	1.1111178913893791E-307	"protein localization to membrane"
GO:0016070	3461	1069	96	44	0.0012829055770515912	0.04844026054089717	0.0	"RNA metabolic process"
GO:0048872	3461	61	96	7	0.0012999022824347192	0.04844026054089717	1.1096594440073429E-132	"homeostasis of number of cells"
GO:0032502	3461	1169	96	47	0.001300266931047273	0.04844026054089717	0.0	"developmental process"
GO:0098609	3461	138	96	11	0.0013063716434977663	0.04844026054089717	4.2890328529445384E-251	"cell-cell adhesion"
GO:0015934	3461	45	96	6	0.0013225765637852166	0.04855558315361964	8.679671902392181E-104	"large ribosomal subunit"
GO:0000976	3461	160	96	12	0.0013381254415292644	0.04864479546265208	1.0530196414561785E-280	"transcription regulatory region sequence-specific DNA binding"
GO:0006401	3461	183	96	13	0.0013844883182329156	0.04916510859263869	3.4408628160951E-310	"RNA catabolic process"
GO:0072594	3461	183	96	13	0.0013844883182329156	0.04916510859263869	3.4408628160951E-310	"establishment of protein localization to organelle"
GO:0045321	3461	254	96	16	0.0013922158582057882	0.04916510859263869	0.0	"leukocyte activation"
GO:0048856	3461	1075	96	44	0.001456482231861777	0.05040336548411686	0.0	"anatomical structure development"
GO:0006139	3461	1276	96	50	0.0014566493314491326	0.05040336548411686	0.0	"nucleobase-containing compound metabolic process"
GO:0007155	3461	231	96	15	0.0014680591888577728	0.05040336548411686	0.0	"cell adhesion"
GO:0022610	3461	232	96	15	0.0015338327429983934	0.052178456982000396	0.0	"biological adhesion"
GO:0031982	3461	885	96	38	0.0015644380099480513	0.05259313884023751	0.0	"vesicle"
GO:0016043	3461	1855	96	66	0.0015743900785507993	0.05259313884023751	0.0	"cellular component organization"
GO:0030154	3461	762	96	34	0.0016181453091267863	0.053572167912876105	0.0	"cell differentiation"
GO:0046483	3461	1286	96	50	0.0017733926449558898	0.058192388738906545	0.0	"heterocycle metabolic process"
GO:0050821	3461	49	96	6	0.002076682143838961	0.06708357220758451	3.2470422585993877E-111	"protein stabilization"
GO:0008219	3461	478	96	24	0.0021278016984450174	0.06708357220758451	0.0	"cell death"
GO:0007275	3461	963	96	40	0.0021322284312942164	0.06708357220758451	0.0	"multicellular organism development"
GO:0001960	3461	10	96	3	0.0021544965243795165	0.06708357220758451	1.4907297552600655E-29	"negative regulation of cytokine-mediated signaling pathway"
GO:0000977	3461	147	96	11	0.0021831543321524675	0.06708357220758451	2.1912014125213618E-263	"RNA polymerase II regulatory region sequence-specific DNA binding"
GO:0006725	3461	1297	96	50	0.0021919901352873343	0.06708357220758451	0.0	"cellular aromatic compound metabolic process"
GO:0043933	3461	775	96	34	0.0021939444462767965	0.06708357220758451	0.0	"protein-containing complex subunit organization"
GO:0000774	3461	3	96	2	0.002243355704892254	0.06708357220758451	1.4485149780316896E-10	"adenyl-nucleotide exchange factor activity"
GO:0014916	3461	3	96	2	0.002243355704892254	0.06708357220758451	1.4485149780316896E-10	"regulation of lung blood pressure"
GO:0048339	3461	3	96	2	0.002243355704892254	0.06708357220758451	1.4485149780316896E-10	"paraxial mesoderm development"
GO:0048340	3461	3	96	2	0.002243355704892254	0.06708357220758451	1.4485149780316896E-10	"paraxial mesoderm morphogenesis"
GO:0006950	3461	808	96	35	0.0022955064983727824	0.06760211187325917	0.0	"response to stress"
GO:0071709	3461	21	96	4	0.0023153905630808828	0.06760211187325917	2.579370960847514E-55	"membrane assembly"
GO:0044091	3461	21	96	4	0.0023153905630808828	0.06760211187325917	2.579370960847514E-55	"membrane biogenesis"
GO:1901566	3461	482	96	24	0.002385991828522699	0.0685889009321232	0.0	"organonitrogen compound biosynthetic process"
GO:0071840	3461	1878	96	66	0.0023861834466677168	0.0685889009321232	0.0	"cellular component organization or biogenesis"
GO:0001012	3461	149	96	11	0.002431893196150589	0.06936507670251064	4.401050410130533E-266	"RNA polymerase II regulatory region DNA binding"
GO:0019221	3461	172	96	12	0.0024913807937739685	0.07041382012804558	2.905586780204038E-296	"cytokine-mediated signaling pathway"
GO:0048513	3461	629	96	29	0.002507463793367624	0.07041382012804558	0.0	"animal organ development"
GO:0009059	3461	1102	96	44	0.0025256305493608576	0.07041382012804558	0.0	"macromolecule biosynthetic process"
GO:0034641	3461	1409	96	53	0.002549924755169263	0.0705606044191614	0.0	"cellular nitrogen compound metabolic process"
GO:0032984	3461	321	96	18	0.00259012907859353	0.07103006840822215	0.0	"protein-containing complex disassembly"
GO:1990837	3461	173	96	12	0.00261609471373657	0.07103006840822215	1.5283262784238756E-297	"sequence-specific double-stranded DNA binding"
GO:0005102	3461	270	96	16	0.002636613997018867	0.07103006840822215	0.0	"signaling receptor binding"
GO:0097458	3461	348	96	19	0.002643513872797912	0.07103006840822215	0.0	"neuron part"
GO:0000978	3461	108	96	9	0.0026950821845709693	0.0718947103625119	4.1781912098323436E-208	"RNA polymerase II proximal promoter sequence-specific DNA binding"
GO:1990904	3461	297	96	17	0.0027798608633951543	0.07362660058192308	0.0	"ribonucleoprotein complex"
GO:0001959	3461	36	96	5	0.0028197855311551563	0.0737324679776942	1.7322204094339043E-86	"regulation of cytokine-mediated signaling pathway"
GO:0022411	3461	377	96	20	0.002833811950909914	0.0737324679776942	0.0	"cellular component disassembly"
GO:0034645	3461	1075	96	43	0.002847033149898359	0.0737324679776942	0.0	"cellular macromolecule biosynthetic process"
GO:0002682	3461	298	96	17	0.0028810302335708204	0.0737324679776942	0.0	"regulation of immune system process"
GO:0004190	3461	11	96	3	0.0029031662148714544	0.0737324679776942	4.7516740967364133E-32	"aspartic-type endopeptidase activity"
GO:0070001	3461	11	96	3	0.0029031662148714544	0.0737324679776942	4.7516740967364133E-32	"aspartic-type peptidase activity"
GO:0019222	3461	1453	96	54	0.0029974017143115607	0.07560792895692017	0.0	"regulation of metabolic process"
GO:0006402	3461	176	96	12	0.0030212416210477523	0.07569435088408828	2.3063062359620038E-301	"mRNA catabolic process"
GO:0046649	3461	110	96	9	0.0030563632510598703	0.07606036869080536	4.45728014431248E-211	"lymphocyte activation"
GO:0001775	3461	275	96	16	0.003178372920304642	0.0783305155809825	0.0	"cell activation"
GO:0030218	3461	37	96	5	0.0031898349117390396	0.0783305155809825	1.8713037999806232E-88	"erythrocyte differentiation"
GO:0000987	3461	111	96	9	0.0032508501130969554	0.07930363302212835	1.4764491077896528E-212	"proximal promoter sequence-specific DNA binding"
GO:0071359	3461	23	96	4	0.0032831558233589538	0.07956824701316993	1.1032494118333932E-59	"cellular response to dsRNA"
GO:0002252	3461	277	96	16	0.0034196026738535505	0.08207819926184871	0.0	"immune effector process"
GO:0051607	3461	54	96	6	0.0034309926875907633	0.08207819926184871	2.6725718275518973E-120	"defense response to virus"
GO:0022627	3461	38	96	5	0.0035937118203943764	0.08541976557706633	2.0767974415647955E-90	"cytosolic small ribosomal subunit"
GO:0002221	3461	55	96	6	0.0037663151569953704	0.08846823059472253	4.314395377611662E-122	"pattern recognition receptor signaling pathway"
GO:0000027	3461	12	96	3	0.0037935406322979724	0.08846823059472253	1.6527562075579842E-34	"ribosomal large subunit assembly"
GO:0060761	3461	12	96	3	0.0037935406322979724	0.08846823059472253	1.6527562075579842E-34	"negative regulation of response to cytokine stimulus"
GO:0071345	3461	255	96	15	0.0038897774925186314	0.09014559338911929	0.0	"cellular response to cytokine stimulus"
GO:1901360	3461	1329	96	50	0.003954870110946517	0.09108483460490488	0.0	"organic cyclic compound metabolic process"
GO:0002224	3461	39	96	5	0.004033103467428824	0.09174691814249127	2.366202168298018E-92	"toll-like receptor signaling pathway"
GO:0060759	3461	39	96	5	0.004033103467428824	0.09174691814249127	2.366202168298018E-92	"regulation of response to cytokine stimulus"
GO:0051098	3461	94	96	8	0.0040866080432574	0.09239721112438072	8.033705049274993E-187	"regulation of binding"
GO:0071705	3461	590	96	27	0.004142058556788841	0.09308335229438197	0.0	"nitrogen compound transport"
GO:0042254	3461	75	96	7	0.004311921392028466	0.0961030775175485	2.0194406486902515E-156	"ribosome biogenesis"
GO:0050776	3461	208	96	13	0.0043371509672245935	0.0961030775175485	0.0	"regulation of immune response"
GO:0051412	3461	4	96	2	0.004405595717099682	0.0961030775175485	1.6755523169764253E-13	"response to corticosterone"
GO:0031054	3461	4	96	2	0.004405595717099682	0.0961030775175485	1.6755523169764253E-13	"pre-miRNA processing"
GO:0031347	3461	161	96	11	0.0044523023101869395	0.0961030775175485	5.13590312858783E-282	"regulation of defense response"
GO:0034622	3461	505	96	24	0.004454683378295313	0.0961030775175485	0.0	"cellular protein-containing complex assembly"
GO:0060333	3461	25	96	4	0.004495366726968008	0.0961030775175485	5.6019541567843584E-64	"interferon-gamma-mediated signaling pathway"
GO:0035257	3461	57	96	6	0.004509315647344511	0.0961030775175485	1.187465675188531E-125	"nuclear hormone receptor binding"
GO:0005844	3461	40	96	5	0.004509691339820238	0.0961030775175485	2.765870448044008E-94	"polysome"
GO:0033077	3461	13	96	3	0.004833179905652394	0.10240817765805188	6.229582690133592E-37	"T cell differentiation in thymus"
GO:0043227	3461	2562	96	82	0.004907315064841879	0.1033882060251914	0.0	"membrane-bounded organelle"
GO:0098542	3461	77	96	7	0.004994206363673182	0.10462439094067887	1.0310738784668697E-159	"defense response to other organism"
GO:0034101	3461	41	96	5	0.0050251473841974965	0.1046811601157546	3.3148403498820556E-96	"erythrocyte homeostasis"
GO:0003690	3461	188	96	12	0.005184292189575694	0.10702046105913146	2.029785E-316	"double-stranded DNA binding"
GO:0042273	3461	26	96	4	0.005201308077984386	0.10702046105913146	4.238964146583745E-66	"ribosomal large subunit biogenesis"
GO:0048519	3461	1174	96	45	0.005224030057093526	0.10702046105913146	0.0	"negative regulation of biological process"
GO:0045637	3461	59	96	6	0.00535546605103958	0.10911026438052068	3.507919103389306E-129	"regulation of myeloid cell differentiation"
GO:0030216	3461	42	96	5	0.005581130314822638	0.11306230746349001	4.070856570029025E-98	"keratinocyte differentiation"
GO:0005938	3461	99	96	8	0.0056104273390728595	0.11306230746349001	1.59815381110156E-194	"cell cortex"
GO:0051427	3461	60	96	6	0.005819735207782512	0.11601923736805136	6.186806178815831E-131	"hormone receptor binding"
GO:0030098	3461	60	96	6	0.005819735207782512	0.11601923736805136	6.186806178815831E-131	"lymphocyte differentiation"
GO:0044212	3461	191	96	12	0.00588393830168514	0.1164293607956118	3.9743E-320	"transcription regulatory region DNA binding"
GO:0071248	3461	27	96	4	0.005977955256612406	0.1164293607956118	3.3319368837734797E-68	"cellular response to metal ion"
GO:0034121	3461	14	96	3	0.006028704766115821	0.1164293607956118	2.5294129252308072E-39	"regulation of toll-like receptor signaling pathway"
GO:0002260	3461	14	96	3	0.006028704766115821	0.1164293607956118	2.5294129252308072E-39	"lymphocyte homeostasis"
GO:0070268	3461	14	96	3	0.006028704766115821	0.1164293607956118	2.5294129252308072E-39	"cornification"
GO:0051085	3461	14	96	3	0.006028704766115821	0.1164293607956118	2.5294129252308072E-39	"chaperone cofactor-dependent protein refolding"
GO:0001067	3461	192	96	12	0.006133226161091437	0.11742685802317823	2.33E-321	"regulatory region nucleic acid binding"
GO:0015629	3461	168	96	11	0.006143692140371245	0.11742685802317823	4.0359799967200705E-291	"actin cytoskeleton"
GO:0071346	3461	43	96	5	0.006179282052860284	0.11750142488208172	5.119825460982581E-100	"cellular response to interferon-gamma"
GO:0002262	3461	44	96	5	0.0068212243027795105	0.12620618272448436	6.590764197887843E-102	"myeloid cell homeostasis"
GO:0015935	3461	44	96	5	0.0068212243027795105	0.12620618272448436	6.590764197887843E-102	"small ribosomal subunit"
GO:0050896	3461	1683	96	59	0.007084064990124142	0.12620618272448436	0.0	"response to stimulus"
GO:0001504	3461	5	96	2	0.007210190514516077	0.12620618272448436	2.423419608013944E-16	"neurotransmitter uptake"
GO:0035259	3461	5	96	2	0.007210190514516077	0.12620618272448436	2.423419608013944E-16	"glucocorticoid receptor binding"
GO:0035455	3461	5	96	2	0.007210190514516077	0.12620618272448436	2.423419608013944E-16	"response to interferon-alpha"
GO:0043330	3461	5	96	2	0.007210190514516077	0.12620618272448436	2.423419608013944E-16	"response to exogenous dsRNA"
GO:0017014	3461	5	96	2	0.007210190514516077	0.12620618272448436	2.423419608013944E-16	"protein nitrosylation"
GO:0018119	3461	5	96	2	0.007210190514516077	0.12620618272448436	2.423419608013944E-16	"peptidyl-cysteine S-nitrosylation"
GO:0021515	3461	5	96	2	0.007210190514516077	0.12620618272448436	2.423419608013944E-16	"cell differentiation in spinal cord"
GO:0021522	3461	5	96	2	0.007210190514516077	0.12620618272448436	2.423419608013944E-16	"spinal cord motor neuron differentiation"
GO:0061578	3461	5	96	2	0.007210190514516077	0.12620618272448436	2.423419608013944E-16	"Lys63-specific deubiquitinase activity"
GO:0032728	3461	5	96	2	0.007210190514516077	0.12620618272448436	2.423419608013944E-16	"positive regulation of interferon-beta production"
GO:1901363	3461	1399	96	51	0.007237687706426879	0.12620618272448436	0.0	"heterocyclic compound binding"
GO:0098632	3461	15	96	3	0.007385852656745713	0.12620618272448436	1.1007018821697822E-41	"cell-cell adhesion mediator activity"
GO:1903575	3461	15	96	3	0.007385852656745713	0.12620618272448436	1.1007018821697822E-41	"cornified envelope assembly"
GO:0003810	3461	15	96	3	0.007385852656745713	0.12620618272448436	1.1007018821697822E-41	"protein-glutamine gamma-glutamyltransferase activity"
GO:0006458	3461	15	96	3	0.007385852656745713	0.12620618272448436	1.1007018821697822E-41	"'de novo' protein folding"
GO:0009435	3461	15	96	3	0.007385852656745713	0.12620618272448436	1.1007018821697822E-41	"NAD biosynthetic process"
GO:0016755	3461	15	96	3	0.007385852656745713	0.12620618272448436	1.1007018821697822E-41	"transferase activity, transferring amino-acyl groups"
GO:0051084	3461	15	96	3	0.007385852656745713	0.12620618272448436	1.1007018821697822E-41	"'de novo' posttranslational protein folding"
GO:0031424	3461	15	96	3	0.007385852656745713	0.12620618272448436	1.1007018821697822E-41	"keratinization"
GO:0034470	3461	83	96	7	0.007533798167454421	0.12814368626110548	1.8742279529529245E-169	"ncRNA processing"
GO:0010557	3461	411	96	20	0.007631035729506883	0.12920493372151381	0.0	"positive regulation of macromolecule biosynthetic process"
GO:0009653	3461	527	96	24	0.007691379765174816	0.1295313282420373	0.0	"anatomical structure morphogenesis"
GO:0071357	3461	29	96	4	0.0077551118850410685	0.1295313282420373	2.2949789214123087E-72	"cellular response to type I interferon"
GO:0060337	3461	29	96	4	0.0077551118850410685	0.1295313282420373	2.2949789214123087E-72	"type I interferon signaling pathway"
GO:0001228	3461	64	96	6	0.00797486384223263	0.13260446245290847	7.063963888741802E-138	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding"
GO:0002683	3461	84	96	7	0.008036037839780212	0.13302512638350458	4.660602369674816E-171	"negative regulation of immune system process"
GO:0034097	3461	276	96	15	0.008112030876790507	0.13368626884950757	0.0	"response to cytokine"
GO:0044449	3461	46	96	5	0.008242846525043333	0.13524103944628618	1.1688082772518646E-105	"contractile fiber part"
GO:0034248	3461	175	96	11	0.008307401731500588	0.13569976044230916	4.3059785746557805E-300	"regulation of cellular amide metabolic process"
GO:1903706	3461	106	96	8	0.008431881393557843	0.13686150983130974	4.068519113972701E-205	"regulation of hemopoiesis"
GO:0045944	3461	251	96	14	0.008452342435644532	0.13686150983130974	0.0	"positive regulation of transcription by RNA polymerase II"
GO:0010033	3461	683	96	29	0.00858436064878534	0.13839482298128714	0.0	"response to organic substance"
GO:0034340	3461	30	96	4	0.008761179057800732	0.13998534676607055	2.006100455778617E-74	"response to type I interferon"
GO:0097159	3461	1411	96	51	0.00879588642058847	0.13998534676607055	0.0	"organic cyclic compound binding"
GO:1901575	3461	563	96	25	0.00889471856022083	0.13998534676607055	0.0	"organic substance catabolic process"
GO:0098631	3461	16	96	3	0.008909531239695968	0.13998534676607055	5.110629748905715E-44	"cell adhesion mediator activity"
GO:0045503	3461	16	96	3	0.008909531239695968	0.13998534676607055	5.110629748905715E-44	"dynein light chain binding"
GO:0051156	3461	16	96	3	0.008909531239695968	0.13998534676607055	5.110629748905715E-44	"glucose 6-phosphate metabolic process"
GO:0034341	3461	47	96	5	0.00902564001337599	0.14121127919661675	1.6086087563951154E-107	"response to interferon-gamma"
GO:0002521	3461	86	96	7	0.00911433459571102	0.14199980118023725	2.9883119396307394E-174	"leukocyte differentiation"
GO:0012501	3461	448	96	21	0.009485573844182492	0.1471653046620447	0.0	"programmed cell death"
GO:0006886	3461	364	96	18	0.009810481076283843	0.14725928768758292	0.0	"intracellular protein transport"
GO:0001704	3461	31	96	4	0.009849056997443519	0.14725928768758292	1.8125652617005932E-76	"formation of primary germ layer"
GO:0001705	3461	31	96	4	0.009849056997443519	0.14725928768758292	1.8125652617005932E-76	"ectoderm formation"
GO:0001706	3461	31	96	4	0.009849056997443519	0.14725928768758292	1.8125652617005932E-76	"endoderm formation"
GO:0001707	3461	31	96	4	0.009849056997443519	0.14725928768758292	1.8125652617005932E-76	"mesoderm formation"
GO:0007369	3461	31	96	4	0.009849056997443519	0.14725928768758292	1.8125652617005932E-76	"gastrulation"
GO:0007398	3461	31	96	4	0.009849056997443519	0.14725928768758292	1.8125652617005932E-76	"ectoderm development"
