ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0006886	11136	873	7290	654	2.424069174372187E-10	9.217651975399942E-8	0.0	"intracellular protein transport"
GO:1901363	11136	4123	7290	2849	2.974939301978835E-10	1.0877178094158075E-7	0.0	"heterocyclic compound binding"
GO:0019222	11136	4197	7290	2898	2.982216464938147E-10	1.0877178094158075E-7	0.0	"regulation of metabolic process"
GO:0044265	11136	927	7290	691	3.413333249285633E-10	1.198393205844082E-7	0.0	"cellular macromolecule catabolic process"
GO:0045184	11136	1470	7290	1066	3.419765750786045E-10	1.198393205844082E-7	0.0	"establishment of protein localization"
GO:0006996	11136	3600	7290	2501	3.6313960284323134E-10	1.2480828811565827E-7	0.0	"organelle organization"
GO:1901564	11136	4404	7290	3034	3.800636905833647E-10	1.2816034486992254E-7	0.0	"organonitrogen compound metabolic process"
GO:0097159	11136	4158	7290	2871	4.059683786950249E-10	1.3436049748217565E-7	0.0	"organic cyclic compound binding"
GO:0043933	11136	2111	7290	1501	5.486205251064841E-10	1.782717459036924E-7	0.0	"protein-containing complex subunit organization"
GO:1990904	11136	710	7290	538	5.66080151685692E-10	1.8066043698083368E-7	0.0	"ribonucleoprotein complex"
GO:0034641	11136	4394	7290	3025	7.025506985635817E-10	2.2028045762681283E-7	0.0	"cellular nitrogen compound metabolic process"
GO:0070727	11136	1621	7290	1167	7.924670360059873E-10	2.4418915288791384E-7	0.0	"cellular macromolecule localization"
GO:1901575	11136	1515	7290	1094	9.850374115860843E-10	2.9838285796383894E-7	0.0	"organic substance catabolic process"
GO:0051641	11136	2206	7290	1563	1.1182994731887127E-9	3.323994170859328E-7	0.0	"cellular localization"
GO:0044248	11136	1665	7290	1196	1.1345324777440635E-9	3.323994170859328E-7	0.0	"cellular catabolic process"
GO:0044267	11136	3419	7290	2376	1.2172134160983246E-9	3.5087158342756867E-7	0.0	"cellular protein metabolic process"
GO:0046907	11136	1573	7290	1133	1.2388352299149086E-9	3.5143592427046425E-7	0.0	"intracellular transport"
GO:0016787	11136	2510	7290	1767	1.4636181238990166E-9	4.0500426541236285E-7	0.0	"hydrolase activity"
GO:0065003	11136	1987	7290	1414	1.4729899984223136E-9	4.0500426541236285E-7	0.0	"protein-containing complex assembly"
GO:0015031	11136	1390	7290	1007	1.6856769917787257E-9	4.5646089692529373E-7	0.0	"protein transport"
GO:0034613	11136	1611	7290	1158	1.7265826830850725E-9	4.6055948824024505E-7	0.0	"cellular protein localization"
GO:0022411	11136	910	7290	675	2.406485591419225E-9	6.324810366153586E-7	0.0	"cellular component disassembly"
GO:0003676	11136	2845	7290	1990	2.474017826881008E-9	6.408064724930054E-7	0.0	"nucleic acid binding"
GO:0051234	11136	3419	7290	2373	2.6956954390320763E-9	6.882495555197324E-7	0.0	"establishment of localization"
GO:1901360	11136	4149	7290	2857	3.1507892129701202E-9	7.931113354112957E-7	0.0	"organic cyclic compound metabolic process"
GO:0033036	11136	2286	7290	1613	3.780958444091121E-9	9.38517907122174E-7	0.0	"macromolecule localization"
GO:0015833	11136	1402	7290	1013	3.861152422465854E-9	9.452947410179417E-7	0.0	"peptide transport"
GO:0009892	11136	1931	7290	1373	3.956568477436805E-9	9.555647544425754E-7	0.0	"negative regulation of metabolic process"
GO:0042886	11136	1414	7290	1021	4.172237299468626E-9	9.942163335480439E-7	0.0	"amide transport"
GO:0006810	11136	3347	7290	2323	4.5939034181954045E-9	1.080292656447214E-6	0.0	"transport"
GO:0051649	11136	1785	7290	1273	5.460229753731827E-9	1.2673405994635743E-6	0.0	"establishment of localization in cell"
GO:0009894	11136	738	7290	553	6.305378303834239E-9	1.4447400134118656E-6	0.0	"regulation of catabolic process"
GO:0006725	11136	4029	7290	2774	7.546249787430334E-9	1.7071718506449992E-6	0.0	"cellular aromatic compound metabolic process"
GO:0006403	11136	200	7290	167	7.914675702370749E-9	1.7681385519096253E-6	0.0	"RNA localization"
GO:0071705	11136	1553	7290	1114	8.202345027278617E-9	1.809781608981771E-6	0.0	"nitrogen compound transport"
GO:0008104	11136	2094	7290	1480	1.0763978565526543E-8	2.3460222551596386E-6	0.0	"protein localization"
GO:0051236	11136	168	7290	142	2.09748428867728E-8	4.516414362318114E-6	0.0	"establishment of RNA localization"
GO:0045296	11136	250	7290	203	2.1686612222076345E-8	4.5621445733772224E-6	0.0	"cadherin binding"
GO:0090304	11136	3502	7290	2420	2.169775563658594E-8	4.5621445733772224E-6	0.0	"nucleic acid metabolic process"
GO:0060255	11136	3870	7290	2664	2.3156837115472843E-8	4.812313871252682E-6	0.0	"regulation of macromolecule metabolic process"
GO:0046483	11136	4015	7290	2760	2.3444938484250505E-8	4.816183225178449E-6	0.0	"heterocycle metabolic process"
GO:0006139	11136	3934	7290	2705	3.227825857224492E-8	6.55542087730865E-6	0.0	"nucleobase-containing compound metabolic process"
GO:0010605	11136	1791	7290	1271	3.7658123047379E-8	7.562089607896152E-6	0.0	"negative regulation of macromolecule metabolic process"
GO:0031329	11136	659	7290	494	3.91566063851564E-8	7.775631881283502E-6	0.0	"regulation of cellular catabolic process"
GO:0032984	11136	771	7290	572	4.276908292395011E-8	8.399659890294906E-6	0.0	"protein-containing complex disassembly"
GO:0006396	11136	761	7290	565	4.3524308733468665E-8	8.455070061788608E-6	0.0	"RNA processing"
GO:0050657	11136	165	7290	139	4.607799307051344E-8	8.760700980385278E-6	0.0	"nucleic acid transport"
GO:0050658	11136	165	7290	139	4.607799307051344E-8	8.760700980385278E-6	0.0	"RNA transport"
GO:0043228	11136	3421	7290	2363	4.658536864062857E-8	8.763933772055935E-6	0.0	"non-membrane-bounded organelle"
GO:0043232	11136	3414	7290	2358	5.061980110151593E-8	9.423719638398883E-6	0.0	"intracellular non-membrane-bounded organelle"
GO:0016070	11136	3123	7290	2164	5.390932581878299E-8	9.932654340549378E-6	0.0	"RNA metabolic process"
GO:0031323	11136	3922	7290	2694	6.55243306951879E-8	1.1949498348820388E-5	0.0	"regulation of cellular metabolic process"
GO:0071702	11136	1753	7290	1243	7.53764453090209E-8	1.3607351823866883E-5	0.0	"organic substance transport"
GO:0033365	11136	964	7290	704	8.732285037140472E-8	1.5606339818377453E-5	0.0	"protein localization to organelle"
GO:0003729	11136	201	7290	165	1.090555307852304E-7	1.929743016033305E-5	0.0	"mRNA binding"
GO:0019899	11136	1708	7290	1211	1.1971826007357495E-7	2.0976517098381682E-5	0.0	"enzyme binding"
GO:0080090	11136	3823	7290	2625	1.426274382698576E-7	2.4574908213428026E-5	0.0	"regulation of primary metabolic process"
GO:0051173	11136	1953	7290	1376	1.4300528503785332E-7	2.4574908213428026E-5	0.0	"positive regulation of nitrogen compound metabolic process"
GO:0072594	11136	437	7290	335	1.533115604532876E-7	2.60950876992491E-5	0.0	"establishment of protein localization to organelle"
GO:0050896	11136	4882	7290	3323	1.7732590175004563E-7	2.989781618940392E-5	0.0	"response to stimulus"
GO:0044093	11136	1270	7290	911	2.474406204840825E-7	4.1329521208331984E-5	0.0	"positive regulation of molecular function"
GO:0051179	11136	4118	7290	2817	2.8880463966717253E-7	4.7791819630849144E-5	0.0	"localization"
GO:0034622	11136	1306	7290	935	2.9767192980878915E-7	4.880727274809798E-5	0.0	"cellular protein-containing complex assembly"
GO:0051171	11136	3714	7290	2548	4.108481446083339E-7	6.675161854945585E-5	0.0	"regulation of nitrogen compound metabolic process"
GO:0009893	11136	2178	7290	1523	4.821996611451828E-7	7.763848958546581E-5	0.0	"positive regulation of metabolic process"
GO:0022613	11136	866	7290	632	5.008004528245462E-7	7.991344368643116E-5	0.0	"ribonucleoprotein complex biogenesis"
GO:0065007	11136	6732	7290	4527	5.798309005359709E-7	9.170564472901657E-5	0.0	"biological regulation"
GO:0010604	11136	2041	7290	1430	6.100919482772921E-7	9.564529210185758E-5	0.0	"positive regulation of macromolecule metabolic process"
GO:0048519	11136	3243	7290	2233	6.917937103372573E-7	1.0738914902048417E-4	0.0	"negative regulation of biological process"
GO:0051246	11136	1785	7290	1257	6.970199914042169E-7	1.0738914902048417E-4	0.0	"regulation of protein metabolic process"
GO:0051028	11136	130	7290	110	7.413465232420482E-7	1.1324226549899048E-4	1.1592499953314707E-306	"mRNA transport"
GO:0048522	11136	3185	7290	2194	7.615086686740228E-7	1.1533629598764522E-4	0.0	"positive regulation of cellular process"
GO:0043624	11136	667	7290	493	8.410369551204857E-7	1.2631102909170858E-4	0.0	"cellular protein complex disassembly"
GO:0031325	11136	2028	7290	1420	8.490512514601081E-7	1.264520330507921E-4	0.0	"positive regulation of cellular metabolic process"
GO:0043412	11136	2893	7290	1999	8.650830501124025E-7	1.277749113356104E-4	0.0	"macromolecule modification"
GO:0050789	11136	6382	7290	4297	9.01629832069081E-7	1.320813799896608E-4	0.0	"regulation of biological process"
GO:0043604	11136	663	7290	490	9.261143054133923E-7	1.345651615150256E-4	0.0	"amide biosynthetic process"
GO:0001677	11136	595	7290	442	1.2492794277390717E-6	1.744306400980679E-4	0.0	"formation of translation initiation ternary complex"
GO:0006412	11136	595	7290	442	1.2492794277390717E-6	1.744306400980679E-4	0.0	"translation"
GO:0006413	11136	595	7290	442	1.2492794277390717E-6	1.744306400980679E-4	0.0	"translational initiation"
GO:0006414	11136	595	7290	442	1.2492794277390717E-6	1.744306400980679E-4	0.0	"translational elongation"
GO:0006415	11136	595	7290	442	1.2492794277390717E-6	1.744306400980679E-4	0.0	"translational termination"
GO:0043043	11136	608	7290	451	1.2830724549781476E-6	1.7669966347760423E-4	0.0	"peptide biosynthetic process"
GO:0006402	11136	324	7290	251	1.28530417704166E-6	1.7669966347760423E-4	0.0	"mRNA catabolic process"
GO:0006397	11136	426	7290	323	1.619515853831066E-6	2.2094646824174667E-4	0.0	"mRNA processing"
GO:0006401	11136	347	7290	267	1.6442875751060604E-6	2.2262657229011752E-4	0.0	"RNA catabolic process"
GO:0071826	11136	717	7290	526	1.7114211399892112E-6	2.2841001300195955E-4	0.0	"ribonucleoprotein complex subunit organization"
GO:0051168	11136	170	7290	139	1.7125638844148712E-6	2.2841001300195955E-4	0.0	"nuclear export"
GO:0022618	11136	710	7290	521	1.823870482535404E-6	2.4145343158424253E-4	0.0	"ribonucleoprotein complex assembly"
GO:0044249	11136	4106	7290	2800	1.9040948839854336E-6	2.5022046887196816E-4	0.0	"cellular biosynthetic process"
GO:0048518	11136	3558	7290	2437	2.0700053568229743E-6	2.700374871324102E-4	0.0	"positive regulation of biological process"
GO:0010468	11136	2914	7290	2009	2.120917448265824E-6	2.746741785174406E-4	0.0	"regulation of gene expression"
GO:0009058	11136	4207	7290	2866	2.1834609249729457E-6	2.807396665547948E-4	0.0	"biosynthetic process"
GO:0006913	11136	275	7290	215	2.283897180689599E-6	2.9155578866631794E-4	0.0	"nucleocytoplasmic transport"
GO:0030163	11136	697	7290	511	2.749620583132402E-6	3.485192841258318E-4	0.0	"protein catabolic process"
GO:1901576	11136	4174	7290	2843	2.7763107483562337E-6	3.494241246100184E-4	0.0	"organic substance biosynthetic process"
GO:0005773	11136	2871	7290	1979	2.856305353370281E-6	3.569782466813543E-4	0.0	"vacuole"
GO:0043603	11136	806	7290	586	3.00916820955272E-6	3.734712100078209E-4	0.0	"cellular amide metabolic process"
GO:0048523	11136	2918	7290	2010	3.050314582861599E-6	3.7596704982691375E-4	0.0	"negative regulation of cellular process"
GO:0070647	11136	946	7290	682	3.180416709020843E-6	3.8931785906589386E-4	0.0	"protein modification by small protein conjugation or removal"
GO:0035556	11136	1736	7290	1218	3.4926875426694804E-6	4.2335652147582737E-4	0.0	"intracellular signal transduction"
GO:0050839	11136	346	7290	265	3.505861972830262E-6	4.2335652147582737E-4	0.0	"cell adhesion molecule binding"
GO:0006518	11136	707	7290	517	3.9729012116808E-6	4.765348352695253E-4	0.0	"peptide metabolic process"
GO:0012505	11136	2738	7290	1888	4.788623484242963E-6	5.705485260692683E-4	0.0	"endomembrane system"
GO:0051169	11136	278	7290	216	4.845098455678177E-6	5.734543019859629E-4	0.0	"nuclear transport"
GO:0050794	11136	6051	7290	4072	5.141379817347168E-6	6.045180269449249E-4	0.0	"regulation of cellular process"
GO:0044271	11136	3488	7290	2386	5.2797144713692895E-6	6.167258629562872E-4	0.0	"cellular nitrogen compound biosynthetic process"
GO:0005912	11136	425	7290	320	5.367378368381239E-6	6.228947155825294E-4	0.0	"adherens junction"
GO:0006611	11136	157	7290	128	5.894114238301539E-6	6.796103849479038E-4	0.0	"protein export from nucleus"
GO:0050790	11136	1446	7290	1020	6.294191674847385E-6	7.210884205953363E-4	0.0	"regulation of catalytic activity"
GO:0043168	11136	1933	7290	1348	6.675681719253412E-6	7.599221890859679E-4	0.0	"anion binding"
GO:0070161	11136	430	7290	323	6.943534698260778E-6	7.854104565020039E-4	0.0	"anchoring junction"
GO:0051716	11136	4222	7290	2869	8.231099703055365E-6	9.251963137924873E-4	0.0	"cellular response to stimulus"
GO:0071310	11136	1532	7290	1077	8.544360783698884E-6	9.526021388206901E-4	0.0	"cellular response to organic substance"
GO:0031324	11136	1661	7290	1164	8.581521058087014E-6	9.526021388206901E-4	0.0	"negative regulation of cellular metabolic process"
GO:0032268	11136	1676	7290	1174	8.821124646539268E-6	9.731551832280852E-4	0.0	"regulation of cellular protein metabolic process"
GO:0005840	11136	214	7290	169	9.311148007726788E-6	0.0010209131116202033	0.0	"ribosome"
GO:0036211	11136	2740	7290	1886	9.754654911831089E-6	0.0010630194669771049	0.0	"protein modification process"
GO:0033554	11136	1484	7290	1044	9.982375862590289E-6	0.0010812425540376585	0.0	"cellular response to stress"
GO:0015931	11136	195	7290	155	1.107174798639956E-5	0.0011920137350176683	0.0	"nucleobase-containing compound transport"
GO:0009059	11136	3363	7290	2299	1.1932687918942473E-5	0.0012770119669900592	0.0	"macromolecule biosynthetic process"
GO:0006464	11136	2737	7290	1883	1.2024967126004825E-5	0.001279227455214037	0.0	"cellular protein modification process"
GO:0044419	11136	675	7290	492	1.2393519002996977E-5	0.0013106329681749228	0.0	"interspecies interaction between organisms"
GO:0006405	11136	119	7290	99	1.2555549780350454E-5	0.0013199575627907253	2.8855232687866125E-285	"RNA export from nucleus"
GO:0010629	11136	1274	7290	901	1.2807004253300977E-5	0.00133851918137424	0.0	"negative regulation of gene expression"
GO:0060090	11136	172	7290	138	1.3526123500318959E-5	0.0014044787204420862	0.0	"molecular adaptor activity"
GO:0044403	11136	671	7290	489	1.3595278571871135E-5	0.0014044787204420862	0.0	"symbiont process"
GO:0005198	11136	412	7290	309	1.3688265097179223E-5	0.0014059578954987763	0.0	"structural molecule activity"
GO:0030055	11136	341	7290	259	1.3898230236258008E-5	0.0014193666901851608	0.0	"cell-substrate junction"
GO:0005924	11136	337	7290	256	1.5274312242217657E-5	0.001542274058717028	0.0	"cell-substrate adherens junction"
GO:0005925	11136	337	7290	256	1.5274312242217657E-5	0.001542274058717028	0.0	"focal adhesion"
GO:0010033	11136	1855	7290	1292	1.5957433463113527E-5	0.001589700592772562	0.0	"response to organic substance"
GO:0071427	11136	98	7290	83	1.6010860938846304E-5	0.001589700592772562	3.8089999855671426E-243	"mRNA-containing ribonucleoprotein complex export from nucleus"
GO:0006406	11136	98	7290	83	1.6010860938846304E-5	0.001589700592772562	3.8089999855671426E-243	"mRNA export from nucleus"
GO:0017111	11136	921	7290	660	1.658696425803283E-5	0.001637802349279352	0.0	"nucleoside-triphosphatase activity"
GO:0031982	11136	2236	7290	1547	1.71348070263864E-5	0.001680981882484224	0.0	"vesicle"
GO:0051247	11136	1037	7290	739	1.7212381630182016E-5	0.001680981882484224	0.0	"positive regulation of protein metabolic process"
GO:0044257	11136	601	7290	440	1.753102294847014E-5	0.0017027958811687953	0.0	"cellular protein catabolic process"
GO:0006508	11136	1282	7290	905	1.907769272416907E-5	0.0018346561115425812	0.0	"proteolysis"
GO:0034655	11136	509	7290	376	1.909389193973367E-5	0.0018346561115425812	0.0	"nucleobase-containing compound catabolic process"
GO:0051092	11136	308	7290	235	1.9949495618538192E-5	0.0019066170357995432	0.0	"positive regulation of NF-kappaB transcription factor activity"
GO:0032386	11136	294	7290	225	2.080311022267884E-5	0.00197762332925381	0.0	"regulation of intracellular transport"
GO:0071166	11136	113	7290	94	2.0942666249369785E-5	0.001980356249781676	2.06898256785084E-273	"ribonucleoprotein complex localization"
GO:0016462	11136	952	7290	680	2.4049467888759935E-5	0.002262168895304829	0.0	"pyrophosphatase activity"
GO:0071426	11136	112	7290	93	2.6841250356135287E-5	0.002483179634067918	2.018448126371461E-271	"ribonucleoprotein complex export from nucleus"
GO:0032446	11136	850	7290	610	2.6864743192965745E-5	0.002483179634067918	0.0	"protein modification by small protein conjugation"
GO:0016817	11136	954	7290	681	2.6954837120029996E-5	0.002483179634067918	0.0	"hydrolase activity, acting on acid anhydrides"
GO:0016818	11136	954	7290	681	2.6954837120029996E-5	0.002483179634067918	0.0	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"
GO:0042176	11136	282	7290	216	2.746296527579616E-5	0.002517015976456559	0.0	"regulation of protein catabolic process"
GO:0009891	11136	1234	7290	871	2.883440303999914E-5	0.0026292267914840035	0.0	"positive regulation of biosynthetic process"
GO:0034645	11136	3289	7290	2245	3.058202014065972E-5	0.0027744257053495965	0.0	"cellular macromolecule biosynthetic process"
GO:0007165	11136	3391	7290	2312	3.410616609014044E-5	0.003078512123045404	0.0	"signal transduction"
GO:0065009	11136	2108	7290	1458	3.5893593818416954E-5	0.003223569390566572	0.0	"regulation of molecular function"
GO:0051603	11136	556	7290	407	3.707510470012455E-5	0.0033130313560031295	0.0	"proteolysis involved in cellular protein catabolic process"
GO:0016032	11136	643	7290	467	3.772434289098835E-5	0.003350366780449316	0.0	"viral process"
GO:0008187	11136	24	7290	24	3.786784297508739E-5	0.003350366780449316	4.808124220292486E-74	"poly-pyrimidine tract binding"
GO:0000956	11136	196	7290	154	3.809629588832392E-5	0.003353975370030173	0.0	"nuclear-transcribed mRNA catabolic process"
GO:0016567	11136	789	7290	567	4.088685674593093E-5	0.003582009332172929	0.0	"protein ubiquitination"
GO:0051248	11136	760	7290	547	4.2862268329373414E-5	0.00373675346137835	0.0	"negative regulation of protein metabolic process"
GO:0051336	11136	765	7290	550	4.9471071577127114E-5	0.004286963770908719	0.0	"regulation of hydrolase activity"
GO:0051172	11136	1569	7290	1095	4.9653172592776687E-5	0.004286963770908719	0.0	"negative regulation of nitrogen compound metabolic process"
GO:0031090	11136	1940	7290	1344	5.023722021457325E-5	0.004316536536898332	0.0	"organelle membrane"
GO:0042802	11136	1063	7290	753	5.129794004429036E-5	0.004386587485509844	0.0	"identical protein binding"
GO:0009889	11136	2836	7290	1941	5.7201536258650546E-5	0.004846179486743285	0.0	"regulation of biosynthetic process"
GO:0031328	11136	1220	7290	859	5.7214854056783416E-5	0.004846179486743285	0.0	"positive regulation of cellular biosynthetic process"
GO:0043632	11136	510	7290	374	5.9171346511369206E-5	0.004988256154958445	0.0	"modification-dependent macromolecule catabolic process"
GO:0032270	11136	974	7290	692	5.9756206840357954E-5	0.005013910463149659	0.0	"positive regulation of cellular protein metabolic process"
GO:1903311	11136	270	7290	206	6.419182473919237E-5	0.0053609172511161025	0.0	"regulation of mRNA metabolic process"
GO:0010557	11136	1166	7290	822	6.462877014000001E-5	0.005372304092753861	0.0	"positive regulation of macromolecule biosynthetic process"
GO:0003730	11136	72	7290	62	6.796376524757786E-5	0.0056233722801144045	3.3295667055759764E-188	"mRNA 3'-UTR binding"
GO:0034504	11136	200	7290	156	6.878091613731598E-5	0.005664758217539683	0.0	"protein localization to nucleus"
GO:0006950	11136	2285	7290	1573	7.091709638699585E-5	0.005813900672607293	0.0	"response to stress"
GO:0044391	11136	182	7290	143	7.146039624017635E-5	0.005831690418285076	0.0	"ribosomal subunit"
GO:0030522	11136	189	7290	148	7.341484149081735E-5	0.005963954759654035	0.0	"intracellular receptor signaling pathway"
GO:0042981	11136	906	7290	645	7.416719194118596E-5	0.005981115148799797	0.0	"regulation of apoptotic process"
GO:0035639	11136	1374	7290	962	7.429540974896793E-5	0.005981115148799797	0.0	"purine ribonucleoside triphosphate binding"
GO:0006366	11136	1475	7290	1030	7.53175493467628E-5	0.006036211847198856	0.0	"transcription by RNA polymerase II"
GO:0070887	11136	1819	7290	1261	7.667559069840304E-5	0.006093719147209902	0.0	"cellular response to chemical stimulus"
GO:1901361	11136	550	7290	401	7.671703268365197E-5	0.006093719147209902	0.0	"organic cyclic compound catabolic process"
GO:0019783	11136	462	7290	340	7.974221183294273E-5	0.006305985884417489	0.0	"ubiquitin-like protein-specific protease activity"
GO:0035966	11136	156	7290	124	8.256040027650343E-5	0.006500085787408234	0.0	"response to topologically incorrect protein"
GO:0010638	11136	445	7290	328	8.664805138016702E-5	0.006791991115203267	0.0	"positive regulation of organelle organization"
GO:1903050	11136	163	7290	129	8.70797312853917E-5	0.006796021648613626	0.0	"regulation of proteolysis involved in cellular protein catabolic process"
GO:1901265	11136	1580	7290	1100	8.750309721999214E-5	0.006799371102242172	0.0	"nucleoside phosphate binding"
GO:0007154	11136	3588	7290	2437	8.842196934593306E-5	0.006841027862123444	0.0	"cell communication"
GO:0031326	11136	2790	7290	1908	9.013940217368998E-5	0.006943842222621497	0.0	"regulation of cellular biosynthetic process"
GO:0051091	11136	362	7290	270	9.311476867419349E-5	0.007142262428090927	0.0	"positive regulation of DNA binding transcription factor activity"
GO:1902494	11136	1171	7290	824	9.356705865463466E-5	0.007146284069553977	0.0	"catalytic complex"
GO:2000060	11136	75	7290	64	9.437577023259738E-5	0.00714915890925795	9.962878401663396E-195	"positive regulation of ubiquitin-dependent protein catabolic process"
GO:0000166	11136	1579	7290	1099	9.440473940157096E-5	0.00714915890925795	0.0	"nucleotide binding"
GO:0043067	11136	919	7290	653	9.555965592683502E-5	0.007206085108541754	0.0	"regulation of programmed cell death"
GO:0005681	11136	166	7290	131	9.83388841605055E-5	0.007384506460993926	0.0	"spliceosomal complex"
GO:0019439	11136	538	7290	392	1.01021418855904E-4	0.007494142473544388	0.0	"aromatic compound catabolic process"
GO:1901565	11136	909	7290	646	1.0127857588124001E-4	0.007494142473544388	0.0	"organonitrogen compound catabolic process"
GO:0006915	11136	1170	7290	823	1.0189551371258316E-4	0.007494142473544388	0.0	"apoptotic process"
GO:0097190	11136	1170	7290	823	1.0189551371258316E-4	0.007494142473544388	0.0	"apoptotic signaling pathway"
GO:0097194	11136	1170	7290	823	1.0189551371258316E-4	0.007494142473544388	0.0	"execution phase of apoptosis"
GO:0008092	11136	650	7290	469	1.0366026316463068E-4	0.00759268943966508	0.0	"cytoskeletal protein binding"
