ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0042221	10920	2205	764	231	5.107503346082804E-12	1.7427936417578103E-9	0.0	"response to chemical"
GO:0009987	10920	9161	764	703	5.5710910424852835E-12	1.83308792051489E-9	0.0	"cellular process"
GO:0005886	10920	4546	764	408	7.165835778067564E-12	2.2044816744030473E-9	0.0	"plasma membrane"
GO:0071944	10920	4574	764	410	7.1783838306839705E-12	2.2044816744030473E-9	0.0	"cell periphery"
GO:0051716	10920	3825	764	354	1.5951341443153598E-11	4.740635765024971E-9	0.0	"cellular response to stimulus"
GO:0000000	10920	10182	764	751	1.6644632037727138E-11	4.7920935926118784E-9	0.0	"Gene Ontology"
GO:0050794	10920	5929	764	502	2.1293126691186226E-11	5.944653824421173E-9	0.0	"regulation of cellular process"
GO:0065007	10920	6593	764	546	2.264381708332699E-11	5.984052175736771E-9	0.0	"biological regulation"
GO:0010628	10920	1375	764	159	2.2898530848272818E-11	5.984052175736771E-9	0.0	"positive regulation of gene expression"
GO:0016020	10920	5681	764	485	2.3382815405028086E-11	5.984052175736771E-9	0.0	"membrane"
GO:0007165	10920	2935	764	284	6.922492683631806E-11	1.7237006782243198E-8	0.0	"signal transduction"
GO:0030855	10920	335	764	58	7.772555415520057E-11	1.884435606399639E-8	0.0	"epithelial cell differentiation"
GO:0060429	10920	636	764	89	1.1337778491200354E-10	2.6783321343443298E-8	0.0	"epithelium development"
GO:0008283	10920	929	764	116	2.1165466622266423E-10	4.874936099773514E-8	0.0	"cell population proliferation"
GO:0030154	10920	2054	764	212	2.5171815434330156E-10	5.656291112109359E-8	0.0	"cell differentiation"
GO:0071345	10920	577	764	82	3.076989172134334E-10	6.749595534017528E-8	0.0	"cellular response to cytokine stimulus"
GO:0042127	10920	780	764	101	5.051421896783889E-10	1.068160676532026E-7	0.0	"regulation of cell population proliferation"
GO:0010468	10920	3038	764	288	5.101386059634119E-10	1.068160676532026E-7	0.0	"regulation of gene expression"
GO:0048869	10920	2109	764	215	5.61015987339269E-10	1.1485867314125969E-7	0.0	"cellular developmental process"
GO:0043226	10920	8465	764	657	6.814510854385223E-10	1.36482801090111E-7	0.0	"organelle"
GO:0009653	10920	1355	764	152	6.967687828822525E-10	1.365815063126424E-7	0.0	"anatomical structure morphogenesis"
GO:0048518	10920	3462	764	319	8.541084209825148E-10	1.6393543505233145E-7	0.0	"positive regulation of biological process"
GO:0048519	10920	3172	764	297	9.206381145339478E-10	1.7237859149309968E-7	0.0	"negative regulation of biological process"
GO:0009893	10920	2208	764	222	9.355182432057944E-10	1.7237859149309968E-7	0.0	"positive regulation of metabolic process"
GO:0007154	10920	3164	764	296	1.1142909146426273E-9	2.012933764039711E-7	0.0	"cell communication"
GO:0009719	10920	860	764	107	1.4744166175631154E-9	2.6122692880017275E-7	0.0	"response to endogenous stimulus"
GO:0048522	10920	3215	764	299	1.6864643229779306E-9	2.931584114640693E-7	0.0	"positive regulation of cellular process"
GO:0019221	10920	402	764	62	2.1728811248682247E-9	3.7071766302612876E-7	0.0	"cytokine-mediated signaling pathway"
GO:0034097	10920	624	764	84	2.7189170364524585E-9	4.554433210333909E-7	0.0	"response to cytokine"
GO:0044419	10920	1243	764	140	3.014536285404146E-9	4.959450499540786E-7	0.0	"biological process involved in interspecies interaction between organisms"
GO:0010604	10920	2050	764	207	3.209769587513424E-9	5.188001264870382E-7	0.0	"positive regulation of macromolecule metabolic process"
GO:0023052	10920	3143	764	292	3.5200454053536637E-9	5.591410055090225E-7	0.0	"signaling"
GO:0007166	10920	1541	764	165	3.694277545818811E-9	5.768708310106561E-7	0.0	"cell surface receptor signaling pathway"
GO:0048523	10920	2833	764	268	4.153099621188162E-9	6.377084468334423E-7	0.0	"negative regulation of cellular process"
GO:0019222	10920	4178	764	367	7.426935230628773E-9	1.12171072589808E-6	0.0	"regulation of metabolic process"
GO:0006950	10920	2243	764	220	1.0995992290755501E-8	1.6339689834633941E-6	0.0	"response to stress"
GO:0071495	10920	728	764	92	1.1285633336456536E-8	1.6503895226789535E-6	0.0	"cellular response to endogenous stimulus"
GO:0043229	10920	8088	764	629	1.3489313471142203E-8	1.9418288282755175E-6	0.0	"intracellular organelle"
GO:0051239	10920	1275	764	140	1.603854648733299E-8	2.2732789044276746E-6	0.0	"regulation of multicellular organismal process"
GO:0031325	10920	1965	764	197	1.659837090064327E-8	2.3169816834488857E-6	0.0	"positive regulation of cellular metabolic process"
GO:0050793	10920	1280	764	140	2.0626482725467705E-8	2.8362953037273725E-6	0.0	"regulation of developmental process"
GO:0060255	10920	3858	764	341	2.378257045580219E-8	3.2221885530780233E-6	0.0	"regulation of macromolecule metabolic process"
GO:0098590	10920	1560	764	163	2.7494024733626064E-8	3.6710499981289413E-6	0.0	"plasma membrane region"
GO:0051173	10920	1855	764	187	2.9548764834682303E-8	3.889039577456115E-6	0.0	"positive regulation of nitrogen compound metabolic process"
GO:0051094	10920	626	764	81	3.277702188011247E-8	4.202454229783962E-6	0.0	"positive regulation of developmental process"
GO:0031328	10920	1184	764	131	3.2842364544062226E-8	4.202454229783962E-6	0.0	"positive regulation of cellular biosynthetic process"
GO:0012501	10920	1196	764	132	3.343915797081072E-8	4.220204964179167E-6	0.0	"programmed cell death"
GO:0051240	10920	661	764	84	4.0752080449794995E-8	5.073634015999477E-6	0.0	"positive regulation of multicellular organismal process"
GO:0043232	10920	3662	764	325	4.681535246669189E-8	5.750797897008433E-6	0.0	"intracellular non-membrane-bounded organelle"
GO:0009725	10920	487	764	67	5.33288311680994E-8	6.4647173888381544E-6	0.0	"response to hormone"
GO:0043228	10920	3668	764	325	5.646889473573899E-8	6.756466587017705E-6	0.0	"non-membrane-bounded organelle"
GO:0002376	10920	1518	764	158	6.259780855185128E-8	7.393764233182126E-6	0.0	"immune system process"
GO:0044403	10920	755	764	92	6.638167747564374E-8	7.648748564701733E-6	0.0	"biological process involved in symbiotic interaction"
GO:0010557	10920	1128	764	125	6.641700696582422E-8	7.648748564701733E-6	0.0	"positive regulation of macromolecule biosynthetic process"
GO:0009891	10920	1199	764	131	6.996044726901031E-8	7.957353094930764E-6	0.0	"positive regulation of biosynthetic process"
GO:0042995	10920	1365	764	145	7.181556106627443E-8	8.068741025653492E-6	0.0	"cell projection"
GO:0070161	10920	543	764	72	7.567110947868639E-8	8.399493152134189E-6	0.0	"anchoring junction"
GO:0045935	10920	1155	764	127	8.025060276197409E-8	8.801771467215088E-6	0.0	"positive regulation of nucleobase-containing compound metabolic process"
GO:0030054	10920	1145	764	126	8.723288658855549E-8	9.455018636945433E-6	0.0	"cell junction"
GO:0016032	10920	727	764	89	9.000142446309212E-8	9.6416642276566E-6	0.0	"viral process"
GO:0120025	10920	1323	764	141	9.332626107396804E-8	9.882929233039857E-6	0.0	"plasma membrane bounded cell projection"
GO:0005856	10920	1590	764	163	1.025366932406903E-7	1.0734892668482724E-5	0.0	"cytoskeleton"
GO:0051254	10920	1033	764	116	1.0609578050867136E-7	1.0982701413779654E-5	0.0	"positive regulation of RNA metabolic process"
GO:0043227	10920	7876	764	611	1.4817600144218523E-7	1.5168283347631697E-5	0.0	"membrane-bounded organelle"
GO:0008284	10920	399	764	57	1.5375753314718825E-7	1.556668299873676E-5	0.0	"positive regulation of cell population proliferation"
GO:0050839	10920	361	764	53	1.7513488758551613E-7	1.753823607962348E-5	0.0	"cell adhesion molecule binding"
GO:0005829	10920	3665	764	322	1.7864239679988895E-7	1.756628514147626E-5	0.0	"cytosol"
GO:2000026	10920	640	764	80	1.7922835160086495E-7	1.756628514147626E-5	0.0	"regulation of multicellular organismal development"
GO:0045296	10920	269	764	43	2.4715597315737597E-7	2.3968926112620052E-5	0.0	"cadherin binding"
GO:0008219	10920	1275	764	135	2.7533525709883183E-7	2.642358045470352E-5	0.0	"cell death"
GO:0048646	10920	542	764	70	3.241581958886351E-7	3.07883449352783E-5	0.0	"anatomical structure formation involved in morphogenesis"
GO:0044877	10920	771	764	91	3.433786880866713E-7	3.228110054431126E-5	0.0	"protein-containing complex binding"
GO:0097708	10920	1413	764	146	3.598860220636032E-7	3.349121132597956E-5	0.0	"intracellular vesicle"
GO:0050684	10920	109	764	24	3.649158042855592E-7	3.361969304882857E-5	1.6909316255008765E-264	"regulation of mRNA processing"
GO:0008544	10920	184	764	33	4.4341610640605483E-7	4.044745136949489E-5	0.0	"epidermis development"
GO:0006810	10920	3185	764	284	4.650261009707259E-7	4.2002798708267624E-5	0.0	"transport"
GO:0051641	10920	2437	764	227	4.895485399658341E-7	4.378845338548767E-5	0.0	"cellular localization"
GO:0032870	10920	353	764	51	4.980093438634629E-7	4.4116923894366186E-5	0.0	"cellular response to hormone stimulus"
GO:0045944	10920	689	764	83	5.075586399193347E-7	4.423504960986738E-5	0.0	"positive regulation of transcription by RNA polymerase II"
GO:0031410	10920	1409	764	145	5.089455398508567E-7	4.423504960986738E-5	0.0	"cytoplasmic vesicle"
GO:0045595	10920	823	764	95	5.16867456061332E-7	4.4503737127972455E-5	0.0	"regulation of cell differentiation"
GO:0051179	10920	3990	764	343	5.369171697218603E-7	4.5802017450439815E-5	0.0	"localization"
GO:0032991	10920	3690	764	321	5.536148601787023E-7	4.679315327363655E-5	0.0	"protein-containing complex"
GO:0009892	10920	1953	764	188	8.070053370696109E-7	6.75903651856575E-5	0.0	"negative regulation of metabolic process"
GO:0005925	10920	310	764	46	8.533971625197595E-7	7.083196448914004E-5	0.0	"focal adhesion"
GO:0031323	10920	3774	764	326	8.661231879215064E-7	7.090704731094748E-5	0.0	"regulation of cellular metabolic process"
GO:0051234	10920	3273	764	289	8.696945996024167E-7	7.090704731094748E-5	0.0	"establishment of localization"
GO:0045597	10920	421	764	57	9.355561222118618E-7	7.56077066134902E-5	0.0	"positive regulation of cell differentiation"
GO:0010605	10920	1819	764	177	9.443674495647157E-7	7.56561505464324E-5	0.0	"negative regulation of macromolecule metabolic process"
GO:0030055	10920	313	764	46	1.1245846364829333E-6	8.931722634411435E-5	0.0	"cell-substrate junction"
GO:0010467	10920	3716	764	321	1.1532634857308264E-6	9.081210678665046E-5	0.0	"gene expression"
GO:0006915	10920	1133	764	120	1.433731468594215E-6	1.1194040695049579E-4	0.0	"apoptotic process"
GO:0043066	10920	490	764	63	1.5163101264865055E-6	1.1739298483462332E-4	0.0	"negative regulation of apoptotic process"
GO:0043233	10920	3837	764	329	1.5865313243492928E-6	1.2079928174570276E-4	0.0	"organelle lumen"
GO:0031974	10920	3837	764	329	1.5865313243492928E-6	1.2079928174570276E-4	0.0	"membrane-enclosed lumen"
GO:0061061	10920	288	764	43	1.6504197808294742E-6	1.246337495146061E-4	0.0	"muscle structure development"
GO:1903508	10920	962	764	105	1.8355296365498194E-6	1.363768914639797E-4	0.0	"positive regulation of nucleic acid-templated transcription"
GO:0045893	10920	962	764	105	1.8355296365498194E-6	1.363768914639797E-4	0.0	"positive regulation of transcription, DNA-templated"
GO:1902680	10920	963	764	105	1.9269059919384383E-6	1.4202067922983066E-4	0.0	"positive regulation of RNA biosynthetic process"
GO:0030182	10920	712	764	83	1.9656506035339735E-6	1.4372650008221031E-4	0.0	"neuron differentiation"
GO:0009056	10920	1806	764	174	2.306330175543405E-6	1.6730881816756998E-4	0.0	"catabolic process"
GO:0080134	10920	818	764	92	2.473680146920203E-6	1.7804699369981117E-4	0.0	"regulation of response to stress"
GO:0016043	10920	4492	764	375	2.537334619565948E-6	1.81212898062489E-4	0.0	"cellular component organization"
GO:0009887	10920	509	764	64	2.6882881131311822E-6	1.9051691066367373E-4	0.0	"animal organ morphogenesis"
GO:0080090	10920	3627	764	312	2.8994160099642272E-6	2.0391083740305666E-4	0.0	"regulation of primary metabolic process"
GO:0042692	10920	164	764	29	2.9596176753690724E-6	2.0656786093314593E-4	0.0	"muscle cell differentiation"
GO:0012505	10920	2760	764	247	3.36189489750477E-6	2.3288073451662743E-4	0.0	"endomembrane system"
GO:0071840	10920	4645	764	385	3.503784024929534E-6	2.40898225534894E-4	0.0	"cellular component organization or biogenesis"
GO:0042981	10920	848	764	94	3.551784754615066E-6	2.4238957736495261E-4	0.0	"regulation of apoptotic process"
GO:0060548	10920	558	764	68	3.9186421351567935E-6	2.640259512814188E-4	0.0	"negative regulation of cell death"
GO:0043069	10920	504	764	63	3.9261429855155084E-6	2.640259512814188E-4	0.0	"negative regulation of programmed cell death"
GO:0043067	10920	865	764	95	4.659377019076177E-6	3.11064061425716E-4	0.0	"regulation of programmed cell death"
GO:0043484	10920	117	764	23	5.051673861876921E-6	3.3482785100339617E-4	2.497944840155598E-280	"regulation of RNA splicing"
GO:0048024	10920	78	764	18	5.1794409320860625E-6	3.3921652915372657E-4	1.5572537217274334E-200	"regulation of mRNA splicing, via spliceosome"
GO:0051649	10920	2020	764	189	5.1915261707017745E-6	3.3921652915372657E-4	0.0	"establishment of localization in cell"
GO:0044267	10920	3432	764	296	5.284159769295858E-6	3.4283777432762494E-4	0.0	"cellular protein metabolic process"
GO:1901700	10920	845	764	93	5.435356014240071E-6	3.501813633510054E-4	0.0	"response to oxygen-containing compound"
GO:0009913	10920	126	764	24	5.62001976316891E-6	3.595641810977442E-4	7.472980614305905E-298	"epidermal cell differentiation"
GO:0016071	10920	689	764	79	6.634851598714662E-6	4.215647433031599E-4	0.0	"mRNA metabolic process"
GO:0022008	10920	862	764	94	7.080679101287646E-6	4.468102504120759E-4	0.0	"neurogenesis"
GO:0009057	10920	1039	764	109	7.321662440937897E-6	4.581496968259985E-4	0.0	"macromolecule catabolic process"
GO:0003723	10920	1292	764	130	7.359834487164634E-6	4.581496968259985E-4	0.0	"RNA binding"
GO:0019538	10920	3559	764	304	8.536578008327114E-6	5.274893518865991E-4	0.0	"protein metabolic process"
GO:0048583	10920	2216	764	203	8.588234319221737E-6	5.274893518865991E-4	0.0	"regulation of response to stimulus"
GO:0005773	10920	2887	764	254	8.892575830684583E-6	5.425649081330932E-4	0.0	"vacuole"
GO:0010941	10920	938	764	100	9.324991969105176E-6	5.652049408642499E-4	0.0	"regulation of cell death"
GO:0000184	10920	113	764	22	9.504624958723934E-6	5.723275146713961E-4	1.913884665415162E-272	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
GO:0009607	10920	720	764	81	1.033102288361379E-5	6.18050089783986E-4	0.0	"response to biotic stimulus"
GO:0043231	10920	7458	764	574	1.0707641310071829E-5	6.364483831593017E-4	0.0	"intracellular membrane-bounded organelle"
GO:0030863	10920	67	764	16	1.080232472691042E-5	6.379603699296519E-4	1.2278461824287344E-176	"cortical cytoskeleton"
GO:0006413	10920	166	764	28	1.1107224629734346E-5	6.510891193140628E-4	0.0	"translational initiation"
GO:0051171	10920	3515	764	300	1.1165969917683918E-5	6.510891193140628E-4	0.0	"regulation of nitrogen compound metabolic process"
GO:0043207	10920	699	764	79	1.131865150286406E-5	6.517421018492912E-4	0.0	"response to external biotic stimulus"
GO:0051707	10920	699	764	79	1.131865150286406E-5	6.517421018492912E-4	0.0	"response to other organism"
GO:0070013	10920	3762	764	318	1.1465532768481058E-5	6.52966852813982E-4	0.0	"intracellular organelle lumen"
GO:0048568	10920	203	764	32	1.1481670482564321E-5	6.52966852813982E-4	0.0	"embryonic organ development"
GO:0016192	10920	1526	764	148	1.1584035677487934E-5	6.547467527404683E-4	0.0	"vesicle-mediated transport"
GO:0070727	10920	1652	764	158	1.1949015852657276E-5	6.712578234788505E-4	0.0	"cellular macromolecule localization"
GO:1901575	10920	1491	764	145	1.258940915849859E-5	7.02946827740894E-4	0.0	"organic substance catabolic process"
GO:0065008	10920	2113	764	194	1.2905120315596515E-5	7.162341775156065E-4	0.0	"regulation of biological quality"
GO:0043005	10920	668	764	76	1.3267040271718313E-5	7.319116288822804E-4	0.0	"neuron projection"
GO:0010629	10920	1382	764	136	1.376811508084929E-5	7.550335966658603E-4	0.0	"negative regulation of gene expression"
GO:0034613	10920	1645	764	157	1.4450877684733999E-5	7.877866041979548E-4	0.0	"cellular protein localization"
GO:0046983	10920	584	764	68	1.8287419453461022E-5	9.910705613219788E-4	0.0	"protein dimerization activity"
GO:0031324	10920	1554	764	149	1.9918452410173473E-5	0.0010731503044147848	0.0	"negative regulation of cellular metabolic process"
GO:0099513	10920	676	764	76	2.019352802665891E-5	0.001081645195986096	0.0	"polymeric cytoskeletal fiber"
GO:0044248	10920	1605	764	153	2.0475838188663726E-5	0.0010904271516309764	0.0	"cellular catabolic process"
GO:1901564	10920	4189	764	347	2.1807368363927224E-5	0.0011520596485511327	0.0	"organonitrogen compound metabolic process"
GO:0030864	10920	56	764	14	2.1883256105117575E-5	0.0011520596485511327	5.925863889642851E-152	"cortical actin cytoskeleton"
GO:0035295	10920	521	764	62	2.2363045414236136E-5	0.0011706291897804406	0.0	"tube development"
GO:0032474	10920	4	764	4	2.3785134960105564E-5	0.0012380364315675285	1.6887265721918222E-15	"otolith morphogenesis"
GO:0051172	10920	1435	764	139	2.437808046239593E-5	0.001261771097191313	0.0	"negative regulation of nitrogen compound metabolic process"
GO:0035556	10920	1611	764	153	2.5040320173843632E-5	0.001288807093640343	0.0	"intracellular signal transduction"
GO:0006811	10920	2384	764	213	2.6008740440371816E-5	0.0013312140315396973	0.0	"ion transport"
GO:0098542	10920	535	764	63	2.657520915149992E-5	0.0013526928282473411	0.0	"defense response to other organism"
GO:0015629	10920	437	764	54	2.7129209834139285E-5	0.0013733044516589298	0.0	"actin cytoskeleton"
GO:0036293	10920	222	764	33	2.918214996264995E-5	0.0014691538120540654	0.0	"response to decreased oxygen levels"
GO:0006955	10920	1000	764	103	2.9387972652669444E-5	0.0014714749567882803	0.0	"immune response"
GO:0022626	10920	105	764	20	3.341302112160124E-5	0.0016639684518557417	1.731614761836532E-256	"cytosolic ribosome"
GO:0099081	10920	767	764	83	3.381241830146223E-5	0.001674805429093395	0.0	"supramolecular polymer"
GO:0001666	10920	214	764	32	3.409242987108595E-5	0.0016796446866433948	0.0	"response to hypoxia"
GO:0009605	10920	1333	764	130	3.432633543146687E-5	0.0016812708496603635	0.0	"response to external stimulus"
GO:0048468	10920	1052	764	107	3.4490414695083974E-5	0.0016812708496603635	0.0	"cell development"
GO:0030216	10920	97	764	19	3.485717079314933E-5	0.0016902058658804465	2.89245128085287E-240	"keratinocyte differentiation"
GO:0048666	10920	596	764	68	3.531856834074838E-5	0.0017036124090225907	0.0	"neuron development"
GO:0010646	10920	1889	764	174	3.561897214713926E-5	0.0017091541166228857	0.0	"regulation of cell communication"
GO:0051146	10920	114	764	21	3.612057442587987E-5	0.0017242427574385038	2.0189030430176172E-274	"striated muscle cell differentiation"
GO:0008152	10920	7041	764	543	3.674172717474265E-5	0.0017448532601077528	0.0	"metabolic process"
GO:0031981	10920	3185	764	272	3.88900438036851E-5	0.0018374049926325685	0.0	"nuclear lumen"
GO:0051128	10920	1463	764	140	4.166908721490372E-5	0.001958659696484224	0.0	"regulation of cellular component organization"
GO:0048699	10920	796	764	85	4.3931845123321446E-5	0.002042740373264631	0.0	"generation of neurons"
GO:0005198	10920	359	764	46	4.403875094210465E-5	0.002042740373264631	0.0	"structural molecule activity"
GO:0030030	10920	1022	764	104	4.416269200722705E-5	0.002042740373264631	0.0	"cell projection organization"
GO:0009966	10920	1730	764	161	4.4344738375439724E-5	0.002042740373264631	0.0	"regulation of signal transduction"
GO:0046907	10920	1541	764	146	4.561200994921078E-5	0.00209066391871681	0.0	"intracellular transport"
GO:0017111	10920	999	764	102	4.6115633189549304E-5	0.0021032838048283056	0.0	"nucleoside-triphosphatase activity"
GO:0072359	10920	535	764	62	4.984673842854664E-5	0.00226225616326207	0.0	"circulatory system development"
GO:1901699	10920	361	764	46	5.055416133532752E-5	0.0022729782460301196	0.0	"cellular response to nitrogen compound"
GO:0099512	10920	764	764	82	5.0576418152195214E-5	0.0022729782460301196	0.0	"supramolecular fiber"
GO:0005634	10920	4972	764	400	5.183082164458412E-5	0.002318045435978415	0.0	"nucleus"
GO:0009790	10920	536	764	62	5.268492997713692E-5	0.0023448611588374997	0.0	"embryo development"
GO:0006952	10920	742	764	80	5.375168730704837E-5	0.0023808379574992147	0.0	"defense response"
GO:0006518	10920	627	764	70	5.448754126899193E-5	0.0024018838168001085	0.0	"peptide metabolic process"
GO:0033554	10920	1448	764	138	5.838651576293576E-5	0.0025614998558282248	0.0	"cellular response to stress"
GO:0070482	10920	240	764	34	6.051746798151665E-5	0.0026424048934299187	0.0	"response to oxygen levels"
GO:0000165	10920	483	764	57	6.090537022867664E-5	0.0026458809499718614	0.0	"MAPK cascade"
GO:0071709	10920	61	764	14	6.117145797720683E-5	0.0026458809499718614	2.797941593331442E-163	"membrane assembly"
GO:0023051	10920	1908	764	174	6.284005289290384E-5	0.0027053523705716036	0.0	"regulation of signaling"
GO:0120036	10920	996	764	101	6.622891273181973E-5	0.002837985920922117	0.0	"plasma membrane bounded cell projection organization"
GO:0048584	10920	1155	764	114	6.848773130259473E-5	0.0029211919837537283	0.0	"positive regulation of response to stimulus"
GO:0040008	10920	355	764	45	6.912394810203675E-5	0.002934741630709975	0.0	"regulation of growth"
GO:0006820	10920	2003	764	181	7.175490916675061E-5	0.0030309444910255686	0.0	"anion transport"
GO:0044265	10920	914	764	94	7.204785016114181E-5	0.0030309444910255686	0.0	"cellular macromolecule catabolic process"
GO:1901701	10920	611	764	68	7.695484577478385E-5	0.0032226590641958345	0.0	"cellular response to oxygen-containing compound"
GO:0033036	10920	2293	764	203	7.825912834618642E-5	0.0032524799700815745	0.0	"macromolecule localization"
GO:0008104	10920	2071	764	186	7.837301132726686E-5	0.0032524799700815745	0.0	"protein localization"
GO:1990841	10920	41	764	11	8.276837051595604E-5	0.00341948429400674	9.771314691160114E-117	"promoter-specific chromatin binding"
GO:1901653	10920	224	764	32	8.415832948698075E-5	0.00346138700698015	0.0	"cellular response to peptide"
GO:0000902	10920	545	764	62	8.578261377270178E-5	0.003512512091946229	0.0	"cell morphogenesis"
GO:0006928	10920	1285	764	124	8.660850906763299E-5	0.0035234011798043743	0.0	"movement of cell or subcellular component"
GO:0045087	10920	445	764	53	8.681342318632291E-5	0.0035234011798043743	0.0	"innate immune response"
GO:0007399	10920	1250	764	121	9.350269710381533E-5	0.0037782471421818013	0.0	"nervous system development"
GO:0006886	10920	1152	764	113	9.599451091124463E-5	0.0038619975066606846	0.0	"intracellular protein transport"
GO:0051252	10920	2381	764	209	9.94212329511597E-5	0.0039824687790392796	0.0	"regulation of RNA metabolic process"
GO:0022607	10920	2015	764	181	1.0059971597903048E-4	0.004012230230800034	0.0	"cellular component assembly"
GO:0016462	10920	1032	764	103	1.0446068908703507E-4	0.004148260036891613	0.0	"pyrophosphatase activity"
GO:0044091	10920	64	764	14	1.0687004994683796E-4	0.00422572433545158	5.46388247147503E-170	"membrane biogenesis"
GO:0031175	10920	538	764	61	1.075944232423043E-4	0.004236185561245083	0.0	"neuron projection development"
GO:0099503	10920	527	764	60	1.0920166029553883E-4	0.004276328555902617	0.0	"secretory vesicle"
GO:0042802	10920	1168	764	114	1.09542335742214E-4	0.004276328555902617	0.0	"identical protein binding"
GO:0031326	10920	2637	764	228	1.1059148528247548E-4	0.004299069003828889	0.0	"regulation of cellular biosynthetic process"
GO:0048840	10920	5	764	4	1.12301745682023E-4	0.00432407621817501	7.735097893983636E-19	"otolith development"
GO:0016817	10920	1034	764	103	1.1264281909931643E-4	0.00432407621817501	0.0	"hydrolase activity, acting on acid anhydrides"
GO:0016818	10920	1034	764	103	1.1264281909931643E-4	0.00432407621817501	0.0	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"
GO:0071702	10920	1942	764	175	1.1502813402176337E-4	0.004397320326732389	0.0	"organic substance transport"
GO:0044237	10920	6736	764	519	1.1592701363998984E-4	0.004413370151509201	0.0	"cellular metabolic process"
GO:0071704	10920	6767	764	521	1.192347805538064E-4	0.00452061742074987	0.0	"organic substance metabolic process"
GO:0044249	10920	3932	764	323	1.2114958714654815E-4	0.004574389944185034	0.0	"cellular biosynthetic process"
GO:0046622	10920	18	764	7	1.2826123493235236E-4	0.004805826745160782	1.331746849113708E-57	"positive regulation of organ growth"
GO:0009299	10920	13	764	6	1.288057441411435E-4	0.004805826745160782	1.9975115785078706E-43	"mRNA transcription"
GO:0030901	10920	50	764	12	1.288439385710098E-4	0.004805826745160782	4.1757613223730335E-138	"midbrain development"
GO:0051100	10920	98	764	18	1.3324180367345074E-4	0.004949825553401216	2.619054102591054E-242	"negative regulation of binding"
GO:0001525	10920	240	764	33	1.3874445332009544E-4	0.005133544772843531	0.0	"angiogenesis"
GO:0006614	10920	90	764	17	1.4237214423397186E-4	0.005246698259310331	7.791415478502988E-226	"SRP-dependent cotranslational protein targeting to membrane"
GO:1901698	10920	601	764	66	1.4586633878594843E-4	0.0053540501164738765	0.0	"response to nitrogen compound"
GO:0040007	10920	511	764	58	1.544805943283914E-4	0.005647736966458214	0.0	"growth"
