Gene	Isoform	ExplogFC/FC	P
ENSG00000003393	Expression	-0.00501885583084689	0.98799
ENSG00000003393	ENST00000264276	0.990025887588903	0.95968
ENSG00000003393	ENST00000467448	1.04893972456535	0.90589
ENSG00000003393	ENST00000482789	1.07653793716299	0.85611
ENSG00000003393	ENST00000482891	1.03132208843991	0.91299
ENSG00000003400	Expression	1.1497986137754	0.03364
ENSG00000003400	ENST00000272879	0.997867589551473	0.92394
ENSG00000003400	ENST00000286186	0.957813931055098	0.9336
ENSG00000003400	ENST00000346817	1.03883171678024	0.92294
ENSG00000003400	ENST00000374650	0.977304944793384	0.91619
ENSG00000003400	ENST00000460140	1.00167756226245	0.91973
ENSG00000003400	ENST00000485408	0.886453789285482	0.76989
ENSG00000003402	Expression	0.0503730763015118	0.93184
ENSG00000003402	ENST00000309955	0.919342833558583	0.91677
ENSG00000003402	ENST00000341222	0.852760079612902	0.6888
ENSG00000003402	ENST00000341582	1.06506896077584	0.84585
ENSG00000003402	ENST00000342795	1.02451842150769	0.90216
ENSG00000003402	ENST00000395148	1.07217642064695	0.89151
ENSG00000003402	ENST00000417748	1.12253803710059	0.73773
ENSG00000003402	ENST00000423241	1.06347155008829	0.8926
ENSG00000003402	ENST00000425030	1.08398532833619	0.80195
ENSG00000003402	ENST00000440180	1.28843499057258	0.24746
ENSG00000003402	ENST00000443227	0.997573887364989	0.89859
ENSG00000003402	ENST00000457277	0.944003734357805	0.90754
ENSG00000003402	ENST00000460961	1.02663357124225	0.89173
ENSG00000003402	ENST00000470178	1.0834650436899	0.8122
ENSG00000003402	ENST00000470664	1.0056951108103	0.88567
ENSG00000003402	ENST00000474842	1.01209394742136	0.90441
ENSG00000003402	ENST00000490965	1.01486755007115	0.89221
ENSG00000003402	ENST00000494258	1.07485841403154	0.83694
ENSG00000003436	Expression	-0.0050893007842443	0.98841
ENSG00000003436	ENST00000233156	1.00006743272766	0.97182
ENSG00000003436	ENST00000339091	1.02121281740941	0.94572
ENSG00000003436	ENST00000392365	0.919070813214596	0.87513
ENSG00000003436	ENST00000417013	0.964329038191423	0.90552
ENSG00000003436	ENST00000420747	0.89950040820927	0.79482
ENSG00000003436	ENST00000435414	1.04809251237865	0.90079
ENSG00000003436	ENST00000437725	1.07100417499983	0.8338
ENSG00000003436	ENST00000453013	0.973483655741014	0.93434
ENSG00000003436	ENST00000481132	0.962183324064874	0.90702
ENSG00000003509	Expression	-0.00513154710509984	0.98807
ENSG00000003509	ENST00000002125	1.00532361638823	0.94129
ENSG00000003509	ENST00000336237	0.99371200705057	0.91466
ENSG00000003509	ENST00000441905	0.928992986985245	0.85977
ENSG00000003509	ENST00000455230	1.01444440080148	0.91438
ENSG00000003509	ENST00000474154	0.984770111187338	0.9225
ENSG00000003509	ENST00000474257	0.99029404788599	0.92299
ENSG00000003756	Expression	-0.00688403019932206	0.98781
ENSG00000003756	ENST00000347869	1.04488174535884	0.93391
ENSG00000003756	ENST00000395174	0.987648813398744	0.90963
ENSG00000003756	ENST00000441812	0.950333757766335	0.88579
ENSG00000003756	ENST00000462025	0.968363592083641	0.9049
ENSG00000003756	ENST00000464087	0.975300666451687	0.95137
ENSG00000003756	ENST00000464988	0.894921770676902	0.79591
ENSG00000003756	ENST00000469838	0.942866210057256	0.91406
ENSG00000003756	ENST00000471995	0.90498498464007	0.81574
ENSG00000003756	ENST00000474818	0.947474542533341	0.87448
ENSG00000003756	ENST00000475128	0.972211318522407	0.92224
ENSG00000003756	ENST00000475590	0.94200092363714	0.8925
ENSG00000003756	ENST00000479275	0.98280323272147	0.90539
ENSG00000003756	ENST00000489437	0.925966407794564	0.8499
ENSG00000003756	ENST00000492472	0.974094752220745	0.90303
ENSG00000003756	ENST00000493993	0.954160876578948	0.87434
ENSG00000003756	ENST00000494360	0.924467384401151	0.84463
ENSG00000003756	ENST00000496179	0.937610657603179	0.89697
ENSG00000003987	Expression	-0.00347218706516375	0.9864
ENSG00000003987	ENST00000180173	1.00405430728883	0.97749
ENSG00000003987	ENST00000521857	0.956158427907816	0.96005
ENSG00000003989	Expression	-0.0101134768177534	0.98621
ENSG00000003989	ENST00000494857	1.00257735483581	0.99461
ENSG00000003989	ENST00000522656	0.973197209952925	0.99081
ENSG00000004059	Expression	-0.00429664549130329	0.9877
ENSG00000004059	ENST00000000233	0.996541077215369	0.96905
ENSG00000004059	ENST00000463733	1.009485122828	0.9493
ENSG00000004059	ENST00000467281	1.00153700657797	0.93071
ENSG00000004059	ENST00000489673	1.01707202022373	0.94354
ENSG00000004139	Expression	-0.0139799308758997	0.98011
ENSG00000004139	ENST00000379061	0.998189970522824	0.95226
ENSG00000004139	ENST00000585453	1.02347711488871	0.95331
ENSG00000004139	ENST00000585482	0.986305060302081	0.96379
ENSG00000004399	Expression	-0.014958970082448	0.9819
ENSG00000004399	ENST00000324093	1.01509207669646	0.9792
ENSG00000004399	ENST00000501038	0.859851804159597	0.71445
ENSG00000004399	ENST00000503166	0.855252346460484	0.68481
ENSG00000004399	ENST00000504524	0.817371319355353	0.55776
ENSG00000004399	ENST00000504767	0.906346745688781	0.83629
ENSG00000004399	ENST00000504979	0.905480317600238	0.82919
ENSG00000004399	ENST00000505237	0.935252719109856	0.87201
ENSG00000004399	ENST00000506979	0.923495778135113	0.88616
ENSG00000004399	ENST00000508630	0.87730828620976	0.75777
ENSG00000004399	ENST00000512807	0.872607985118629	0.75047
ENSG00000004399	ENST00000514990	0.885220541079755	0.79546
ENSG00000004399	ENST00000515191	0.861099466555335	0.69901
ENSG00000004455	Expression	0.0110923930496768	0.98567
ENSG00000004455	ENST00000354858	1.007641893228	0.95923
ENSG00000004455	ENST00000373449	0.977728877678981	0.9519
ENSG00000004455	ENST00000469238	1.06504517021779	0.84311
ENSG00000004455	ENST00000480134	1.03597768681097	0.89104
ENSG00000004455	ENST00000482191	0.995751746319838	0.9092
ENSG00000004455	ENST00000487289	1.04527770623693	0.8772
ENSG00000004455	ENST00000491241	1.02211705134142	0.89455
ENSG00000004455	ENST00000548033	0.984245662123274	0.91731
ENSG00000004455	ENST00000550338	1.07131429957215	0.85404
ENSG00000004455	ENST00000551979	1.02564205290877	0.88495
ENSG00000004455	ENST00000626911	1.10806104366888	0.75255
ENSG00000004455	ENST00000629371	0.974342750513601	0.8971
ENSG00000004468	Expression	2.58100768940897	0
ENSG00000004468	ENST00000226279	0.995654752971575	0.9523
ENSG00000004468	ENST00000502843	1.02064606178459	0.93373
ENSG00000004468	ENST00000506191	0.983791359987245	0.92827
ENSG00000004468	ENST00000511430	1.01023332160454	0.93263
ENSG00000004478	Expression	-0.00842199084694162	0.98537
ENSG00000004478	ENST00000001008	1.00165279934654	0.97387
ENSG00000004478	ENST00000538622	0.951554470282833	0.92199
ENSG00000004478	ENST00000540260	1.03583529705099	0.93062
ENSG00000004478	ENST00000543037	0.927579856770607	0.89383
ENSG00000004487	Expression	-0.00885845143080258	0.98691
ENSG00000004487	ENST00000356634	0.999258833865265	0.98056
ENSG00000004487	ENST00000400181	1.00318723023346	0.97306
ENSG00000004487	ENST00000602503	0.999777710492025	0.97195
ENSG00000004534	Expression	-0.00493869620227838	0.98932
ENSG00000004534	ENST00000266022	1.03114970065527	0.92341
ENSG00000004534	ENST00000421682	0.996319849941162	0.90084
ENSG00000004534	ENST00000422955	1.02872488676693	0.92541
ENSG00000004534	ENST00000425608	1.00510616117345	0.93747
ENSG00000004534	ENST00000441115	1.04306052172122	0.87094
ENSG00000004534	ENST00000442092	0.97618798528585	0.9422
ENSG00000004534	ENST00000446471	0.938776437427762	0.86804
ENSG00000004534	ENST00000454079	0.993535549376205	0.95911
ENSG00000004534	ENST00000466247	1.00179375345057	0.88629
ENSG00000004534	ENST00000478026	0.966047276256614	0.89608
ENSG00000004534	ENST00000483350	0.961126161679303	0.90611
ENSG00000004534	ENST00000493652	0.942774084855172	0.86851
ENSG00000004660	Expression	-0.00879116993278831	0.98591
ENSG00000004660	ENST00000158166	0.91832911343556	0.88325
ENSG00000004660	ENST00000348335	1.0075917857063	0.96237
ENSG00000004660	ENST00000573483	0.929469171735387	0.90158
ENSG00000004700	Expression	2.66978809822675e-05	0.98825
ENSG00000004700	ENST00000314748	1.04150662830529	0.91116
ENSG00000004700	ENST00000396093	0.988738293665531	0.9281
ENSG00000004700	ENST00000421138	1.0003545553803	0.95257
ENSG00000004700	ENST00000444129	0.99780225126913	0.96435
ENSG00000004700	ENST00000536964	0.970347581458067	0.91551
ENSG00000004766	Expression	-0.00160060095145233	0.98763
ENSG00000004766	ENST00000305866	0.999515235516992	0.95821
ENSG00000004766	ENST00000458707	0.992399234126358	0.94674
ENSG00000004766	ENST00000544910	1.01342397157058	0.94225
ENSG00000004776	Expression	-0.00604133286556882	0.9858
ENSG00000004776	ENST00000004982	1.00025499031455	0.97889
ENSG00000004776	ENST00000587965	0.979581536270341	0.97568
ENSG00000004777	Expression	-0.00731802960012224	0.98552
ENSG00000004777	ENST00000314737	0.907036797224893	0.85492
ENSG00000004777	ENST00000378944	1.02159032448824	0.94348
ENSG00000004777	ENST00000587447	1.07741014198418	0.87353
ENSG00000004779	Expression	-0.00451534845171601	0.98608
ENSG00000004779	ENST00000007516	1.00070601188575	0.98197
ENSG00000004779	ENST00000570319	0.964027833349312	0.97156
ENSG00000004799	Expression	0.0015776005609773	0.98744
ENSG00000004799	ENST00000005178	0.99975511869952	0.9531
ENSG00000004799	ENST00000468445	1.06751724948605	0.87854
ENSG00000004799	ENST00000473301	1.04373984735542	0.90905
ENSG00000004838	Expression	-0.0104385809122171	0.98203
ENSG00000004838	ENST00000231749	1.03309360745088	0.91645
ENSG00000004838	ENST00000360165	0.970653441510659	0.92546
ENSG00000004838	ENST00000442887	0.940112632132234	0.89427
ENSG00000004838	ENST00000475688	1.07353966608177	0.85773
ENSG00000004864	Expression	-0.00344209362442818	0.98709
ENSG00000004864	ENST00000265631	1.00450546527996	0.96599
ENSG00000004864	ENST00000472162	0.889650957598835	0.82264
ENSG00000004864	ENST00000494085	0.947868803433836	0.92623
ENSG00000004866	Expression	0.000551476883606875	0.98793
ENSG00000004866	ENST00000265437	1.00660013839713	0.96251
ENSG00000004866	ENST00000393443	0.861215385466871	0.72036
ENSG00000004866	ENST00000438863	0.971492588219649	0.93364
ENSG00000004866	ENST00000487459	0.971645141158273	0.9361
ENSG00000004897	Expression	0.00178077402403862	0.9892
ENSG00000004897	ENST00000066544	0.998947682628229	0.9625
ENSG00000004897	ENST00000527547	0.993565097103879	0.94388
ENSG00000004897	ENST00000528748	0.971665553229235	0.90231
ENSG00000004897	ENST00000531206	1.00944389833544	0.92065
ENSG00000004897	ENST00000532893	0.979091662025053	0.89627
ENSG00000004897	ENST00000533415	1.03254839062078	0.90671
ENSG00000004897	ENST00000570740	1.02465582526667	0.90937
ENSG00000004897	ENST00000570818	1.00881340200409	0.89899
ENSG00000004897	ENST00000571643	0.979632405156944	0.90145
ENSG00000004897	ENST00000576484	0.972593802356081	0.90567
ENSG00000004961	Expression	0.00336245116026953	0.98793
ENSG00000004961	ENST00000321143	0.992530557765845	0.98735
ENSG00000004961	ENST00000380762	1.00401410500511	0.98785
ENSG00000004975	Expression	-0.010131506632186	0.98523
ENSG00000004975	ENST00000005340	1.01091224984237	0.9558
ENSG00000004975	ENST00000571745	0.95061871788395	0.89178
ENSG00000004975	ENST00000572285	0.915950706480619	0.84203
ENSG00000004975	ENST00000575756	0.960606527614967	0.91538
ENSG00000004975	ENST00000576285	0.914986470967975	0.83987
ENSG00000004975	ENST00000576840	0.908500910489357	0.83916
ENSG00000004975	ENST00000576949	0.915552635267255	0.84356
ENSG00000005001	Expression	-0.00850891386450028	0.98721
ENSG00000005001	ENST00000161006	1.07858815487259	0.89199
ENSG00000005001	ENST00000570950	0.848361540508144	0.68606
ENSG00000005001	ENST00000575164	0.782931898750558	0.41229
ENSG00000005001	ENST00000576381	0.846017120403702	0.67697
ENSG00000005007	Expression	-0.00460207879500663	0.98837
ENSG00000005007	ENST00000262803	1.01022491243574	0.96699
ENSG00000005007	ENST00000596842	1.01047134457472	0.93462
ENSG00000005007	ENST00000599848	0.961975519520418	0.94936
ENSG00000005007	ENST00000600689	0.980296782802555	0.91885
ENSG00000005007	ENST00000601689	0.984496320124977	0.9205
ENSG00000005022	Expression	-0.00404603048780815	0.98891
ENSG00000005022	ENST00000317881	1.00015649674564	0.96446
ENSG00000005022	ENST00000463551	0.924534763023746	0.89014
ENSG00000005022	ENST00000475354	1.02862898580845	0.93377
ENSG00000005059	Expression	0.0435802948206946	0.95165
ENSG00000005059	ENST00000394650	0.984516100708596	0.95083
ENSG00000005059	ENST00000472310	1.10425357248698	0.79058
ENSG00000005059	ENST00000494604	1.06017546442233	0.87945
ENSG00000005059	ENST00000515114	1.06494649597541	0.87674
ENSG00000005075	Expression	-0.00528959061913035	0.98667
ENSG00000005075	ENST00000292614	1.00104350574202	0.98314
ENSG00000005075	ENST00000393794	0.969259713153683	0.97523
ENSG00000005100	Expression	-0.00801543798536738	0.98558
ENSG00000005100	ENST00000225296	1.00534173005908	0.97107
ENSG00000005100	ENST00000433302	0.863855261949907	0.74438
ENSG00000005100	ENST00000575153	0.967875338917751	0.95323
ENSG00000005156	Expression	-0.00317251358374746	0.9877
ENSG00000005156	ENST00000262327	1.04840681240192	0.92228
ENSG00000005156	ENST00000378526	0.97533309378677	0.95589
ENSG00000005156	ENST00000586407	0.919748256595687	0.86
ENSG00000005156	ENST00000593099	0.973077811898581	0.9402
ENSG00000005175	Expression	-0.00372047682905167	0.98841
ENSG00000005175	ENST00000005386	1.02854044920649	0.9362
ENSG00000005175	ENST00000380650	1.00398712547197	0.94846
ENSG00000005175	ENST00000432584	0.961698626670739	0.9364
ENSG00000005175	ENST00000547706	0.943683942372763	0.89883
ENSG00000005187	Expression	-0.00077929180954855	0.98714
ENSG00000005187	ENST00000289416	1.07047711537579	0.89025
ENSG00000005187	ENST00000440284	0.926418323476808	0.8946
ENSG00000005187	ENST00000614721	0.922993073977593	0.88383
ENSG00000005194	Expression	-0.00291249727274566	0.98867
ENSG00000005194	ENST00000394391	1.02779756107849	0.9244
ENSG00000005194	ENST00000563561	0.963933093780591	0.89762
ENSG00000005194	ENST00000564885	0.998251068257506	0.90417
ENSG00000005194	ENST00000567518	0.955416569082747	0.91764
ENSG00000005194	ENST00000569246	1.0894881352695	0.80991
ENSG00000005194	ENST00000569370	0.991490826042293	0.93608
ENSG00000005206	Expression	-0.0102684953500732	0.98578
ENSG00000005206	ENST00000585725	0.97498560452926	0.90669
ENSG00000005206	ENST00000586332	1.05241115944085	0.86199
ENSG00000005206	ENST00000587851	0.940714638626224	0.87952
ENSG00000005206	ENST00000589515	0.985624316245631	0.92895
ENSG00000005206	ENST00000610743	0.911161477802885	0.84321
ENSG00000005206	ENST00000613503	1.02146150660368	0.93437
ENSG00000005206	ENST00000614784	0.903553827802456	0.81821
ENSG00000005206	ENST00000618220	1.04673683969357	0.89861
ENSG00000005206	ENST00000622308	0.961067417126238	0.8939
ENSG00000005238	Expression	-0.0105160210727638	0.98516
ENSG00000005238	ENST00000322813	0.933955869853781	0.89072
ENSG00000005238	ENST00000378557	0.989499198076908	0.94118
ENSG00000005238	ENST00000378561	0.992576310526204	0.92527
ENSG00000005238	ENST00000378566	0.964001164480835	0.93657
ENSG00000005238	ENST00000488109	1.03974338319689	0.9289
ENSG00000005238	ENST00000605104	0.939915494270206	0.87362
ENSG00000005238	ENST00000605392	0.932697385330076	0.87357
ENSG00000005243	Expression	-0.00156445881596346	0.98716
ENSG00000005243	ENST00000579263	0.966996577344184	0.93432
ENSG00000005243	ENST00000583414	0.997917868804422	0.94489
ENSG00000005243	ENST00000621465	1.00604684350877	0.94916
ENSG00000005302	Expression	0.00633538504500653	0.98755
ENSG00000005302	ENST00000312196	0.922888669556888	0.87755
ENSG00000005302	ENST00000337339	0.99975669154543	0.93781
ENSG00000005302	ENST00000380692	1.04377761343667	0.8784
ENSG00000005302	ENST00000380693	1.05160945765943	0.90185
ENSG00000005302	ENST00000467141	0.977480473490442	0.89637
ENSG00000005302	ENST00000473380	1.00403853561808	0.90244
ENSG00000005302	ENST00000473806	0.967333372626338	0.88281
ENSG00000005302	ENST00000478462	1.02690970734875	0.88601
ENSG00000005302	ENST00000482871	0.978769537015031	0.89726
ENSG00000005302	ENST00000494268	1.00038462837578	0.92278
ENSG00000005339	Expression	0.000681925433884301	0.98899
ENSG00000005339	ENST00000262367	0.990997710634063	0.95552
ENSG00000005339	ENST00000382070	1.00666578447889	0.95669
ENSG00000005339	ENST00000571763	1.01320667687159	0.89008
ENSG00000005339	ENST00000572134	0.98126913914288	0.9096
ENSG00000005339	ENST00000572569	1.04660819596579	0.86382
ENSG00000005339	ENST00000573517	1.09106986627826	0.79684
ENSG00000005339	ENST00000573672	1.11329721516994	0.74694
ENSG00000005339	ENST00000574740	1.03356494874758	0.87493
ENSG00000005339	ENST00000576720	0.999912019739749	0.90686
ENSG00000005379	Expression	-0.00328847764498081	0.9882
ENSG00000005379	ENST00000268893	0.99064280425154	0.92717
ENSG00000005379	ENST00000343736	1.00112148022763	0.92409
ENSG00000005379	ENST00000578511	1.09904936401775	0.78599
ENSG00000005379	ENST00000580669	1.05127604154972	0.8684
ENSG00000005379	ENST00000581675	0.986031809522221	0.91634
ENSG00000005379	ENST00000581692	1.01756579196067	0.90594
ENSG00000005436	Expression	-0.00204797569714602	0.98756
ENSG00000005436	ENST00000321027	0.984734701886892	0.93506
ENSG00000005436	ENST00000409857	1.03851207789025	0.90116
ENSG00000005436	ENST00000470197	0.901321538376464	0.81979
ENSG00000005436	ENST00000470503	1.02177872024291	0.91665
ENSG00000005436	ENST00000472230	1.0668509336435	0.86764
ENSG00000005448	Expression	-0.00338438550938719	0.98797
ENSG00000005448	ENST00000348227	1.00441068731653	0.94705
ENSG00000005448	ENST00000409791	0.937986196212032	0.87539
ENSG00000005448	ENST00000426787	1.03358951075748	0.8807
ENSG00000005448	ENST00000461531	1.01705469069637	0.89406
ENSG00000005448	ENST00000465134	1.01068089535142	0.92098
ENSG00000005448	ENST00000468778	0.996619632031938	0.92458
ENSG00000005448	ENST00000469932	0.988484656115639	0.90029
ENSG00000005448	ENST00000480089	1.00532745009881	0.91251
ENSG00000005448	ENST00000482605	0.950041543562064	0.8875
ENSG00000005469	Expression	-0.00388818476165014	0.98752
ENSG00000005469	ENST00000331536	1.00627751703815	0.98296
ENSG00000005469	ENST00000412227	0.888097952796122	0.84936
ENSG00000005483	Expression	0.003887837407657	0.98879
