ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0009893	10627	2115	1520	382	4.3011047390292545E-8	2.1987995444133032E-5	0.0	"positive regulation of metabolic process"
GO:0016043	10627	5152	1520	833	5.775356741193661E-8	2.8294435234564613E-5	0.0	"cellular component organization"
GO:0019221	10627	381	1520	93	6.770952358476577E-8	3.184514313238704E-5	0.0	"cytokine-mediated signaling pathway"
GO:0005575	10627	9553	1520	1421	8.709606820294675E-8	3.938752192039415E-5	0.0	"cellular_component"
GO:0051716	10627	4122	1520	682	1.0328758469267132E-7	4.279601247540445E-5	0.0	"cellular response to stimulus"
GO:0048523	10627	2814	1520	487	1.0431170424560815E-7	4.279601247540445E-5	0.0	"negative regulation of cellular process"
GO:0044464	10627	9145	1520	1371	1.0555233558315438E-7	4.279601247540445E-5	0.0	"cell part"
GO:0071840	10627	5272	1520	848	1.0976949992055803E-7	4.3022326002197374E-5	0.0	"cellular component organization or biogenesis"
GO:0042221	10627	2293	1520	406	1.5642593178066322E-7	5.542061072688676E-5	0.0	"response to chemical"
GO:0031325	10627	1978	1520	357	1.578184997542828E-7	5.542061072688676E-5	0.0	"positive regulation of cellular metabolic process"
GO:0005623	10627	9152	1520	1371	1.579512670225756E-7	5.542061072688676E-5	0.0	"cell"
GO:0050896	10627	4765	1520	774	1.6025691144022367E-7	5.542061072688676E-5	0.0	"response to stimulus"
GO:0140110	10627	1303	1520	249	1.9467003729614057E-7	6.448909736918574E-5	0.0	"transcription regulator activity"
GO:0010604	10627	1982	1520	357	1.974491839845796E-7	6.448909736918574E-5	0.0	"positive regulation of macromolecule metabolic process"
GO:0048585	10627	972	1520	194	2.5010882455933977E-7	7.948052862618154E-5	0.0	"negative regulation of response to stimulus"
GO:0048519	10627	3131	1520	532	2.592038035875731E-7	8.020311375217591E-5	0.0	"negative regulation of biological process"
GO:0035556	10627	1678	1520	308	3.0102819667729317E-7	9.075614196234906E-5	0.0	"intracellular signal transduction"
GO:0007166	10627	1495	1520	278	4.198780102338731E-7	1.23423141108247E-4	0.0	"cell surface receptor signaling pathway"
GO:0051173	10627	1902	1520	342	4.756041551046469E-7	1.3639399160293752E-4	0.0	"positive regulation of nitrogen compound metabolic process"
GO:0019222	10627	4038	1520	662	9.651770095355893E-7	2.7020360185998714E-4	0.0	"regulation of metabolic process"
GO:0003700	10627	1041	1520	202	1.1429756331230238E-6	3.1253738358745384E-4	0.0	"DNA binding transcription factor activity"
GO:0003674	10627	9310	1520	1386	1.2940711270027736E-6	3.4581109798405936E-4	0.0	"molecular_function"
GO:0071704	10627	6637	1520	1031	1.3933670083679033E-6	3.640713174308846E-4	0.0	"organic substance metabolic process"
GO:0044093	10627	1251	1520	235	1.844011343255497E-6	4.713453342173507E-4	0.0	"positive regulation of molecular function"
GO:0080135	10627	504	1520	110	1.9473837283547124E-6	4.8717740165946186E-4	0.0	"regulation of cellular response to stress"
GO:0080090	10627	3679	1520	606	2.3352759273387432E-6	5.720452990343529E-4	0.0	"regulation of primary metabolic process"
GO:0010648	10627	835	1520	166	2.6215483078263173E-6	6.279282706238933E-4	0.0	"negative regulation of cell communication"
GO:0060255	10627	3723	1520	612	2.670217173940693E-6	6.279282706238933E-4	0.0	"regulation of macromolecule metabolic process"
GO:0032501	10627	3427	1520	568	2.8266198017483815E-6	6.516744240972053E-4	0.0	"multicellular organismal process"
GO:0009968	10627	795	1520	159	3.02073843567267E-6	6.758266664782014E-4	0.0	"negative regulation of signal transduction"
GO:0023057	10627	837	1520	166	3.0463355437442313E-6	6.758266664782014E-4	0.0	"negative regulation of signaling"
GO:0005622	10627	8828	1520	1322	4.0389026993573E-6	8.794336655378358E-4	0.0	"intracellular"
GO:0065009	10627	2022	1520	354	4.363612392033674E-6	9.328609910096716E-4	0.0	"regulation of molecular function"
GO:0031323	10627	3770	1520	617	4.47532886265214E-6	9.396592279832832E-4	0.0	"regulation of cellular metabolic process"
GO:0048584	10627	1235	1520	230	4.670102826926143E-6	9.633520884034664E-4	0.0	"positive regulation of response to stimulus"
GO:0019219	10627	2596	1520	441	5.548923211748511E-6	0.001124900674547224	0.0	"regulation of nucleobase-containing compound metabolic process"
GO:0000165	10627	493	1520	106	6.128573153681767E-6	0.0012168195618159285	0.0	"MAPK cascade"
GO:0005488	10627	8500	1520	1278	6.209319077135202E-6	0.0012168195618159285	0.0	"binding"
GO:0010468	10627	2786	1520	469	6.773489703549644E-6	0.0012994591165715857	0.0	"regulation of gene expression"
GO:0001067	10627	546	1520	115	6.852055215805265E-6	0.0012994591165715857	0.0	"regulatory region nucleic acid binding"
GO:0051171	10627	3568	1520	585	8.006286626934998E-6	0.0014942526691984399	0.0	"regulation of nitrogen compound metabolic process"
GO:0007275	10627	2692	1520	454	8.532693517182413E-6	0.0015477693968266337	0.0	"multicellular organism development"
GO:0071407	10627	361	1520	82	8.556303010182955E-6	0.0015477693968266337	0.0	"cellular response to organic cyclic compound"
GO:0044212	10627	544	1520	114	9.602178143339924E-6	0.001669752030765004	0.0	"transcription regulatory region DNA binding"
GO:0048856	10627	2961	1520	494	9.653467925273121E-6	0.001669752030765004	0.0	"anatomical structure development"
GO:0008219	10627	1266	1520	233	9.656671040314703E-6	0.001669752030765004	0.0	"cell death"
GO:0043226	10627	8165	1520	1232	1.0391211477511608E-5	0.0017707226746750942	0.0	"organelle"
GO:0001568	10627	336	1520	77	1.1490020742930706E-5	0.0019299951985054175	0.0	"blood vessel development"
GO:0010605	10627	1753	1520	309	1.230693170817513E-5	0.0020239917795740092	0.0	"negative regulation of macromolecule metabolic process"
GO:0051403	10627	162	1520	44	1.2393894210693032E-5	0.0020239917795740092	0.0	"stress-activated MAPK cascade"
GO:0042802	10627	1060	1520	199	1.3457760636525503E-5	0.002167621226907765	0.0	"identical protein binding"
GO:0048731	10627	2400	1520	408	1.4038431925035258E-5	0.002228169532945552	0.0	"system development"
GO:0044424	10627	8679	1520	1299	1.4212682001268616E-5	0.002228169532945552	0.0	"intracellular part"
GO:0044238	10627	6471	1520	999	1.5326416332634185E-5	0.002371157937356747	0.0	"primary metabolic process"
GO:0008152	10627	6825	1520	1048	1.6139427631558584E-5	0.0024329683224556206	0.0	"metabolic process"
GO:0032872	10627	129	1520	37	1.6139779652282566E-5	0.0024329683224556206	4.251467317776454E-302	"regulation of stress-activated MAPK cascade"
GO:0001944	10627	356	1520	80	1.6659205963182586E-5	0.0024794803001911498	0.0	"vasculature development"
GO:0006952	10627	694	1520	138	1.925162041003605E-5	0.002819491007778498	0.0	"defense response"
GO:0070302	10627	130	1520	37	1.9506705306639667E-5	0.002819491007778498	5.264724245718799E-304	"regulation of stress-activated protein kinase signaling cascade"
GO:0009653	10627	1424	1520	256	1.985816731798504E-5	0.002819491007778498	0.0	"anatomical structure morphogenesis"
GO:0044237	10627	6543	1520	1008	1.9902853686478594E-5	0.002819491007778498	0.0	"cellular metabolic process"
GO:0032502	10627	3202	1520	527	2.106807854706553E-5	0.002920458469503486	0.0	"developmental process"
GO:0006996	10627	3526	1520	575	2.111234647965609E-5	0.002920458469503486	0.0	"organelle organization"
GO:1902532	10627	364	1520	81	2.15112419523339E-5	0.002941037010180721	0.0	"negative regulation of intracellular signal transduction"
GO:0031328	10627	1188	1520	218	2.4016926214978454E-5	0.0032458737751231803	0.0	"positive regulation of cellular biosynthetic process"
GO:0051240	10627	818	1520	158	2.466385282624247E-5	0.0032954270628518063	0.0	"positive regulation of multicellular organismal process"
GO:0001012	10627	428	1520	92	2.557301879238475E-5	0.003342695270960211	0.0	"RNA polymerase II regulatory region DNA binding"
GO:0043227	10627	7654	1520	1160	2.5714515675984083E-5	0.003342695270960211	0.0	"membrane-bounded organelle"
GO:0006355	10627	2106	1520	361	2.5870494102515665E-5	0.003342695270960211	0.0	"regulation of transcription, DNA-templated"
GO:0023014	10627	510	1520	106	2.8534102513152516E-5	0.003646782362496166	0.0	"signal transduction by protein phosphorylation"
GO:0006950	10627	2227	1520	379	2.9672647403657986E-5	0.003751516001851727	0.0	"response to stress"
GO:0072358	10627	362	1520	80	3.1280614964578926E-5	0.003912739050569352	0.0	"cardiovascular system development"
GO:0044403	10627	671	1520	133	3.217686568866463E-5	0.003982479860708618	0.0	"symbiont process"
GO:0005515	10627	7130	1520	1087	3.5872549503420513E-5	0.004353468509137441	0.0	"protein binding"
GO:0043229	10627	7870	1520	1188	3.6579267077624356E-5	0.004353468509137441	0.0	"intracellular organelle"
GO:0038023	10627	625	1520	125	3.665533104308612E-5	0.004353468509137441	0.0	"signaling receptor activity"
GO:0060089	10627	625	1520	125	3.665533104308612E-5	0.004353468509137441	0.0	"molecular transducer activity"
GO:0010628	10627	1165	1520	213	3.837492508318539E-5	0.004499136299177106	0.0	"positive regulation of gene expression"
GO:1903506	10627	2148	1520	366	3.8647113983406E-5	0.004499136299177106	0.0	"regulation of nucleic acid-templated transcription"
GO:2001141	10627	2150	1520	366	4.206845467932267E-5	0.0047857937514769475	0.0	"regulation of RNA biosynthetic process"
GO:0044260	10627	5087	1520	799	4.237815003973983E-5	0.0047857937514769475	0.0	"cellular macromolecule metabolic process"
GO:0016032	10627	645	1520	128	4.2962259717138136E-5	0.0047857937514769475	0.0	"viral process"
GO:0044085	10627	3417	1520	556	4.305691739627539E-5	0.0047857937514769475	0.0	"cellular component biogenesis"
GO:0044419	10627	675	1520	133	4.314459411945538E-5	0.0047857937514769475	0.0	"interspecies interaction between organisms"
GO:0004888	10627	428	1520	91	4.368484726490185E-5	0.004800433963931925	0.0	"transmembrane signaling receptor activity"
GO:0005737	10627	7136	1520	1087	4.416525373357531E-5	0.004808287531475727	0.0	"cytoplasm"
GO:0032873	10627	28	1520	13	4.5609426784492936E-5	0.004875233092109708	5.755762500503059E-84	"negative regulation of stress-activated MAPK cascade"
GO:0070303	10627	28	1520	13	4.5609426784492936E-5	0.004875233092109708	5.755762500503059E-84	"negative regulation of stress-activated protein kinase signaling cascade"
GO:0022607	10627	3271	1520	534	4.7316936998873496E-5	0.005012185092186978	0.0	"cellular component assembly"
GO:1901360	10627	4013	1520	643	4.919177257152158E-5	0.0051417166623375764	0.0	"organic cyclic compound metabolic process"
GO:0009891	10627	1201	1520	218	4.9414354723945074E-5	0.0051417166623375764	0.0	"positive regulation of biosynthetic process"
GO:0004871	10627	835	1520	159	5.081290459148443E-5	0.005240860808655034	0.0	"signal transducer activity"
GO:0034612	10627	171	1520	44	5.2332705034921056E-5	0.0053506777895704506	0.0	"response to tumor necrosis factor"
GO:0006807	10627	6180	1520	953	5.4760505792691134E-5	0.005521387072379765	0.0	"nitrogen compound metabolic process"
GO:0051091	10627	345	1520	76	5.4941511096141566E-5	0.005521387072379765	0.0	"positive regulation of DNA binding transcription factor activity"
GO:0097659	10627	2262	1520	382	5.6085043055056796E-5	0.00558854183255388	0.0	"nucleic acid-templated transcription"
GO:0006351	10627	2230	1520	377	5.817383940153762E-5	0.005724259125295458	0.0	"transcription, DNA-templated"
GO:0009892	10627	1890	1520	325	5.8489572733345784E-5	0.005724259125295458	0.0	"negative regulation of metabolic process"
GO:0003062	10627	5	1520	5	5.9526896548436984E-5	0.005724259125295458	8.862098477095104E-19	"regulation of heart rate by chemical signal"
GO:1990752	10627	25	1520	12	5.9686652791906675E-5	0.005724259125295458	3.488576264135254E-76	"microtubule end"
GO:1901362	10627	2948	1520	485	5.9881261474004196E-5	0.005724259125295458	0.0	"organic cyclic compound biosynthetic process"
GO:0003158	10627	61	1520	21	6.250909775096891E-5	0.005927273962547519	1.477005988732737E-162	"endothelium development"
GO:0046483	10627	3871	1520	621	6.552699811049921E-5	0.006163731550265997	0.0	"heterocycle metabolic process"
GO:0051252	10627	2340	1520	393	6.994766269914456E-5	0.006424713045149846	0.0	"regulation of RNA metabolic process"
GO:0032060	10627	1151	1520	209	7.069779978823566E-5	0.006424713045149846	0.0	"bleb assembly"
GO:0048514	10627	286	1520	65	7.105485915894223E-5	0.006424713045149846	0.0	"blood vessel morphogenesis"
GO:0006915	10627	1145	1520	208	7.180317787956538E-5	0.006424713045149846	0.0	"apoptotic process"
GO:0097190	10627	1145	1520	208	7.180317787956538E-5	0.006424713045149846	0.0	"apoptotic signaling pathway"
GO:0097194	10627	1145	1520	208	7.180317787956538E-5	0.006424713045149846	0.0	"execution phase of apoptosis"
GO:0000977	10627	422	1520	89	7.212639241025512E-5	0.006424713045149846	0.0	"RNA polymerase II regulatory region sequence-specific DNA binding"
GO:0051172	10627	1528	1520	268	7.809089692642988E-5	0.006903705007977161	0.0	"negative regulation of nitrogen compound metabolic process"
GO:0051704	10627	1362	1520	242	7.901520735434885E-5	0.006906696743091879	0.0	"multi-organism process"
GO:0043228	10627	3360	1520	545	7.958922382349714E-5	0.006906696743091879	0.0	"non-membrane-bounded organelle"
GO:0005886	10627	4323	1520	686	8.022042364846829E-5	0.006906696743091879	0.0	"plasma membrane"
GO:0002009	10627	315	1520	70	8.047435395505932E-5	0.006906696743091879	0.0	"morphogenesis of an epithelium"
GO:0032774	10627	2278	1520	383	8.192408895653467E-5	0.006935098861885923	0.0	"RNA biosynthetic process"
GO:0044271	10627	3334	1520	541	8.256119374497968E-5	0.006935098861885923	0.0	"cellular nitrogen compound biosynthetic process"
GO:0018130	10627	2863	1520	471	8.2574744060557E-5	0.006935098861885923	0.0	"heterocycle biosynthetic process"
GO:0045595	10627	979	1520	181	8.414811664294821E-5	0.007017117414806986	0.0	"regulation of cell differentiation"
GO:1901576	10627	4004	1520	639	9.104000661417405E-5	0.007489167769123824	0.0	"organic substance biosynthetic process"
GO:0019438	10627	2859	1520	470	9.108275140199922E-5	0.007489167769123824	0.0	"aromatic compound biosynthetic process"
GO:0005102	10627	716	1520	138	9.188134591871218E-5	0.007497735190448705	0.0	"signaling receptor binding"
GO:0034641	10627	4231	1520	672	9.246228972742492E-5	0.007497735190448705	0.0	"cellular nitrogen compound metabolic process"
GO:0010941	10627	975	1520	180	9.565686270085824E-5	0.007703653367374598	0.0	"regulation of cell death"
GO:0031982	10627	2157	1520	364	9.651256805550656E-5	0.007719692348276505	0.0	"vesicle"
GO:0048729	10627	414	1520	87	9.905132812330328E-5	0.0077224947990969075	0.0	"tissue morphogenesis"
GO:0006082	10627	705	1520	136	9.919544199496977E-5	0.0077224947990969075	0.0	"organic acid metabolic process"
GO:0043436	10627	699	1520	135	9.96314613467623E-5	0.0077224947990969075	0.0	"oxoacid metabolic process"
GO:0043232	10627	3353	1520	543	9.971244763860767E-5	0.0077224947990969075	0.0	"intracellular non-membrane-bounded organelle"
GO:0012501	10627	1189	1520	214	9.983153678029682E-5	0.0077224947990969075	0.0	"programmed cell death"
GO:0019752	10627	663	1520	129	1.0170835781020995E-4	0.007816254059689207	0.0	"carboxylic acid metabolic process"
GO:0071356	10627	160	1520	41	1.0265592785705998E-4	0.007837846751579943	0.0	"cellular response to tumor necrosis factor"
GO:0031098	10627	181	1520	45	1.0475985811677317E-4	0.007946880075722704	0.0	"stress-activated protein kinase signaling cascade"
GO:0014070	10627	526	1520	106	1.0587719296792855E-4	0.007980154069980153	0.0	"response to organic cyclic compound"
GO:0001892	10627	50	1520	18	1.0691182750476092E-4	0.007995854014316824	1.6318526070672183E-137	"embryonic placenta development"
GO:0006725	10627	3886	1520	621	1.0794522248109398E-4	0.007995854014316824	0.0	"cellular aromatic compound metabolic process"
GO:0044249	10627	3941	1520	629	1.0891536448028606E-4	0.007995854014316824	0.0	"cellular biosynthetic process"
GO:0003690	10627	568	1520	113	1.0933422248365469E-4	0.007995854014316824	0.0	"double-stranded DNA binding"
GO:0010467	10627	3471	1520	560	1.0969546280857953E-4	0.007995854014316824	0.0	"gene expression"
GO:0060429	10627	634	1520	124	1.1016570422855294E-4	0.007995854014316824	0.0	"epithelium development"
GO:0001503	10627	192	1520	47	1.1118916863911595E-4	0.008020627269071934	0.0	"ossification"
GO:0071944	10627	4354	1520	689	1.1191380019985485E-4	0.008023673553353008	0.0	"cell periphery"
GO:0031326	10627	2665	1520	440	1.1527843985837325E-4	0.008146336491373762	0.0	"regulation of cellular biosynthetic process"
GO:0010557	10627	1135	1520	205	1.1550840593988162E-4	0.008146336491373762	0.0	"positive regulation of macromolecule biosynthetic process"
GO:1903561	10627	1249	1520	223	1.1661112294775082E-4	0.008146336491373762	0.0	"extracellular vesicle"
GO:0043230	10627	1249	1520	223	1.1661112294775082E-4	0.008146336491373762	0.0	"extracellular organelle"
GO:0097159	10627	4012	1520	639	1.1817102921444125E-4	0.008146336491373762	0.0	"organic cyclic compound binding"
GO:0044427	10627	1167	1520	210	1.1833258293240557E-4	0.008146336491373762	0.0	"chromosomal part"
GO:0008144	10627	1104	1520	200	1.1847453138500707E-4	0.008146336491373762	0.0	"drug binding"
GO:0061024	10627	1365	1520	241	1.250674857907977E-4	0.008514488771462405	0.0	"membrane organization"
GO:0034654	10627	2821	1520	463	1.2534729969445915E-4	0.008514488771462405	0.0	"nucleobase-containing compound biosynthetic process"
GO:0035239	10627	440	1520	91	1.2600110956237953E-4	0.008514488771462405	0.0	"tube morphogenesis"
GO:0051239	10627	1532	1520	267	1.2678493655183252E-4	0.008518498765579696	0.0	"regulation of multicellular organismal process"
GO:2000112	10627	2475	1520	411	1.2872686286754522E-4	0.008599832122707936	0.0	"regulation of cellular macromolecule biosynthetic process"
GO:0000987	10627	309	1520	68	1.379492661767888E-4	0.00916388402094171	0.0	"proximal promoter sequence-specific DNA binding"
GO:0009889	10627	2711	1520	446	1.4308535384311655E-4	0.009451671856670587	0.0	"regulation of biosynthetic process"
GO:0009058	10627	4032	1520	641	1.4461626681821173E-4	0.009499430532114713	0.0	"biosynthetic process"
GO:0002376	10627	1471	1520	257	1.4757563638215424E-4	0.00950498554211624	0.0	"immune system process"
GO:0070062	10627	1241	1520	221	1.4759076749018888E-4	0.00950498554211624	0.0	"extracellular exosome"
GO:0009888	10627	1014	1520	185	1.4818805323754482E-4	0.00950498554211624	0.0	"tissue development"
GO:0023056	10627	989	1520	181	1.4836358220780707E-4	0.00950498554211624	0.0	"positive regulation of signaling"
GO:0050878	10627	232	1520	54	1.4874275725033068E-4	0.00950498554211624	0.0	"regulation of body fluid levels"
GO:0001701	10627	243	1520	56	1.496931307155571E-4	0.009514009897046056	0.0	"in utero embryonic development"
GO:0044092	10627	627	1520	122	1.5693861786564197E-4	0.009920883165936659	0.0	"negative regulation of molecular function"
GO:0043408	10627	379	1520	80	1.6066398735704382E-4	0.010102070392214552	0.0	"regulation of MAPK cascade"
GO:0045893	10627	891	1520	165	1.6295358712261883E-4	0.010191533390360384	0.0	"positive regulation of transcription, DNA-templated"
GO:0002011	10627	31	1520	13	1.6536629798894395E-4	0.010287708633619063	1.3041035290405284E-91	"morphogenesis of an epithelial sheet"
GO:0016310	10627	1448	1520	253	1.670883511019418E-4	0.010340130696087534	0.0	"phosphorylation"
GO:0043170	10627	5734	1520	885	1.6828286684215677E-4	0.010359528525288373	0.0	"macromolecule metabolic process"
GO:0038024	10627	39	1520	15	1.6980532976680875E-4	0.010398807642698632	2.0412099568251497E-111	"cargo receptor activity"
GO:0051094	10627	689	1520	132	1.724514568384649E-4	0.010506135904179639	0.0	"positive regulation of developmental process"
GO:0000978	10627	300	1520	66	1.7361742725638586E-4	0.010512220318892675	0.0	"RNA polymerase II proximal promoter sequence-specific DNA binding"
GO:0050790	10627	1404	1520	246	1.743394252580432E-4	0.010512220318892675	0.0	"regulation of catalytic activity"
GO:0043401	10627	128	1520	34	1.8644479895584313E-4	0.011184785439402059	3.4601670829119706E-300	"steroid hormone mediated signaling pathway"
GO:0045944	10627	666	1520	128	1.881907881297351E-4	0.011232219730098606	0.0	"positive regulation of transcription by RNA polymerase II"
GO:0019220	10627	1050	1520	190	1.9020101537308492E-4	0.01125444556892029	0.0	"regulation of phosphate metabolic process"
GO:1901363	10627	3979	1520	632	1.9047751898410763E-4	0.01125444556892029	0.0	"heterocyclic compound binding"
GO:0043168	10627	1879	1520	319	1.918644370723054E-4	0.011279710255480834	0.0	"anion binding"
GO:0050793	10627	1387	1520	243	1.934179745959928E-4	0.011314470374625291	0.0	"regulation of developmental process"
GO:0031324	10627	1626	1520	280	1.982824151876789E-4	0.011541607117706576	0.0	"negative regulation of cellular metabolic process"
GO:0007049	10627	1343	1520	236	2.0103900032485695E-4	0.01163818238149928	0.0	"cell cycle"
GO:0005615	10627	1523	1520	264	2.0202472054904136E-4	0.01163818238149928	0.0	"extracellular space"
GO:0008017	10627	202	1520	48	2.0291098726036335E-4	0.01163818238149928	0.0	"microtubule binding"
GO:0045935	10627	1165	1520	208	2.0406639722857768E-4	0.011647634459289399	0.0	"positive regulation of nucleobase-containing compound metabolic process"
GO:0009790	10627	595	1520	116	2.0988733503847046E-4	0.011922006209576501	0.0	"embryo development"
GO:0010647	10627	983	1520	179	2.1219485087594232E-4	0.011984387740558934	0.0	"positive regulation of cell communication"
GO:0030522	10627	197	1520	47	2.1302407193203072E-4	0.011984387740558934	0.0	"intracellular receptor signaling pathway"
GO:0000976	10627	459	1520	93	2.287471679798547E-4	0.012807662862414913	0.0	"transcription regulatory region sequence-specific DNA binding"
GO:0006139	10627	3787	1520	603	2.3329112701365182E-4	0.012968189406460884	0.0	"nucleobase-containing compound metabolic process"
GO:0006955	10627	966	1520	176	2.3385547629905197E-4	0.012968189406460884	0.0	"immune response"
GO:0060544	10627	11	1520	7	2.3492297529989525E-4	0.012968189406460884	2.0553541386248216E-37	"regulation of necroptotic process"
GO:0009967	10627	910	1520	167	2.3685282475211726E-4	0.01301362389455792	0.0	"positive regulation of signal transduction"
GO:0051254	10627	1023	1520	185	2.4060122994166554E-4	0.013158089589088852	0.0	"positive regulation of RNA metabolic process"
GO:0043167	10627	3769	1520	600	2.5226198573672054E-4	0.013731927908760926	0.0	"ion binding"
GO:1990837	10627	502	1520	100	2.575088058307225E-4	0.013952942575841636	0.0	"sequence-specific double-stranded DNA binding"
GO:0005694	10627	1259	1520	222	2.6022512326309813E-4	0.014035444951043613	0.0	"chromosome"
GO:0005773	10627	2749	1520	449	2.6856377248783486E-4	0.014419054049826312	0.0	"vacuole"
GO:0070266	10627	21	1520	10	2.714316219373682E-4	0.014460842464707987	1.453139240010984E-65	"necroptotic process"
GO:1901575	10627	1491	1520	258	2.718018527556102E-4	0.014460842464707987	0.0	"organic substance catabolic process"
GO:0051174	10627	1057	1520	190	2.742685902801267E-4	0.014526351732043826	0.0	"regulation of phosphorus metabolic process"
GO:0009986	10627	299	1520	65	2.7632800284377714E-4	0.014569796670121666	0.0	"cell surface"
GO:1903508	10627	957	1520	174	2.8310194065994123E-4	0.014860324188748164	0.0	"positive regulation of nucleic acid-templated transcription"
GO:0071383	10627	162	1520	40	2.8917642202792653E-4	0.015111717200908268	0.0	"cellular response to steroid hormone stimulus"
GO:1902680	10627	958	1520	174	2.987545155952718E-4	0.015543166346766397	0.0	"positive regulation of RNA biosynthetic process"
GO:0045446	10627	54	1520	18	3.2576945859343846E-4	0.016873996890491846	9.901943642546678E-147	"endothelial cell differentiation"
GO:0098531	10627	33	1520	13	3.479746528759799E-4	0.017866750954217345	1.226685064861537E-96	"transcription factor activity, direct ligand regulated sequence-specific DNA binding"
GO:0004879	10627	33	1520	13	3.479746528759799E-4	0.017866750954217345	1.226685064861537E-96	"nuclear receptor activity"
GO:0035371	10627	18	1520	9	3.504142165367793E-4	0.01791378416538892	2.1737263424540759E-57	"microtubule plus-end"
GO:0010556	10627	2544	1520	417	3.658574543608799E-4	0.01862230280681916	0.0	"regulation of macromolecule biosynthetic process"
GO:0032870	10627	395	1520	81	3.8705631509734567E-4	0.019616414452218064	0.0	"cellular response to hormone stimulus"
GO:0071214	10627	202	1520	47	3.925166559568991E-4	0.01972312325103085	0.0	"cellular response to abiotic stimulus"
GO:0104004	10627	202	1520	47	3.925166559568991E-4	0.01972312325103085	0.0	"cellular response to environmental stimulus"
GO:0044444	10627	6288	1520	959	4.093286681166018E-4	0.020440769654651077	0.0	"cytoplasmic part"
GO:0051090	10627	431	1520	87	4.1027569641925954E-4	0.020440769654651077	0.0	"regulation of DNA binding transcription factor activity"
GO:0044248	10627	1624	1520	277	4.1401923289332096E-4	0.020540245317973285	0.0	"cellular catabolic process"
GO:0060837	10627	4	1520	4	4.171201992361443E-4	0.020607139926968842	1.882841442440051E-15	"blood vessel endothelial cell differentiation"
GO:0065008	10627	2077	1520	346	4.270802163364154E-4	0.021010917086542142	0.0	"regulation of biological quality"
GO:0060706	10627	15	1520	8	4.326449382922686E-4	0.021183777995234306	5.3043527650810426E-49	"cell differentiation involved in embryonic placenta development"
GO:0046329	10627	22	1520	10	4.341971846276125E-4	0.021183777995234306	3.0142431907015265E-68	"negative regulation of JNK cascade"
GO:0045785	10627	192	1520	45	4.3673475769205584E-4	0.021219534218773525	0.0	"positive regulation of cell adhesion"
GO:0006793	10627	2078	1520	346	4.431111791112107E-4	0.02144074586003957	0.0	"phosphorus metabolic process"
GO:0043231	10627	7273	1520	1096	4.4928250717081496E-4	0.02165026114473132	0.0	"intracellular membrane-bounded organelle"
GO:0030154	10627	2059	1520	343	4.563625349313329E-4	0.02185452022192755	0.0	"cell differentiation"
GO:0042325	10627	897	1520	163	4.5723864386750955E-4	0.02185452022192755	0.0	"regulation of phosphorylation"
