ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0009132	6684	80	95	5	0.005416853156254604	0.14869261913918888	1.1427548834043069E-187	"nucleoside diphosphate metabolic process"
GO:0072562	6684	26	95	3	0.005706526937569254	0.1526155772170739	1.4990475625391724E-73	"blood microparticle"
GO:0071456	6684	115	95	6	0.005708886092872435	0.1526155772170739	1.035892744562101E-251	"cellular response to hypoxia"
GO:0006140	6684	51	95	4	0.0057450915527981665	0.1526155772170739	1.5734009277239506E-129	"regulation of nucleotide metabolic process"
GO:1900542	6684	51	95	4	0.0057450915527981665	0.1526155772170739	1.5734009277239506E-129	"regulation of purine nucleotide metabolic process"
GO:0065007	6684	4384	95	74	0.006118097964490797	0.16101205174855585	0.0	"biological regulation"
GO:0002526	6684	27	95	3	0.006354452558382592	0.16101205174855585	6.07904538729908E-76	"acute inflammatory response"
GO:0140238	6684	27	95	3	0.006354452558382592	0.16101205174855585	6.07904538729908E-76	"presynaptic endocytosis"
GO:0048008	6684	27	95	3	0.006354452558382592	0.16101205174855585	6.07904538729908E-76	"platelet-derived growth factor receptor signaling pathway"
GO:0048488	6684	27	95	3	0.006354452558382592	0.16101205174855585	6.07904538729908E-76	"synaptic vesicle endocytosis"
GO:0019200	6684	27	95	3	0.006354452558382592	0.16101205174855585	6.07904538729908E-76	"carbohydrate kinase activity"
GO:0048856	6684	1985	95	40	0.00642235935990365	0.16129371743411458	0.0	"anatomical structure development"
GO:0050789	6684	4160	95	71	0.0065679393551204964	0.16129371743411458	0.0	"regulation of biological process"
GO:0051701	6684	119	95	6	0.006729521789493854	0.16129371743411458	1.0611757337634977E-258	"biological process involved in interaction with host"
GO:0035455	6684	9	95	2	0.006743688914596282	0.16129371743411458	1.37017223433654E-29	"response to interferon-alpha"
GO:0050926	6684	9	95	2	0.006743688914596282	0.16129371743411458	1.37017223433654E-29	"regulation of positive chemotaxis"
GO:0050927	6684	9	95	2	0.006743688914596282	0.16129371743411458	1.37017223433654E-29	"positive regulation of positive chemotaxis"
GO:0060192	6684	9	95	2	0.006743688914596282	0.16129371743411458	1.37017223433654E-29	"negative regulation of lipase activity"
GO:0032502	6684	2185	95	43	0.006757295994507533	0.16129371743411458	0.0	"developmental process"
GO:1990928	6684	28	95	3	0.007044541522864356	0.166940430045433	2.5569065772083056E-78	"response to amino acid starvation"
GO:0044403	6684	633	95	17	0.007242731882944868	0.17041113444585995	0.0	"biological process involved in symbiotic interaction"
GO:0036294	6684	122	95	6	0.007577733024373932	0.1770287417183527	6.64673019597322E-264	"cellular response to decreased oxygen levels"
GO:0010942	6684	289	95	10	0.007641564828401637	0.1772627784841901	0.0	"positive regulation of cell death"
GO:0001568	6684	245	95	9	0.00777099148186078	0.17790898654245138	0.0	"blood vessel development"
GO:0051341	6684	29	95	3	0.0077774420346426835	0.17790898654245138	1.114036819999705E-80	"regulation of oxidoreductase activity"
GO:0044262	6684	123	95	6	0.007876929617463444	0.17808938435429178	1.245882069650134E-265	"cellular carbohydrate metabolic process"
GO:0022603	6684	385	95	12	0.007999066061814494	0.17808938435429178	0.0	"regulation of anatomical structure morphogenesis"
GO:0098657	6684	56	95	4	0.00800158739661056	0.17808938435429178	5.625589018482147E-140	"import into cell"
GO:0045211	6684	56	95	4	0.00800158739661056	0.17808938435429178	5.625589018482147E-140	"postsynaptic membrane"
GO:0004896	6684	10	95	2	0.008351979984066681	0.1786937930840564	2.0526924859010692E-32	"cytokine receptor activity"
GO:0030808	6684	10	95	2	0.008351979984066681	0.1786937930840564	2.0526924859010692E-32	"regulation of nucleotide biosynthetic process"
GO:1900371	6684	10	95	2	0.008351979984066681	0.1786937930840564	2.0526924859010692E-32	"regulation of purine nucleotide biosynthetic process"
GO:0052547	6684	166	95	7	0.009092377067780155	0.1786937930840564	0.0	"regulation of peptidase activity"
GO:1901343	6684	31	95	3	0.009374006801774427	0.1786937930840564	2.3396540036061533E-85	"negative regulation of vasculature development"
GO:2000181	6684	31	95	3	0.009374006801774427	0.1786937930840564	2.3396540036061533E-85	"negative regulation of blood vessel morphogenesis"
GO:0046835	6684	31	95	3	0.009374006801774427	0.1786937930840564	2.3396540036061533E-85	"carbohydrate phosphorylation"
GO:0016525	6684	31	95	3	0.009374006801774427	0.1786937930840564	2.3396540036061533E-85	"negative regulation of angiogenesis"
GO:0060191	6684	31	95	3	0.009374006801774427	0.1786937930840564	2.3396540036061533E-85	"regulation of lipase activity"
GO:0008150	6684	6110	95	93	0.009383528842562895	0.1786937930840564	0.0	"biological_process"
GO:0035458	6684	11	95	2	0.010114068940901756	0.1786937930840564	3.383221058568285E-35	"cellular response to interferon-beta"
GO:0140375	6684	11	95	2	0.010114068940901756	0.1786937930840564	3.383221058568285E-35	"immune receptor activity"
GO:0030449	6684	11	95	2	0.010114068940901756	0.1786937930840564	3.383221058568285E-35	"regulation of complement activation"
GO:0010952	6684	93	95	5	0.010140138197703583	0.1786937930840564	4.1125783384946276E-212	"positive regulation of peptidase activity"
GO:0030118	6684	32	95	3	0.010238708807378361	0.1786937930840564	1.1253408705145096E-87	"clathrin coat"
GO:0001944	6684	257	95	9	0.010470523599483205	0.1786937930840564	0.0	"vasculature development"
GO:0070062	6684	995	95	23	0.010704445987006924	0.1786937930840564	0.0	"extracellular exosome"
GO:0004618	6684	61	95	4	0.010774618347644706	0.1786937930840564	3.144465537161554E-150	"phosphoglycerate kinase activity"
GO:0004619	6684	61	95	4	0.010774618347644706	0.1786937930840564	3.144465537161554E-150	"phosphoglycerate mutase activity"
GO:0004634	6684	61	95	4	0.010774618347644706	0.1786937930840564	3.144465537161554E-150	"phosphopyruvate hydratase activity"
GO:0006096	6684	61	95	4	0.010774618347644706	0.1786937930840564	3.144465537161554E-150	"glycolytic process"
GO:0006757	6684	61	95	4	0.010774618347644706	0.1786937930840564	3.144465537161554E-150	"ATP generation from ADP"
GO:0043891	6684	61	95	4	0.010774618347644706	0.1786937930840564	3.144465537161554E-150	"glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity"
GO:0016774	6684	61	95	4	0.010774618347644706	0.1786937930840564	3.144465537161554E-150	"phosphotransferase activity, carboxyl group as acceptor"
GO:0038023	6684	214	95	8	0.010812127963011925	0.1786937930840564	0.0	"signaling receptor activity"
GO:0060089	6684	214	95	8	0.010812127963011925	0.1786937930840564	0.0	"molecular transducer activity"
GO:0071453	6684	132	95	6	0.010965270878597782	0.1786937930840564	5.1194677208347226E-281	"cellular response to oxygen levels"
GO:0006006	6684	95	95	5	0.011057662914291399	0.1786937930840564	8.455297957184913E-216	"glucose metabolic process"
GO:1903561	6684	998	95	23	0.011086673987799644	0.1786937930840564	0.0	"extracellular vesicle"
GO:0043230	6684	998	95	23	0.011086673987799644	0.1786937930840564	0.0	"extracellular organelle"
GO:0005126	6684	62	95	4	0.011394847225663564	0.1786937930840564	2.943633750637089E-152	"cytokine receptor binding"
GO:0035456	6684	12	95	2	0.012025353201406425	0.1786937930840564	6.084018088228705E-38	"response to interferon-beta"
GO:0046940	6684	12	95	2	0.012025353201406425	0.1786937930840564	6.084018088228705E-38	"nucleoside monophosphate phosphorylation"
GO:0050998	6684	12	95	2	0.012025353201406425	0.1786937930840564	6.084018088228705E-38	"nitric-oxide synthase binding"
GO:0036465	6684	34	95	3	0.012103183159772032	0.1786937930840564	2.853893488353066E-92	"synaptic vesicle recycling"
GO:0006094	6684	34	95	3	0.012103183159772032	0.1786937930840564	2.853893488353066E-92	"gluconeogenesis"
GO:0043065	6684	264	95	9	0.012342727000656254	0.1786937930840564	0.0	"positive regulation of apoptotic process"
GO:0050839	6684	311	95	10	0.01245567148400758	0.1786937930840564	0.0	"cell adhesion molecule binding"
GO:0000302	6684	98	95	5	0.012538098419660852	0.1786937930840564	2.6985918092752005E-221	"response to reactive oxygen species"
GO:0004888	6684	136	95	6	0.012581781592831093	0.1786937930840564	9.098213977705038E-288	"transmembrane signaling receptor activity"
GO:0003700	6684	673	95	17	0.013004191418442437	0.1786937930840564	0.0	"DNA-binding transcription factor activity"
GO:0140101	6684	65	95	4	0.013392140423818496	0.1786937930840564	2.657950569989238E-158	"catalytic activity, acting on a tRNA"
GO:0043068	6684	268	95	9	0.013519531270038798	0.1786937930840564	0.0	"positive regulation of programmed cell death"
GO:0002920	6684	13	95	2	0.01408132755546783	0.1786937930840564	1.1854351790620602E-40	"regulation of humoral immune response"
GO:0006956	6684	13	95	2	0.01408132755546783	0.1786937930840564	1.1854351790620602E-40	"complement activation"
GO:0031418	6684	13	95	2	0.01408132755546783	0.1786937930840564	1.1854351790620602E-40	"L-ascorbic acid binding"
GO:0016868	6684	66	95	4	0.014104352463176269	0.1786937930840564	2.650320858417159E-160	"intramolecular transferase activity, phosphotransferases"
GO:0019838	6684	66	95	4	0.014104352463176269	0.1786937930840564	2.650320858417159E-160	"growth factor binding"
GO:0000120	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"RNA polymerase I transcription regulator complex"
GO:0000171	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"ribonuclease MRP activity"
GO:0098704	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"carbohydrate import across plasma membrane"
GO:0098708	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"glucose import across plasma membrane"
GO:0033300	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"dehydroascorbic acid transmembrane transporter activity"
GO:0033594	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"response to hydroxyisoflavone"
GO:1902371	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"negative regulation of tRNA catabolic process"
GO:1902370	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"regulation of tRNA catabolic process"
GO:1902722	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"positive regulation of prolactin secretion"
GO:1903327	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"negative regulation of tRNA metabolic process"
GO:1903326	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"regulation of tRNA metabolic process"
GO:1903526	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"negative regulation of membrane tubulation"
GO:0003340	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"negative regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis"
GO:0036415	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"regulation of tRNA stability"
GO:0036416	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"tRNA stabilization"
GO:0004082	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"bisphosphoglycerate mutase activity"
GO:1904750	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"negative regulation of protein localization to nucleolus"
GO:0004830	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"tryptophan-tRNA ligase activity"
GO:1905535	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"regulation of eukaryotic translation initiation factor 4F complex assembly"
GO:1905537	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"positive regulation of eukaryotic translation initiation factor 4F complex assembly"
GO:1905612	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"positive regulation of mRNA cap binding"
GO:1905610	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"regulation of mRNA cap binding"
GO:1905719	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"protein localization to perinuclear region of cytoplasm"
GO:0070774	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"phytoceramidase activity"
GO:0070837	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"dehydroascorbic acid transport"
GO:0005316	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"high-affinity inorganic phosphate:sodium symporter activity"
GO:0005668	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"RNA polymerase transcription factor SL1 complex"
GO:0071228	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"cellular response to tumor cell"
GO:0071245	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"cellular response to carbon monoxide"
GO:0005988	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"lactose metabolic process"
GO:0005989	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"lactose biosynthetic process"
GO:0071602	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"phytosphingosine biosynthetic process"
GO:0071633	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"dihydroceramidase activity"
GO:0006436	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"tryptophanyl-tRNA aminoacylation"
GO:0006671	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"phytosphingosine metabolic process"
GO:0072308	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"negative regulation of metanephric nephron tubule epithelial cell differentiation"
GO:0007494	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"midgut development"
GO:0140271	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"hexose import across plasma membrane"
GO:0042567	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"insulin-like growth factor ternary complex"
GO:0043006	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"activation of phospholipase A2 activity by calcium-mediated signaling"
GO:0043382	6684	1	95	1	0.014213046080152635	0.1786937930840564	1.4961101136992184E-4	"positive regulation of memory T cell differentiation"
