ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0045071	11911	41	110	5	3.52560567933046E-5	0.0054633830230809794	2.757301115155428E-118	"negative regulation of viral genome replication"
GO:0048525	11911	68	110	6	3.718634256174079E-5	0.005556702045654409	2.056816606624331E-181	"negative regulation of viral process"
GO:0034097	11911	819	110	20	5.283436800339135E-5	0.007622723990558256	0.0	"response to cytokine"
GO:0045069	11911	73	110	6	5.5714458979545616E-5	0.0076516063263690525	1.5926286206949665E-192	"regulation of viral genome replication"
GO:0007165	11911	3903	110	56	5.8303525515068406E-5	0.0076516063263690525	0.0	"signal transduction"
GO:0002252	11911	825	110	20	5.8520889685422965E-5	0.0076516063263690525	0.0	"immune effector process"
GO:1903900	11911	108	110	7	6.125790228460184E-5	0.007766759489659821	1.3520793436962533E-266	"regulation of viral life cycle"
GO:0030857	11911	24	110	4	6.34569099706968E-5	0.0078089326858057475	9.550328574829995E-75	"negative regulation of epithelial cell differentiation"
GO:0008150	11911	10265	110	107	7.916382734923699E-5	0.009463470103691645	0.0	"biological_process"
GO:0050792	11911	164	110	8	1.35663320940527E-4	0.015767092633754583	0.0	"regulation of viral process"
GO:0071345	11911	754	110	18	1.7499880956071967E-4	0.01978905457302841	0.0	"cellular response to cytokine stimulus"
GO:0033135	11911	91	110	6	1.907380746024126E-4	0.0210012658983288	2.3408776464252205E-231	"regulation of peptidyl-serine phosphorylation"
GO:0065007	11911	7387	110	86	2.0519641325041565E-4	0.021592143385004196	0.0	"biological regulation"
GO:0072562	11911	59	110	5	2.0642584498091964E-4	0.021592143385004196	5.2913511184407244E-161	"blood microparticle"
GO:0006508	11911	1371	110	26	2.441788317884652E-4	0.024918152004949717	0.0	"proteolysis"
GO:0019079	11911	96	110	6	2.5557237500099664E-4	0.025099495327660173	7.448216117454595E-242	"viral genome replication"
GO:0016504	11911	34	110	4	2.579537043712685E-4	0.025099495327660173	8.098398522457573E-101	"peptidase activator activity"
GO:0043900	11911	285	110	10	2.992792081022965E-4	0.028458731970454742	0.0	"regulation of multi-organism process"
GO:0044464	11911	10243	110	106	3.0627599048455294E-4	0.028476860981941545	0.0	"cell part"
GO:0033138	11911	65	110	5	3.2595444716372536E-4	0.029647682759413627	1.1367713282555287E-174	"positive regulation of peptidyl-serine phosphorylation"
GO:0005623	11911	10254	110	106	3.35055605464323E-4	0.029827077728994202	0.0	"cell"
GO:0050789	11911	6986	110	82	3.5000030319745667E-4	0.03050835976204497	0.0	"regulation of biological process"
GO:0044403	11911	733	110	17	3.7888168279613953E-4	0.032351856343245874	0.0	"symbiont process"
GO:0009605	11911	1420	110	26	4.248306422160472E-4	0.03554982814063883	0.0	"response to external stimulus"
GO:0044419	11911	742	110	17	4.361324189105516E-4	0.035779961582779365	0.0	"interspecies interaction between organisms"
GO:0061134	11911	107	110	6	4.5904536276825504E-4	0.03677577341005461	1.477772645661541E-264	"peptidase regulator activity"
GO:0003373	11911	4	110	2	5.010083853664229E-4	0.03677577341005461	1.1929909093826802E-15	"dynamin family protein polymerization involved in membrane fission"
GO:0003374	11911	4	110	2	5.010083853664229E-4	0.03677577341005461	1.1929909093826802E-15	"dynamin family protein polymerization involved in mitochondrial fission"
GO:0016264	11911	4	110	2	5.010083853664229E-4	0.03677577341005461	1.1929909093826802E-15	"gap junction assembly"
GO:1990111	11911	4	110	2	5.010083853664229E-4	0.03677577341005461	1.1929909093826802E-15	"spermatoproteasome complex"
GO:0061484	11911	4	110	2	5.010083853664229E-4	0.03677577341005461	1.1929909093826802E-15	"hematopoietic stem cell homeostasis"
GO:0043901	11911	110	110	6	5.32027126569969E-4	0.038379336164978455	1.1637865765579244E-270	"negative regulation of multi-organism process"
GO:0051336	11911	906	110	19	5.86361650646298E-4	0.04158198553057815	0.0	"regulation of hydrolase activity"
GO:0019058	11911	257	110	9	6.136547304119079E-4	0.04241556068114319	0.0	"viral life cycle"
GO:0060560	11911	157	110	7	6.183913005616E-4	0.04241556068114319	0.0	"developmental growth involved in morphogenesis"
GO:0016032	11911	703	110	16	7.015703454465039E-4	0.047344682666906	0.0	"viral process"
GO:0008233	11911	922	110	19	7.259082834259173E-4	0.04820952790244505	0.0	"peptidase activity"
GO:0045088	11911	323	110	10	7.969216799410672E-4	0.05187621116312289	0.0	"regulation of innate immune response"
GO:0042221	11911	2709	110	40	8.05916282409892E-4	0.05187621116312289	0.0	"response to chemical"
GO:1900084	11911	5	110	2	8.299726569020934E-4	0.05261523631027817	5.009620010860791E-19	"regulation of peptidyl-tyrosine autophosphorylation"
GO:0032269	11911	787	110	17	8.490378879715693E-4	0.05302051527273203	0.0	"negative regulation of cellular protein metabolic process"
GO:0050839	11911	389	110	11	9.199115765753005E-4	0.056601618182221425	0.0	"cell adhesion molecule binding"
GO:0042802	11911	1174	110	22	9.508308865364864E-4	0.056629681325200805	0.0	"identical protein binding"
GO:0031347	11911	518	110	13	9.543949873666326E-4	0.056629681325200805	0.0	"regulation of defense response"
GO:0045089	11911	274	110	9	9.678170895222035E-4	0.056629681325200805	0.0	"positive regulation of innate immune response"
GO:0070887	11911	2099	110	33	9.745069444107213E-4	0.056629681325200805	0.0	"cellular response to chemical stimulus"
GO:0030856	11911	85	110	5	0.0011186430286343843	0.06411510180556526	1.332541480841499E-218	"regulation of epithelial cell differentiation"
GO:0065009	11911	2387	110	36	0.0011404968469442651	0.06421048384540254	0.0	"regulation of molecular function"
GO:0031349	11911	339	110	10	0.001151000546941967	0.06421048384540254	0.0	"positive regulation of defense response"
GO:0071310	11911	1774	110	29	0.0011943255873545274	0.06575076654593873	0.0	"cellular response to organic substance"
GO:0003674	11911	10418	110	106	0.0012365029320789342	0.06637797611123328	0.0	"molecular_function"
GO:0061419	11911	6	110	2	0.0012374479294159169	0.06637797611123328	2.5245859285462193E-22	"positive regulation of transcription from RNA polymerase II promoter in response to hypoxia"
GO:0010033	11911	2131	110	33	0.001271695838942009	0.06735158721687805	0.0	"response to organic substance"
GO:0007157	11911	24	110	3	0.0013467572643192608	0.07043540492389734	9.550328574829995E-75	"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules"
GO:0050794	11911	6630	110	77	0.001388839984770276	0.07173958637381278	0.0	"regulation of cellular process"
GO:0045944	11911	751	110	16	0.0014108615804489285	0.07190009041380836	0.0	"positive regulation of transcription by RNA polymerase II"
GO:0002520	11911	680	110	15	0.0014263163251305197	0.07190009041380836	0.0	"immune system development"
GO:0051246	11911	1972	110	31	0.0014741001668044464	0.07259376247559356	0.0	"regulation of protein metabolic process"
GO:0140110	11911	1461	110	25	0.0015059246604806845	0.07259376247559356	0.0	"transcription regulator activity"
GO:0010811	11911	91	110	5	0.0015181658073851118	0.07259376247559356	2.3408776464252205E-231	"positive regulation of cell-substrate adhesion"
GO:0030879	11911	91	110	5	0.0015181658073851118	0.07259376247559356	2.3408776464252205E-231	"mammary gland development"
GO:0001570	11911	54	110	4	0.0015268286562744344	0.07259376247559356	2.062380433531389E-149	"vasculogenesis"
GO:0051248	11911	832	110	17	0.0015607992542335998	0.07337510201925147	0.0	"negative regulation of protein metabolic process"
GO:0032060	11911	1306	110	23	0.001656044572188578	0.07578246069959443	0.0	"bleb assembly"
GO:0050790	11911	1640	110	27	0.0016656937620121198	0.07578246069959443	0.0	"regulation of catalytic activity"
GO:0030097	11911	620	110	14	0.0016663447381363976	0.07578246069959443	0.0	"hemopoiesis"
GO:1901890	11911	26	110	3	0.0017069809607448215	0.07679578859953046	4.393632029478417E-80	"positive regulation of cell junction assembly"
GO:0010952	11911	138	110	6	0.0017335213621010232	0.07716014233011363	0.0	"positive regulation of peptidase activity"
GO:0048584	11911	1561	110	26	0.0017555555211396477	0.07731836105735038	0.0	"positive regulation of response to stimulus"
GO:0048523	11911	3204	110	44	0.001850529378945442	0.08065223876570551	0.0	"negative regulation of cellular process"
GO:0052548	11911	244	110	8	0.001879432559973524	0.08106748279308479	0.0	"regulation of endopeptidase activity"
GO:0045104	11911	27	110	3	0.001907529385261744	0.08121538600892826	9.981326444809533E-83	"intermediate filament cytoskeleton organization"
GO:0010605	11911	1916	110	30	0.0019216833687581017	0.08121538600892826	0.0	"negative regulation of macromolecule metabolic process"
GO:0045103	11911	28	110	3	0.0021221715510882093	0.08879165769753067	2.3517093609564624E-85	"intermediate filament-based process"
GO:0045602	11911	8	110	2	0.002282143988259775	0.0935148409542826	9.975986810902021E-29	"negative regulation of endothelial cell differentiation"
GO:0048739	11911	8	110	2	0.002282143988259775	0.0935148409542826	9.975986810902021E-29	"cardiac muscle fiber development"
GO:0048639	11911	100	110	5	0.0023021100904137446	0.0935148409542826	3.598909613166324E-250	"positive regulation of developmental growth"
GO:0097367	11911	1679	110	27	0.0023512874404734247	0.09459410241289239	0.0	"carbohydrate derivative binding"
GO:0030433	11911	61	110	4	0.002398068847009983	0.09541914536594212	1.3787992085921745E-165	"ubiquitin-dependent ERAD pathway"
GO:0048534	11911	646	110	14	0.00243867175276742	0.09541914536594212	0.0	"hematopoietic or lymphoid organ development"
GO:0045861	11911	199	110	7	0.0024402123695401066	0.09541914536594212	0.0	"negative regulation of proteolysis"
GO:0008234	11911	649	110	14	0.0025443241058988294	0.09856900054704354	0.0	"cysteine-type peptidase activity"
GO:0051090	11911	511	110	12	0.0026236809508472557	0.09930461161237544	0.0	"regulation of DNA binding transcription factor activity"
GO:0033554	11911	1521	110	25	0.0026327228491234804	0.09930461161237544	0.0	"cellular response to stress"
GO:0048638	11911	202	110	7	0.0026536241359586907	0.09930461161237544	0.0	"regulation of developmental growth"
GO:0030111	11911	258	110	8	0.002658249641631465	0.09930461161237544	0.0	"regulation of Wnt signaling pathway"
GO:0003700	11911	1193	110	21	0.002735868007027371	0.10010869614440425	0.0	"DNA binding transcription factor activity"
GO:0008219	11911	1441	110	24	0.002739633470901232	0.10010869614440425	0.0	"cell death"
GO:0048519	11911	3559	110	47	0.0027515535508141706	0.10010869614440425	0.0	"negative regulation of biological process"
GO:0051345	11911	585	110	13	0.002818723852501811	0.10166845343851359	0.0	"positive regulation of hydrolase activity"
GO:0051172	11911	1702	110	27	0.0028604241381116986	0.10229072302443887	0.0	"negative regulation of nitrogen compound metabolic process"
GO:0002682	11911	1039	110	19	0.002924434943858462	0.10369352377206613	0.0	"regulation of immune system process"
GO:0045862	11911	264	110	8	0.003060890520354573	0.10637653053149791	0.0	"positive regulation of proteolysis"
GO:0008047	11911	388	110	10	0.0031041884542676087	0.10637653053149791	0.0	"enzyme activator activity"
GO:0000978	11911	325	110	9	0.003113980176308128	0.10637653053149791	0.0	"RNA polymerase II proximal promoter sequence-specific DNA binding"
GO:0051258	11911	208	110	7	0.0031233309447725403	0.10637653053149791	0.0	"protein polymerization"
GO:0051239	11911	1888	110	29	0.003127225921456559	0.10637653053149791	0.0	"regulation of multicellular organismal process"
GO:0031324	11911	1807	110	28	0.0033100647477475108	0.11168799116593214	0.0	"negative regulation of cellular metabolic process"
GO:0070647	11911	973	110	18	0.0033641860427955383	0.11231510770386328	0.0	"protein modification by small protein conjugation or removal"
GO:0070011	11911	897	110	17	0.003440461203291063	0.11231510770386328	0.0	"peptidase activity, acting on L-amino acid peptides"
GO:0048583	11911	2821	110	39	0.003478702853296832	0.11231510770386328	0.0	"regulation of response to stimulus"
GO:0006915	11911	1301	110	22	0.0035201317951250397	0.11231510770386328	0.0	"apoptotic process"
GO:0097190	11911	1301	110	22	0.0035201317951250397	0.11231510770386328	0.0	"apoptotic signaling pathway"
GO:0097194	11911	1301	110	22	0.0035201317951250397	0.11231510770386328	0.0	"execution phase of apoptosis"
GO:0045927	11911	159	110	6	0.0035229325733824777	0.11231510770386328	0.0	"positive regulation of growth"
GO:0009892	11911	2083	110	31	0.003548861122034146	0.11231510770386328	0.0	"negative regulation of metabolic process"
GO:0000987	11911	332	110	9	0.0035851065797254857	0.11231510770386328	0.0	"proximal promoter sequence-specific DNA binding"
GO:2000026	11911	1304	110	22	0.003620446381305629	0.11231510770386328	0.0	"regulation of multicellular organismal development"
GO:0002684	11911	749	110	15	0.003623933924479336	0.11231510770386328	0.0	"positive regulation of immune system process"
GO:1902475	11911	34	110	3	0.0037239231254546754	0.11456539968310561	8.098398522457573E-101	"L-alpha-amino acid transmembrane transport"
GO:0045296	11911	273	110	8	0.0037524009134507004	0.11459887169253818	0.0	"cadherin binding"
GO:0031329	11911	681	110	14	0.003926615815561326	0.11735144787054168	0.0	"regulation of cellular catabolic process"
GO:0000977	11911	468	110	11	0.003928383721737573	0.11735144787054168	0.0	"RNA polymerase II regulatory region sequence-specific DNA binding"
GO:0014706	11911	217	110	7	0.003944269617109728	0.11735144787054168	0.0	"striated muscle tissue development"
GO:0060333	11911	70	110	4	0.003954721355101907	0.11735144787054168	7.083630754880331E-186	"interferon-gamma-mediated signaling pathway"
GO:0002250	11911	276	110	8	0.004007985010663396	0.11782825374406365	0.0	"adaptive immune response"
GO:0015807	11911	35	110	3	0.004045930419586857	0.11782825374406365	2.3864944707006765E-103	"L-amino acid transport"
GO:0090263	11911	114	110	5	0.004055274507443874	0.11782825374406365	9.614865851488168E-279	"positive regulation of canonical Wnt signaling pathway"
GO:0061418	11911	71	110	4	0.004161465356377086	0.11958856687503666	4.247426599088035E-188	"regulation of transcription from RNA polymerase II promoter in response to hypoxia"
GO:0098772	11911	1073	110	19	0.004173023605104052	0.11958856687503666	0.0	"molecular function regulator"
GO:0001012	11911	473	110	11	0.0042547682415966705	0.12110170287646578	0.0	"RNA polymerase II regulatory region DNA binding"
GO:0002758	11911	221	110	7	0.004357768296287028	0.12287840900121894	0.0	"innate immune response-activating signal transduction"
GO:0005575	11911	10751	110	107	0.004375928045215493	0.12287840900121894	0.0	"cellular_component"
GO:0005515	11911	7908	110	86	0.004597751726464545	0.1282466214901844	0.0	"protein binding"
GO:0030234	11911	695	110	14	0.004699728372328396	0.13022293715113914	0.0	"enzyme regulator activity"
GO:0016579	11911	225	110	7	0.004803334999620211	0.13221811604217737	0.0	"protein deubiquitination"
GO:0031325	11911	2217	110	32	0.0048490031548537715	0.13260280522815804	0.0	"positive regulation of cellular metabolic process"
GO:0051091	11911	414	110	10	0.004903814957985626	0.13280599798631615	0.0	"positive regulation of DNA binding transcription factor activity"
GO:0004843	11911	226	110	7	0.0049199162733936435	0.13280599798631615	0.0	"thiol-dependent ubiquitin-specific protease activity"
GO:0140030	11911	120	110	5	0.005040629179842943	0.13519225954142866	9.39329483952404E-291	"modification-dependent protein binding"
GO:0031952	11911	38	110	3	0.005111537073569071	0.135768810506987	7.213522688658009E-111	"regulation of protein autophosphorylation"
GO:0101005	11911	228	110	7	0.005159474395461504	0.135768810506987	0.0	"ubiquitinyl hydrolase activity"
GO:0036459	11911	228	110	7	0.005159474395461504	0.135768810506987	0.0	"thiol-dependent ubiquitinyl hydrolase activity"
GO:0060339	11911	12	110	2	0.005251095713305132	0.13643196098782448	5.906980141606597E-41	"negative regulation of type I interferon-mediated signaling pathway"
GO:0031290	11911	12	110	2	0.005251095713305132	0.13643196098782448	5.906980141606597E-41	"retinal ganglion cell axon guidance"
GO:0060537	11911	229	110	7	0.00528249944551328	0.13643196098782448	0.0	"muscle tissue development"
GO:0042981	11911	1019	110	18	0.00546017150379138	0.14015556792554068	0.0	"regulation of apoptotic process"
GO:0032480	11911	39	110	3	0.005500701983225124	0.1403349823037434	2.3694717835277672E-113	"negative regulation of type I interferon production"
GO:0012501	11911	1352	110	22	0.005584846362976833	0.14075450285407667	0.0	"programmed cell death"
GO:0071453	11911	175	110	6	0.005613803384154869	0.14075450285407667	0.0	"cellular response to oxygen levels"
GO:0050778	11911	562	110	12	0.005618069306078109	0.14075450285407667	0.0	"positive regulation of immune response"
GO:0051171	11911	3990	110	50	0.005869201681289725	0.142845700698889	0.0	"regulation of nitrogen compound metabolic process"
GO:0044093	11911	1444	110	23	0.005920386463918188	0.142845700698889	0.0	"positive regulation of molecular function"
GO:0002244	11911	125	110	5	0.0059827667982050615	0.142845700698889	1.1609543470553386E-300	"hematopoietic progenitor cell differentiation"
GO:0002020	11911	178	110	6	0.0060894649194671475	0.142845700698889	0.0	"protease binding"
GO:0099174	11911	13	110	2	0.006168584451977518	0.142845700698889	6.453545830815377E-44	"regulation of presynapse organization"
GO:1905606	11911	13	110	2	0.006168584451977518	0.142845700698889	6.453545830815377E-44	"regulation of presynapse assembly"
GO:0071360	11911	13	110	2	0.006168584451977518	0.142845700698889	6.453545830815377E-44	"cellular response to exogenous dsRNA"
GO:0002218	11911	236	110	7	0.006206525777935119	0.142845700698889	0.0	"activation of innate immune response"
GO:0065008	11911	2441	110	34	0.006306976301316047	0.142845700698889	0.0	"regulation of biological quality"
GO:0016787	11911	2724	110	37	0.00630844873252104	0.142845700698889	0.0	"hydrolase activity"
GO:0120036	11911	2073	110	30	0.006358085291077438	0.142845700698889	0.0	"plasma membrane bounded cell projection organization"
GO:0036503	11911	80	110	4	0.006359070170046485	0.142845700698889	7.840535131934571E-208	"ERAD pathway"
GO:0010941	11911	1116	110	19	0.006361409314489882	0.142845700698889	0.0	"regulation of cell death"
GO:0043067	11911	1035	110	18	0.00640389482427643	0.142845700698889	0.0	"regulation of programmed cell death"
GO:0000976	11911	501	110	11	0.006505133632099376	0.142845700698889	0.0	"transcription regulatory region sequence-specific DNA binding"
GO:0000731	11911	42	110	3	0.006773016708265328	0.142845700698889	9.75624657432485E-121	"DNA synthesis involved in DNA repair"
GO:0001960	11911	42	110	3	0.006773016708265328	0.142845700698889	9.75624657432485E-121	"negative regulation of cytokine-mediated signaling pathway"
GO:0035019	11911	42	110	3	0.006773016708265328	0.142845700698889	9.75624657432485E-121	"somatic stem cell population maintenance"
GO:0031593	11911	42	110	3	0.006773016708265328	0.142845700698889	9.75624657432485E-121	"polyubiquitin modification-dependent protein binding"
GO:0048738	11911	129	110	5	0.006820975445874129	0.142845700698889	1.5905394777620555E-308	"cardiac muscle tissue development"
GO:0035556	11911	1993	110	29	0.006862504221082731	0.142845700698889	0.0	"intracellular signal transduction"
GO:0045185	11911	82	110	4	0.0069345538667949114	0.142845700698889	3.7208175712323E-212	"maintenance of protein location"
GO:0070646	11911	241	110	7	0.006937045859366163	0.142845700698889	0.0	"protein modification by small protein removal"
GO:0002009	11911	368	110	9	0.006961554460825485	0.142845700698889	0.0	"morphogenesis of an epithelium"
GO:0030054	11911	883	110	16	0.006971195352042347	0.142845700698889	0.0	"cell junction"
GO:0034123	11911	14	110	2	0.007153508381574956	0.142845700698889	7.593683109118801E-47	"positive regulation of toll-like receptor signaling pathway"
GO:0060487	11911	14	110	2	0.007153508381574956	0.142845700698889	7.593683109118801E-47	"lung epithelial cell differentiation"
GO:0120031	11911	1642	110	25	0.007192368469927888	0.142845700698889	0.0	"plasma membrane bounded cell projection assembly"
GO:0001954	11911	43	110	3	0.007232692547779242	0.142845700698889	3.53457412332565E-123	"positive regulation of cell-matrix adhesion"
GO:0031093	11911	43	110	3	0.007232692547779242	0.142845700698889	3.53457412332565E-123	"platelet alpha granule lumen"
GO:0036094	11911	1911	110	28	0.007284546451982532	0.142845700698889	0.0	"small molecule binding"
GO:0030030	11911	2094	110	30	0.007352651798463986	0.142845700698889	0.0	"cell projection organization"
GO:0030031	11911	1646	110	25	0.007416288831782724	0.142845700698889	0.0	"cell projection assembly"
GO:0009893	11911	2373	110	33	0.0074377720652705525	0.142845700698889	0.0	"positive regulation of metabolic process"
GO:0051145	11911	44	110	3	0.00771044507067421	0.142845700698889	1.3104251889614396E-125	"smooth muscle cell differentiation"
GO:0040008	11911	443	110	10	0.0077898295156792734	0.142845700698889	0.0	"regulation of growth"
GO:0010628	11911	1307	110	21	0.007867462445642629	0.142845700698889	0.0	"positive regulation of gene expression"
GO:0038061	11911	134	110	5	0.00798039662394713	0.142845700698889	2.809074E-318	"NIK/NF-kappaB signaling"
GO:2000811	11911	15	110	2	0.008204566857134249	0.142845700698889	9.574283149990377E-50	"negative regulation of anoikis"
GO:0051570	11911	15	110	2	0.008204566857134249	0.142845700698889	9.574283149990377E-50	"regulation of histone H3-K9 methylation"
GO:0086064	11911	15	110	2	0.008204566857134249	0.142845700698889	9.574283149990377E-50	"cell communication by electrical coupling involved in cardiac conduction"
GO:0060479	11911	15	110	2	0.008204566857134249	0.142845700698889	9.574283149990377E-50	"lung cell differentiation"
GO:0001816	11911	518	110	11	0.008273448970518692	0.142845700698889	0.0	"cytokine production"
GO:0005911	11911	313	110	8	0.008395167891699962	0.142845700698889	0.0	"cell-cell junction"
GO:1903508	11911	1064	110	18	0.008454419053084574	0.142845700698889	0.0	"positive regulation of nucleic acid-templated transcription"
GO:0005913	11911	87	110	4	0.008521417982621139	0.142845700698889	7.12950563988584E-223	"cell-cell adherens junction"
GO:0032268	11911	1843	110	27	0.008525848459174378	0.142845700698889	0.0	"regulation of cellular protein metabolic process"
GO:1902680	11911	1065	110	18	0.00853366214843605	0.142845700698889	0.0	"positive regulation of RNA biosynthetic process"
GO:0003690	11911	594	110	12	0.00859397009026978	0.142845700698889	0.0	"double-stranded DNA binding"
GO:0034121	11911	46	110	3	0.008720813442233601	0.142845700698889	1.926359289591852E-130	"regulation of toll-like receptor signaling pathway"
GO:0060761	11911	46	110	3	0.008720813442233601	0.142845700698889	1.926359289591852E-130	"negative regulation of response to cytokine stimulus"
GO:0030177	11911	137	110	5	0.008738296123470917	0.142845700698889	4.9E-324	"positive regulation of Wnt signaling pathway"
GO:0002705	11911	88	110	4	0.008864954479344963	0.142845700698889	5.3061273369055163E-225	"positive regulation of leukocyte mediated immunity"
GO:0051173	11911	2123	110	30	0.008938957997485288	0.142845700698889	0.0	"positive regulation of nitrogen compound metabolic process"
GO:0032555	11911	1495	110	23	0.008946088072551848	0.142845700698889	0.0	"purine ribonucleotide binding"
GO:0010604	11911	2219	110	31	0.009152775185436682	0.142845700698889	0.0	"positive regulation of macromolecule metabolic process"
GO:0005912	11911	454	110	10	0.009176607214335834	0.142845700698889	0.0	"adherens junction"
GO:1901189	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"positive regulation of ephrin receptor signaling pathway"
GO:1901297	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"positive regulation of canonical Wnt signaling pathway involved in cardiac muscle cell fate commitment"
GO:0034155	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"regulation of toll-like receptor 7 signaling pathway"
GO:0034157	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"positive regulation of toll-like receptor 7 signaling pathway"
GO:0001827	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"inner cell mass cell fate commitment"
GO:0001828	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"inner cell mass cellular morphogenesis"
GO:0003010	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"voluntary skeletal muscle contraction"
GO:1903572	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"positive regulation of protein kinase D signaling"
GO:1903570	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"regulation of protein kinase D signaling"
GO:1903609	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"negative regulation of inward rectifier potassium channel activity"
GO:1903598	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"positive regulation of gap junction assembly"
GO:1903763	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"gap junction channel activity involved in cell communication by electrical coupling"
GO:1904237	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"positive regulation of substrate-dependent cell migration, cell attachment to substrate"
GO:1904235	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"regulation of substrate-dependent cell migration, cell attachment to substrate"
GO:1904764	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"chaperone-mediated autophagy translocation complex disassembly"
GO:1904904	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"regulation of endothelial cell-matrix adhesion via fibronectin"
GO:1904906	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"positive regulation of endothelial cell-matrix adhesion via fibronectin"
GO:1905068	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"positive regulation of canonical Wnt signaling pathway involved in heart development"
GO:0004638	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"phosphoribosylaminoimidazole carboxylase activity"
GO:0004639	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"phosphoribosylaminoimidazolesuccinocarboxamide synthase activity"
GO:0070320	11911	1	110	1	0.009235160775759565	0.142845700698889	8.395600705247784E-5	"inward rectifier potassium channel inhibitor activity"
