ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0004029	11077	10	104	2	0.003740528318868599	0.16616827794276873	1.3101055590079439E-34	"aldehyde dehydrogenase (NAD) activity"
GO:0005049	11077	10	104	2	0.003740528318868599	0.16616827794276873	1.3101055590079439E-34	"nuclear export signal receptor activity"
GO:0005225	11077	10	104	2	0.003740528318868599	0.16616827794276873	1.3101055590079439E-34	"volume-sensitive anion channel activity"
GO:0045296	11077	269	104	8	0.0037607238092663502	0.16616827794276873	0.0	"cadherin binding"
GO:0044782	11077	273	104	8	0.004110769277856446	0.17942003957863686	0.0	"cilium organization"
GO:0061512	11077	277	104	8	0.0044855192448596225	0.18430638730497526	0.0	"protein localization to cilium"
GO:0001916	11077	11	104	2	0.00454384563879169	0.18430638730497526	1.3021741347378199E-37	"positive regulation of T cell mediated cytotoxicity"
GO:0005501	11077	11	104	2	0.00454384563879169	0.18430638730497526	1.3021741347378199E-37	"retinoid binding"
GO:0045987	11077	11	104	2	0.00454384563879169	0.18430638730497526	1.3021741347378199E-37	"positive regulation of smooth muscle contraction"
GO:0060008	11077	11	104	2	0.00454384563879169	0.18430638730497526	1.3021741347378199E-37	"Sertoli cell differentiation"
GO:0043588	11077	165	104	6	0.004552014196138992	0.18430638730497526	0.0	"skin development"
GO:0005884	11077	278	104	8	0.004583198790204749	0.18430638730497526	0.0	"actin filament"
GO:0042176	11077	280	104	8	0.0047834726732974096	0.190222763308127	0.0	"regulation of protein catabolic process"
GO:0034329	11077	168	104	6	0.004967299986497601	0.19536227089752656	0.0	"cell junction assembly"
GO:0001578	11077	283	104	8	0.005096438982333644	0.19536395338587217	0.0	"microtubule bundle formation"
GO:0045624	11077	12	104	2	0.005419349723828099	0.19536395338587217	1.4120811148362508E-40	"positive regulation of T-helper cell differentiation"
GO:0018149	11077	12	104	2	0.005419349723828099	0.19536395338587217	1.4120811148362508E-40	"peptide cross-linking"
GO:0019840	11077	12	104	2	0.005419349723828099	0.19536395338587217	1.4120811148362508E-40	"isoprenoid binding"
GO:0097440	11077	12	104	2	0.005419349723828099	0.19536395338587217	1.4120811148362508E-40	"apical dendrite"
GO:0034097	11077	697	104	14	0.005470788386143587	0.19536395338587217	0.0	"response to cytokine"
GO:0044464	11077	9504	104	98	0.005521459430288825	0.19536395338587217	0.0	"cell part"
GO:0009897	11077	121	104	5	0.005572057092170067	0.19536395338587217	6.588370915666383E-289	"external side of plasma membrane"
GO:0045111	11077	76	104	4	0.005607609310338351	0.19536395338587217	1.0264452647736916E-196	"intermediate filament cytoskeleton"
GO:0070268	11077	39	104	3	0.005749827342563287	0.19536395338587217	4.03837840542205E-112	"cornification"
GO:0042771	11077	39	104	3	0.005749827342563287	0.19536395338587217	4.03837840542205E-112	"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"
GO:0005623	11077	9513	104	98	0.005873453582403919	0.19536395338587217	0.0	"cell"
GO:0007166	11077	1598	104	25	0.006044990565650132	0.19536395338587217	0.0	"cell surface receptor signaling pathway"
GO:0022600	11077	40	104	3	0.0061741253442402005	0.19536395338587217	1.4634456986553619E-114	"digestive system process"
GO:0043228	11077	3360	104	44	0.0061897763460480055	0.19536395338587217	0.0	"non-membrane-bounded organelle"
GO:0002483	11077	13	104	2	0.006365640776025655	0.19536395338587217	1.6590198366767293E-43	"antigen processing and presentation of endogenous peptide antigen"
GO:0036065	11077	13	104	2	0.006365640776025655	0.19536395338587217	1.6590198366767293E-43	"fucosylation"
GO:0042605	11077	13	104	2	0.006365640776025655	0.19536395338587217	1.6590198366767293E-43	"peptide antigen binding"
GO:0046655	11077	13	104	2	0.006365640776025655	0.19536395338587217	1.6590198366767293E-43	"folic acid metabolic process"
GO:0019885	11077	13	104	2	0.006365640776025655	0.19536395338587217	1.6590198366767293E-43	"antigen processing and presentation of endogenous peptide antigen via MHC class I"
GO:0044425	11077	3870	104	49	0.006710248323257197	0.19536395338587217	0.0	"membrane part"
GO:0022604	11077	298	104	8	0.006903606038151152	0.19536395338587217	0.0	"regulation of cell morphogenesis"
GO:0005913	11077	81	104	4	0.007017652033818763	0.19536395338587217	1.960456581205608E-207	"cell-cell adherens junction"
GO:0051656	11077	570	104	12	0.007027046724451872	0.19536395338587217	0.0	"establishment of organelle localization"
GO:0031424	11077	42	104	3	0.007077646743103303	0.19536395338587217	2.0689358512160845E-119	"keratinization"
GO:0001516	11077	14	104	2	0.0073813384793166665	0.19536395338587217	2.0992658815572162E-46	"prostaglandin biosynthetic process"
GO:0006067	11077	14	104	2	0.0073813384793166665	0.19536395338587217	2.0992658815572162E-46	"ethanol metabolic process"
GO:0046457	11077	14	104	2	0.0073813384793166665	0.19536395338587217	2.0992658815572162E-46	"prostanoid biosynthetic process"
GO:0031503	11077	434	104	10	0.007506252930816223	0.19536395338587217	0.0	"protein-containing complex localization"
GO:0005769	11077	241	104	7	0.007521888106745538	0.19536395338587217	0.0	"early endosome"
GO:0050776	11077	578	104	12	0.00781787723933218	0.19536395338587217	0.0	"regulation of immune response"
GO:0010769	11077	185	104	6	0.007865472076148279	0.19536395338587217	0.0	"regulation of cell morphogenesis involved in differentiation"
GO:0008289	11077	438	104	10	0.007984605178177116	0.19536395338587217	0.0	"lipid binding"
GO:0043229	11077	8108	104	87	0.008176740446652907	0.19536395338587217	0.0	"intracellular organelle"
GO:0032508	11077	85	104	4	0.00830115120767005	0.19536395338587217	6.519967927198189E-216	"DNA duplex unwinding"
GO:0042611	11077	15	104	2	0.008465081763430776	0.19536395338587217	2.8463335644154998E-49	"MHC protein complex"
GO:0043372	11077	15	104	2	0.008465081763430776	0.19536395338587217	2.8463335644154998E-49	"positive regulation of CD4-positive, alpha-beta T cell differentiation"
GO:0046653	11077	15	104	2	0.008465081763430776	0.19536395338587217	2.8463335644154998E-49	"tetrahydrofolate metabolic process"
GO:0019883	11077	15	104	2	0.008465081763430776	0.19536395338587217	2.8463335644154998E-49	"antigen processing and presentation of endogenous antigen"
GO:0030371	11077	15	104	2	0.008465081763430776	0.19536395338587217	2.8463335644154998E-49	"translation repressor activity"
GO:0007018	11077	374	104	9	0.008469218249704986	0.19536395338587217	0.0	"microtubule-based movement"
GO:0036156	11077	45	104	3	0.008572975083096578	0.19536395338587217	1.311238631368749E-126	"inner dynein arm"
GO:0006633	11077	87	104	4	0.008996961071740918	0.19536395338587217	4.037841205731652E-220	"fatty acid biosynthetic process"
GO:0009913	11077	136	104	5	0.009038488820850576	0.19536395338587217	7.644515E-318	"epidermal cell differentiation"
GO:0007586	11077	46	104	3	0.009109422642756321	0.19536395338587217	5.4674562221471445E-129	"digestion"
GO:0032913	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"negative regulation of transforming growth factor beta3 production"
GO:0033343	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"positive regulation of collagen binding"
GO:0098914	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"membrane repolarization during atrial cardiac muscle cell action potential"
GO:1901350	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"cell-cell signaling involved in cell-cell junction organization"
GO:0033606	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"chemokine receptor transport within lipid bilayer"
GO:1902216	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"positive regulation of interleukin-4-mediated signaling pathway"
GO:1902367	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"negative regulation of Notch signaling pathway involved in somitogenesis"
GO:1902366	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"regulation of Notch signaling pathway involved in somitogenesis"
GO:1902359	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"Notch signaling pathway involved in somitogenesis"
GO:0034988	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"Fc-gamma receptor I complex binding"
GO:0035037	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"sperm entry"
GO:0102008	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"cytosolic dipeptidase activity"
GO:0003796	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"lysozyme activity"
GO:0004031	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"aldehyde oxidase activity"
GO:1904855	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"proteasome regulatory particle binding"
GO:0102769	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"dihydroceramide glucosyltransferase activity"
GO:1905000	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"regulation of membrane repolarization during atrial cardiac muscle cell action potential"
GO:0103046	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"alanylglutamate dipeptidase activity"
GO:1905503	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"regulation of motile cilium assembly"
GO:1905505	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"positive regulation of motile cilium assembly"
GO:0070735	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"protein-glycine ligase activity"
GO:0070736	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"protein-glycine ligase activity, initiating"
GO:0008120	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"ceramide glucosyltransferase activity"
GO:0009258	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"10-formyltetrahydrofolate catabolic process"
GO:0016155	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"formyltetrahydrofolate dehydrogenase activity"
GO:0016623	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor"
GO:0050333	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"thiamin-triphosphatase activity"
GO:1990814	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"DNA/DNA annealing activity"
GO:0060010	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"Sertoli cell fate commitment"
GO:0060591	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"chondroblast differentiation"
GO:0061783	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"peptidoglycan muralytic activity"
GO:0031460	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"glycine betaine transport"
GO:0032595	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"B cell receptor transport within lipid bilayer"
GO:0032597	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"B cell receptor transport into membrane raft"
GO:0032599	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"protein transport out of membrane raft"
GO:0032600	11077	1	104	1	0.009388823688843258	0.19536395338587217	9.027715085352075E-5	"chemokine receptor transport out of membrane raft"
GO:0001914	11077	16	104	2	0.009615528569079147	0.1954319865455884	4.116917106398733E-52	"regulation of T cell mediated cytotoxicity"
GO:0002828	11077	16	104	2	0.009615528569079147	0.1954319865455884	4.116917106398733E-52	"regulation of type 2 immune response"
GO:0007155	11077	745	104	14	0.009640367354755845	0.1954319865455884	0.0	"cell adhesion"
GO:0002824	11077	47	104	3	0.009665119200494314	0.1954319865455884	2.3295298924899294E-131	"positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"
GO:0005882	11077	47	104	3	0.009665119200494314	0.1954319865455884	2.3295298924899294E-131	"intermediate filament"
GO:0140056	11077	317	104	8	0.009846171617053303	0.1979744281878302	0.0	"organelle localization by membrane tethering"
GO:0022610	11077	748	104	14	0.009967373397243833	0.19929178429461272	0.0	"biological adhesion"
GO:0030030	11077	1933	104	28	0.01017819722803083	0.20237648821734636	0.0	"cell projection organization"
GO:0043232	11077	3353	104	43	0.010389273303004005	0.20543209475939964	0.0	"intracellular non-membrane-bounded organelle"
GO:0001533	11077	17	104	2	0.010831355617310771	0.21229545138043587	6.3274198362769736E-55	"cornified envelope"
GO:0032392	11077	92	104	4	0.010900250124501553	0.21229545138043587	1.4876487709649586E-230	"DNA geometric change"
GO:0044463	11077	835	104	15	0.010973640264146586	0.21229545138043587	0.0	"cell projection part"
GO:0120038	11077	835	104	15	0.010973640264146586	0.21229545138043587	0.0	"plasma membrane bounded cell projection part"
GO:0034330	11077	199	104	6	0.011040061656143544	0.21243215412547176	0.0	"cell junction organization"
GO:0007409	11077	260	104	7	0.011153827649527622	0.2134735249072693	0.0	"axonogenesis"
GO:0045177	11077	200	104	6	0.01129699139925585	0.21506346924434405	0.0	"apical part of cell"
GO:0002821	11077	50	104	3	0.011448998544209187	0.21680405179748505	2.042053908072272E-138	"positive regulation of adaptive immune response"
GO:0000226	11077	538	104	11	0.012001016570334592	0.2182350240492731	0.0	"microtubule cytoskeleton organization"
GO:0001539	11077	18	104	2	0.012111258179986881	0.2182350240492731	1.0297789968589379E-57	"cilium or flagellum-dependent cell motility"
GO:2000516	11077	18	104	2	0.012111258179986881	0.2182350240492731	1.0297789968589379E-57	"positive regulation of CD4-positive, alpha-beta T cell activation"
GO:0006760	11077	18	104	2	0.012111258179986881	0.2182350240492731	1.0297789968589379E-57	"folic acid-containing compound metabolic process"
GO:0042092	11077	18	104	2	0.012111258179986881	0.2182350240492731	1.0297789968589379E-57	"type 2 immune response"
GO:0045622	11077	18	104	2	0.012111258179986881	0.2182350240492731	1.0297789968589379E-57	"regulation of T-helper cell differentiation"
GO:0045933	11077	18	104	2	0.012111258179986881	0.2182350240492731	1.0297789968589379E-57	"positive regulation of muscle contraction"
GO:0050892	11077	18	104	2	0.012111258179986881	0.2182350240492731	1.0297789968589379E-57	"intestinal absorption"
GO:0060285	11077	18	104	2	0.012111258179986881	0.2182350240492731	1.0297789968589379E-57	"cilium-dependent cell motility"
GO:0048199	11077	329	104	8	0.012134330758816807	0.2182350240492731	0.0	"vesicle targeting, to, from or within Golgi"
GO:0007009	11077	96	104	4	0.012597146842791814	0.22447220273248866	8.149726603247929E-239	"plasma membrane organization"
GO:0005903	11077	52	104	3	0.012736717814678448	0.22447220273248866	4.454155347434916E-143	"brush border"
GO:0043226	11077	8444	104	89	0.013095418816644621	0.22447220273248866	0.0	"organelle"
GO:0036010	11077	19	104	2	0.013453949854166055	0.22447220273248866	1.7692197251229745E-60	"protein localization to endosome"
GO:0006730	11077	19	104	2	0.013453949854166055	0.22447220273248866	1.7692197251229745E-60	"one-carbon metabolic process"
GO:0044424	11077	8966	104	93	0.014008672863298988	0.22447220273248866	0.0	"intracellular part"
GO:0030054	11077	780	104	14	0.01403041270182424	0.22447220273248866	0.0	"cell junction"
GO:0048667	11077	338	104	8	0.014092323613674431	0.22447220273248866	0.0	"cell morphogenesis involved in neuron differentiation"
GO:0120031	11077	1534	104	23	0.014092959325156536	0.22447220273248866	0.0	"plasma membrane bounded cell projection assembly"
GO:0005938	11077	210	104	6	0.014103758013270785	0.22447220273248866	0.0	"cell cortex"
GO:0005858	11077	54	104	3	0.014104117866216372	0.22447220273248866	1.0488591869976454E-147	"axonemal dynein complex"
GO:0030031	11077	1538	104	23	0.014510634588207245	0.22447220273248866	0.0	"cell projection assembly"
GO:0007017	11077	630	104	12	0.014811537257762825	0.22447220273248866	0.0	"microtubule-based process"
GO:0098553	11077	20	104	2	0.014858162338019988	0.22447220273248866	3.1998909841223985E-63	"lumenal side of endoplasmic reticulum membrane"
GO:0000717	11077	20	104	2	0.014858162338019988	0.22447220273248866	3.1998909841223985E-63	"nucleotide-excision repair, DNA duplex unwinding"
GO:0071556	11077	20	104	2	0.014858162338019988	0.22447220273248866	3.1998909841223985E-63	"integral component of lumenal side of endoplasmic reticulum membrane"
GO:0005575	11077	9946	104	100	0.01494160701997123	0.22447220273248866	0.0	"cellular_component"
GO:0005635	11077	342	104	8	0.015033089288969001	0.22447220273248866	0.0	"nuclear envelope"
GO:0099111	11077	343	104	8	0.015275276568821928	0.22447220273248866	0.0	"microtubule-based transport"
GO:0006903	11077	343	104	8	0.015275276568821928	0.22447220273248866	0.0	"vesicle targeting"
GO:0010970	11077	343	104	8	0.015275276568821928	0.22447220273248866	0.0	"transport along microtubule"
GO:0031901	11077	102	104	4	0.01544500193117637	0.22447220273248866	4.512732431846146E-251	"early endosome membrane"
GO:0007187	11077	56	104	3	0.015551831193527394	0.22447220273248866	2.658934805297018E-152	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"
GO:0003779	11077	278	104	7	0.01563957800127333	0.22447220273248866	0.0	"actin binding"
GO:0007399	11077	1289	104	20	0.015835458071047123	0.22447220273248866	0.0	"nervous system development"
GO:0031344	11077	415	104	9	0.01591594280944032	0.22447220273248866	0.0	"regulation of cell projection organization"
GO:0034332	11077	103	104	4	0.01595587451221934	0.22447220273248866	4.235183967917208E-253	"adherens junction organization"
GO:0044431	11077	637	104	12	0.016034983598161766	0.22447220273248866	0.0	"Golgi apparatus part"
GO:0006940	11077	21	104	2	0.016322645210282666	0.22447220273248866	6.077390853387557E-66	"regulation of smooth muscle contraction"
GO:0031076	11077	21	104	2	0.016322645210282666	0.22447220273248866	6.077390853387557E-66	"embryonic camera-type eye development"
GO:0033365	11077	957	104	16	0.01637819448685968	0.22447220273248866	0.0	"protein localization to organelle"
GO:0120036	11077	1914	104	27	0.016413235150563303	0.22447220273248866	0.0	"plasma membrane bounded cell projection organization"
GO:0021543	11077	104	104	4	0.016477278312105634	0.22447220273248866	4.0136607678852073E-255	"pallium development"
GO:0061564	11077	282	104	7	0.016789256232220655	0.22447220273248866	0.0	"axon development"
GO:0008406	11077	105	104	4	0.017009276516215532	0.22447220273248866	3.840648688829116E-257	"gonad development"
GO:1901570	11077	58	104	3	0.017080367279823566	0.22447220273248866	7.237822716646683E-157	"fatty acid derivative biosynthetic process"
GO:0006767	11077	58	104	3	0.017080367279823566	0.22447220273248866	7.237822716646683E-157	"water-soluble vitamin metabolic process"
GO:0072332	11077	58	104	3	0.017080367279823566	0.22447220273248866	7.237822716646683E-157	"intrinsic apoptotic signaling pathway by p53 class mediator"
GO:0071345	11077	643	104	12	0.0171437312386012	0.22447220273248866	0.0	"cellular response to cytokine stimulus"
GO:0006665	11077	106	104	4	0.017551930428359962	0.22447220273248866	3.7104334762937044E-259	"sphingolipid metabolic process"
GO:0032838	11077	161	104	5	0.017715076943981653	0.22447220273248866	0.0	"plasma membrane bounded cell projection cytoplasm"
GO:0000715	11077	22	104	2	0.01784616571035016	0.22447220273248866	1.2093216242273416E-68	"nucleotide-excision repair, DNA damage recognition"
GO:0042558	11077	22	104	2	0.01784616571035016	0.22447220273248866	1.2093216242273416E-68	"pteridine-containing compound metabolic process"
GO:0005200	11077	59	104	3	0.01787507080623582	0.22447220273248866	3.8754110198594464E-159	"structural constituent of cytoskeleton"
