ID	Pop.total	Pop.term	Study.total	Study.term	p	p.adjusted	p.min	name
GO:0000049	5227	35	151	6	4.2698699284839906E-4	0.019745969914172903	8.412806349944676E-91	"tRNA binding"
GO:0009719	5227	476	151	27	4.3306051933109167E-4	0.019824548218267752	0.0	"response to endogenous stimulus"
GO:0017111	5227	580	151	31	4.3832115674127033E-4	0.01986471482351437	0.0	"nucleoside-triphosphatase activity"
GO:1903311	5227	196	151	15	4.771627851944943E-4	0.021410908341598495	0.0	"regulation of mRNA metabolic process"
GO:0071417	5227	197	151	15	5.037493874701436E-4	0.022382276706026383	0.0	"cellular response to organonitrogen compound"
GO:0008219	5227	693	151	35	5.141362264261053E-4	0.02262199396274863	0.0	"cell death"
GO:0071495	5227	406	151	24	5.194548992566219E-4	0.022636246186836635	0.0	"cellular response to endogenous stimulus"
GO:0005868	5227	14	151	4	5.344456735548888E-4	0.02306769326238815	7.806219580111011E-42	"cytoplasmic dynein complex"
GO:0007010	5227	587	151	31	5.404198136854441E-4	0.02310549618511729	0.0	"cytoskeleton organization"
GO:0005737	5227	3879	151	129	5.457619097958701E-4	0.023115822198083023	0.0	"cytoplasm"
GO:0090079	5227	66	151	8	5.589353751123972E-4	0.023454584444531332	3.2372736495737107E-153	"translation regulator activity, nucleic acid binding"
GO:0010556	5227	1431	151	60	5.647333309983976E-4	0.023480472074171907	0.0	"regulation of macromolecule biosynthetic process"
GO:0009991	5227	138	151	12	5.762139023373871E-4	0.023666828025854923	3.2622730007807616E-276	"response to extracellular stimulus"
GO:0090304	5227	2012	151	78	5.840895179694536E-4	0.023666828025854923	0.0	"nucleic acid metabolic process"
GO:0045182	5227	83	151	9	5.848818929602276E-4	0.023666828025854923	1.8424292660232644E-184	"translation regulator activity"
GO:0001775	5227	361	151	22	6.021766062706488E-4	0.024151012209013986	0.0	"cell activation"
GO:0031326	5227	1466	151	61	6.084247476016238E-4	0.02418755224675929	0.0	"regulation of cellular biosynthetic process"
GO:0016462	5227	593	151	31	6.441971503710507E-4	0.024953004149415398	0.0	"pyrophosphatase activity"
GO:0016817	5227	593	151	31	6.441971503710507E-4	0.024953004149415398	0.0	"hydrolase activity, acting on acid anhydrides"
GO:0016818	5227	593	151	31	6.441971503710507E-4	0.024953004149415398	0.0	"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"
GO:0006725	5227	2257	151	85	6.872465754602442E-4	0.026394927796490057	0.0	"cellular aromatic compound metabolic process"
GO:0031625	5227	141	151	12	6.997629913416642E-4	0.026574587887234012	6.795805791917665E-281	"ubiquitin protein ligase binding"
GO:0099513	5227	341	151	21	7.061997773503008E-4	0.026574587887234012	0.0	"polymeric cytoskeletal fiber"
GO:0051085	5227	15	151	4	7.12515791878708E-4	0.026574587887234012	2.246178662983654E-44	"chaperone cofactor-dependent protein refolding"
GO:0007049	5227	817	151	39	7.153794621011804E-4	0.026574587887234012	0.0	"cell cycle"
GO:0031323	5227	2091	151	80	7.221991656637221E-4	0.026609809908845435	0.0	"regulation of cellular metabolic process"
GO:0035721	5227	7	151	3	7.595885075161648E-4	0.02753964092850607	4.746883589207401E-23	"intraciliary retrograde transport"
GO:0036499	5227	7	151	3	7.595885075161648E-4	0.02753964092850607	4.746883589207401E-23	"PERK-mediated unfolded protein response"
GO:0034097	5227	296	151	19	7.825360185671067E-4	0.027835718351800903	0.0	"response to cytokine"
GO:0099081	5227	394	151	23	8.18923480062151E-4	0.027835718351800903	0.0	"supramolecular polymer"
GO:0099512	5227	394	151	23	8.18923480062151E-4	0.027835718351800903	0.0	"supramolecular fiber"
GO:0098973	5227	2	151	2	8.291751936216067E-4	0.027835718351800903	7.32163526377974E-8	"structural constituent of postsynaptic actin cytoskeleton"
GO:2000051	5227	2	151	2	8.291751936216067E-4	0.027835718351800903	7.32163526377974E-8	"negative regulation of non-canonical Wnt signaling pathway"
GO:1903786	5227	2	151	2	8.291751936216067E-4	0.027835718351800903	7.32163526377974E-8	"regulation of glutathione biosynthetic process"
GO:0150111	5227	2	151	2	8.291751936216067E-4	0.027835718351800903	7.32163526377974E-8	"regulation of transepithelial transport"
GO:1990668	5227	2	151	2	8.291751936216067E-4	0.027835718351800903	7.32163526377974E-8	"vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane"
GO:0061394	5227	2	151	2	8.291751936216067E-4	0.027835718351800903	7.32163526377974E-8	"regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance"
GO:0097433	5227	2	151	2	8.291751936216067E-4	0.027835718351800903	7.32163526377974E-8	"dense body"
GO:2000112	5227	1422	151	59	8.663049611804996E-4	0.02886833885345606	0.0	"regulation of cellular macromolecule biosynthetic process"
GO:0080135	5227	299	151	19	8.846562126317975E-4	0.029264685807644575	0.0	"regulation of cellular response to stress"
GO:0044389	5227	145	151	12	8.984380118083615E-4	0.029505225141416624	4.3112466584147326E-287	"ubiquitin-like protein ligase binding"
GO:0005829	5227	2138	151	81	9.056894371239194E-4	0.029529385101047502	0.0	"cytosol"
GO:0007596	5227	71	151	8	9.165497847201357E-4	0.029670025888226106	1.3840158040410108E-162	"blood coagulation"
GO:0005622	5227	4736	151	147	9.533669472408897E-4	0.030259790728317998	0.0	"intracellular anatomical structure"
GO:0034774	5227	107	151	10	9.547992220100338E-4	0.030259790728317998	5.129503498851092E-226	"secretory granule lumen"
GO:0060205	5227	107	151	10	9.547992220100338E-4	0.030259790728317998	5.129503498851092E-226	"cytoplasmic vesicle lumen"
GO:0007599	5227	72	151	8	0.0010063073987824252	0.031212391015457683	1.932683046756435E-164	"hemostasis"
GO:0042594	5227	72	151	8	0.0010063073987824252	0.031212391015457683	1.932683046756435E-164	"response to starvation"
GO:0050817	5227	72	151	8	0.0010063073987824252	0.031212391015457683	1.932683046756435E-164	"coagulation"
GO:0046483	5227	2247	151	84	0.0010243421364849728	0.031212391015457683	0.0	"heterocycle metabolic process"
GO:0031983	5227	108	151	10	0.001026586110128571	0.031212391015457683	1.0820046442955332E-227	"vesicle lumen"
GO:1901699	5227	211	151	15	0.0010321354251432782	0.031212391015457683	0.0	"cellular response to nitrogen compound"
GO:0008135	5227	56	151	7	0.0010330667811824035	0.031212391015457683	5.729775775541804E-134	"translation factor activity, RNA binding"
GO:0006984	5227	28	151	5	0.0010809735780100322	0.03244352487113553	2.5382408997072665E-75	"ER-nucleus signaling pathway"
GO:0051253	5227	533	151	28	0.0011426084625084953	0.034067773369003296	0.0	"negative regulation of RNA metabolic process"
GO:0002161	5227	8	151	3	0.0011896529546694915	0.03452289161322784	7.274917378037142E-26	"aminoacyl-tRNA editing activity"
GO:0005832	5227	8	151	3	0.0011896529546694915	0.03452289161322784	7.274917378037142E-26	"chaperonin-containing T-complex"
GO:0106074	5227	8	151	3	0.0011896529546694915	0.03452289161322784	7.274917378037142E-26	"aminoacyl-tRNA metabolism involved in translational fidelity"
GO:0023026	5227	8	151	3	0.0011896529546694915	0.03452289161322784	7.274917378037142E-26	"MHC class II protein complex binding"
GO:0005730	5227	482	151	26	0.0011959607200522442	0.03452289161322784	0.0	"nucleolus"
GO:0008150	5227	4803	151	148	0.001237364418108977	0.035491997106771415	0.0	"biological_process"
GO:0034470	5227	216	151	15	0.001310149740781617	0.037343387580014396	0.0	"ncRNA processing"
GO:0032501	5227	1831	151	71	0.0013687465623454494	0.038769746378434854	0.0	"multicellular organismal process"
GO:0010468	5227	1736	151	68	0.0014301982743728729	0.04011558207185176	0.0	"regulation of gene expression"
GO:0031669	5227	76	151	8	0.0014382510537705698	0.04011558207185176	8.436862902828477E-172	"cellular response to nutrient levels"
GO:0051716	5227	1999	151	76	0.0014428155069973162	0.04011558207185176	0.0	"cellular response to stimulus"
GO:0000226	5227	336	151	20	0.0014526348007669202	0.04014232266509562	0.0	"microtubule cytoskeleton organization"
GO:0042995	5227	678	151	33	0.0014711004844432229	0.040376413785786595	0.0	"cell projection"
GO:1901360	5227	2304	151	85	0.0014789242472287236	0.040376413785786595	0.0	"organic cyclic compound metabolic process"
GO:0061077	5227	30	151	5	0.0014961671170297143	0.040441371535114436	8.171391110656275E-80	"chaperone-mediated protein folding"
GO:0006446	5227	44	151	6	0.0014991505776476666	0.040441371535114436	7.948924437140359E-110	"regulation of translational initiation"
GO:0120025	5227	652	151	32	0.0015341469174309863	0.04095778421800084	0.0	"plasma membrane bounded cell projection"
GO:0007275	5227	1453	151	59	0.0015363687813460154	0.04095778421800084	0.0	"multicellular organism development"
GO:0060255	5227	2171	151	81	0.0015499319889979027	0.041077729673324535	0.0	"regulation of macromolecule metabolic process"
GO:0019219	5227	1424	151	58	0.001603168873901438	0.04224163567744952	0.0	"regulation of nucleobase-containing compound metabolic process"
GO:0012501	5227	654	151	32	0.0016143692502911637	0.042290875389130365	0.0	"programmed cell death"
GO:0016070	5227	1809	151	70	0.0016351753442877945	0.04258973942708209	0.0	"RNA metabolic process"
GO:0032922	5227	31	151	5	0.0017429160725873512	0.04325982804242515	4.8742182880678034E-82	"circadian regulation of gene expression"
GO:0043648	5227	31	151	5	0.0017429160725873512	0.04325982804242515	4.8742182880678034E-82	"dicarboxylic acid metabolic process"
GO:1904752	5227	9	151	3	0.001746811238253266	0.04325982804242515	1.2545364323097018E-28	"regulation of vascular associated smooth muscle cell migration"
GO:1904738	5227	9	151	3	0.001746811238253266	0.04325982804242515	1.2545364323097018E-28	"vascular associated smooth muscle cell migration"
GO:0071353	5227	9	151	3	0.001746811238253266	0.04325982804242515	1.2545364323097018E-28	"cellular response to interleukin-4"
GO:0045505	5227	9	151	3	0.001746811238253266	0.04325982804242515	1.2545364323097018E-28	"dynein intermediate chain binding"
GO:0046653	5227	9	151	3	0.001746811238253266	0.04325982804242515	1.2545364323097018E-28	"tetrahydrofolate metabolic process"
GO:0023023	5227	9	151	3	0.001746811238253266	0.04325982804242515	1.2545364323097018E-28	"MHC protein complex binding"
GO:0030688	5227	9	151	3	0.001746811238253266	0.04325982804242515	1.2545364323097018E-28	"preribosome, small subunit precursor"
GO:0006364	5227	136	151	11	0.0017718783088192004	0.043494435701930956	4.471379461630357E-273	"rRNA processing"
GO:0006611	5227	116	151	10	0.001775478950762848	0.043494435701930956	5.910497940801149E-241	"protein export from nucleus"
GO:0010628	5227	799	151	37	0.0017957941747263604	0.04375558709602078	0.0	"positive regulation of gene expression"
GO:0000460	5227	19	151	4	0.001848848185524145	0.04409989461471277	2.834795577826766E-54	"maturation of 5.8S rRNA"
GO:0070527	5227	19	151	4	0.001848848185524145	0.04409989461471277	2.834795577826766E-54	"platelet aggregation"
GO:0051084	5227	19	151	4	0.001848848185524145	0.04409989461471277	2.834795577826766E-54	"'de novo' posttranslational protein folding"
GO:0030515	5227	19	151	4	0.001848848185524145	0.04409989461471277	2.834795577826766E-54	"snoRNA binding"
GO:0034620	5227	62	151	7	0.0018959664068327429	0.0447365726220138	1.3303878848420813E-145	"cellular response to unfolded protein"
GO:0009267	5227	62	151	7	0.0018959664068327429	0.0447365726220138	1.3303878848420813E-145	"cellular response to starvation"
GO:0006139	5227	2218	151	82	0.0019051541297547799	0.0447365726220138	0.0	"nucleobase-containing compound metabolic process"
GO:0032502	5227	1755	151	68	0.001965017603112796	0.04590443184178965	0.0	"developmental process"
GO:0006094	5227	32	151	5	0.002018259990935198	0.04690643219958111	3.0018280449992864E-84	"gluconeogenesis"
GO:0019222	5227	2326	151	85	0.0020802848151688217	0.04810127950176071	0.0	"regulation of metabolic process"
GO:0016071	5227	528	151	27	0.0021088151754778354	0.048311876730276905	0.0	"mRNA metabolic process"
GO:0016072	5227	139	151	11	0.002110713061031515	0.048311876730276905	8.910511831537349E-278	"rRNA metabolic process"
GO:0005874	5227	204	151	14	0.0021247111134769956	0.04838789329787811	0.0	"microtubule"
GO:0042254	5227	182	151	13	0.002147498324320111	0.04849136014122714	0.0	"ribosome biogenesis"
GO:1901566	5227	750	151	35	0.0021567489349228145	0.04849136014122714	0.0	"organonitrogen compound biosynthetic process"
GO:0051276	5227	583	151	29	0.002161353651484528	0.04849136014122714	0.0	"chromosome organization"
GO:0097542	5227	20	151	4	0.0022596803677701143	0.04860304391120744	1.088631174284831E-56	"ciliary tip"
GO:0070925	5227	349	151	20	0.0022918036318007535	0.04860304391120744	0.0	"organelle assembly"
GO:0007017	5227	400	151	22	0.0023178264654654963	0.04860304391120744	0.0	"microtubule-based process"
GO:0030168	5227	33	151	5	0.0023240950397208446	0.04860304391120744	1.906839759091544E-86	"platelet activation"
GO:0031503	5227	276	151	17	0.0023340673168834895	0.04860304391120744	0.0	"protein-containing complex localization"
GO:0010494	5227	48	151	6	0.0023703161595456644	0.04860304391120744	5.149864944908005E-118	"cytoplasmic stress granule"
GO:0030684	5227	48	151	6	0.0023703161595456644	0.04860304391120744	5.149864944908005E-118	"preribosome"
GO:0097711	5227	48	151	6	0.0023703161595456644	0.04860304391120744	5.149864944908005E-118	"ciliary basal body-plasma membrane docking"
GO:0014070	5227	253	151	16	0.002406207787336056	0.04860304391120744	0.0	"response to organic cyclic compound"
GO:0030705	5227	207	151	14	0.002435116768824517	0.04860304391120744	0.0	"cytoskeleton-dependent intracellular transport"
GO:0033018	5227	3	151	2	0.00244023482340429	0.04860304391120744	4.203809720825765E-11	"sarcoplasmic reticulum lumen"
GO:0098871	5227	3	151	2	0.00244023482340429	0.04860304391120744	4.203809720825765E-11	"postsynaptic actin cytoskeleton"
GO:0036091	5227	3	151	2	0.00244023482340429	0.04860304391120744	4.203809720825765E-11	"positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress"
GO:0008569	5227	3	151	2	0.00244023482340429	0.04860304391120744	4.203809720825765E-11	"ATP-dependent microtubule motor activity, minus-end-directed"
GO:0043335	5227	3	151	2	0.00244023482340429	0.04860304391120744	4.203809720825765E-11	"protein unfolding"
GO:0014854	5227	3	151	2	0.00244023482340429	0.04860304391120744	4.203809720825765E-11	"response to inactivity"
GO:0014870	5227	3	151	2	0.00244023482340429	0.04860304391120744	4.203809720825765E-11	"response to muscle inactivity"
GO:0062176	5227	3	151	2	0.00244023482340429	0.04860304391120744	4.203809720825765E-11	"R-loop disassembly"
GO:0097010	5227	3	151	2	0.00244023482340429	0.04860304391120744	4.203809720825765E-11	"eukaryotic translation initiation factor 4F complex assembly"
GO:1904851	5227	10	151	3	0.002442839614758022	0.04860304391120744	2.404247666382457E-31	"positive regulation of establishment of protein localization to telomere"
GO:0006760	5227	10	151	3	0.002442839614758022	0.04860304391120744	2.404247666382457E-31	"folic acid-containing compound metabolic process"
GO:0007339	5227	10	151	3	0.002442839614758022	0.04860304391120744	2.404247666382457E-31	"binding of sperm to zona pellucida"
GO:0014912	5227	10	151	3	0.002442839614758022	0.04860304391120744	2.404247666382457E-31	"negative regulation of smooth muscle cell migration"
GO:0051959	5227	10	151	3	0.002442839614758022	0.04860304391120744	2.404247666382457E-31	"dynein light intermediate chain binding"
GO:0061684	5227	10	151	3	0.002442839614758022	0.04860304391120744	2.404247666382457E-31	"chaperone-mediated autophagy"
GO:0002252	5227	326	151	19	0.002445166375056332	0.04860304391120744	0.0	"immune effector process"
GO:0006807	5227	3379	151	114	0.002473038249190184	0.048942398887903554	0.0	"nitrogen compound metabolic process"
GO:0001503	5227	122	151	10	0.0025877226931796636	0.05098938802387059	9.67843431934782E-251	"ossification"
GO:0051087	5227	49	151	6	0.0026378396954896276	0.05175190259722507	4.872434491262222E-120	"chaperone binding"
GO:0019319	5227	34	151	5	0.002662331637450356	0.05200727146950437	1.2482200964346213E-88	"hexose biosynthetic process"
GO:0032268	5227	875	151	39	0.0026764861710867477	0.05205937908740404	0.0	"regulation of cellular protein metabolic process"
GO:0098590	5227	760	151	35	0.0027080543698099835	0.05244830087170447	0.0	"plasma membrane region"
GO:0033120	5227	21	151	4	0.002729367291971784	0.05257395158452171	4.390484858853343E-59	"positive regulation of RNA splicing"
GO:0031668	5227	84	151	8	0.0027377432863960995	0.05257395158452171	3.0086325495201367E-186	"cellular response to extracellular stimulus"
GO:0035295	5227	281	151	17	0.00282051887053654	0.053934985321821095	0.0	"tube development"
GO:0060429	5227	331	151	19	0.002904988133590909	0.0553066098321129	0.0	"epithelium development"
GO:0035770	5227	124	151	10	0.0029166548433086897	0.0553066098321129	5.6653336454208986E-254	"ribonucleoprotein granule"
GO:0045934	5227	568	151	28	0.0029714747297482037	0.05611134781341191	0.0	"negative regulation of nucleobase-containing compound metabolic process"
GO:0022402	5227	680	151	32	0.003042224869597367	0.0566619456638113	0.0	"cell cycle process"
GO:0010941	5227	515	151	26	0.003074466846421776	0.0566619456638113	0.0	"regulation of cell death"
GO:0099568	5227	105	151	9	0.003118435092522003	0.0566619456638113	1.1862604122201636E-222	"cytoplasmic region"
GO:0030141	5227	236	151	15	0.003133576699392126	0.0566619456638113	0.0	"secretory granule"
GO:0071407	5227	168	151	12	0.003171507459981569	0.0566619456638113	8.2E-322	"cellular response to organic cyclic compound"
GO:0000123	5227	51	151	6	0.003240165746469749	0.0566619456638113	4.6349598686077764E-124	"histone acetyltransferase complex"
